,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Real Estate (Sector) Performance (%),S&P 500 Real Estate (Sector) Outperform/Underperform,overall,commodities,housing,shelters,transportations
2019-01-31,2704.1,212.979996,-7.310669162056371,-7.436220738601785,UNDERPERFORM,253.135,183.72,263.131,314.017,323.675
2019-02-01,2706.53,211.559998,-7.112753879839929,-6.2192465307725815,OUTPERFORM,253.135,183.72,263.131,314.017,323.675
2019-02-04,2724.87,212.940002,-6.839503302654437,-6.288779761277652,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-05,2737.7,214.220001,-6.9366637659088575,-6.006758264108491,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-06,2731.61,212.589996,-7.850677893486891,-6.455161191040249,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-07,2706.05,214.289993,-8.979451801373017,-7.390123200614207,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-08,2707.88,214.5,-9.611391872675934,-8.641762257729614,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-11,2709.8,214.979996,-9.383663109740791,-7.915707378523296,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-12,2744.73,213.470001,-7.769619785278648,-8.901976196799588,UNDERPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-13,2753.03,214.710007,-7.604971087014157,-8.85124434412672,UNDERPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-14,2745.73,215.669998,-8.263755942894758,-8.91929373045761,UNDERPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-15,2775.6,216.77999900000003,-7.477224316729503,-7.327291016820192,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-19,2779.76,217.00999500000003,-7.764693390670152,-6.8626630901287395,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-20,2784.7,215.570007,-7.617025511727449,-7.595690570405223,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-21,2774.88,215.869995,-7.628393763065732,-7.296232039439021,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-22,2792.67,217.149994,-6.425034009958386,-6.368577150470656,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-25,2796.11,215.389999,-6.6441633195441945,-6.991105820959453,UNDERPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-26,2793.9,214.919998,-6.13819076063038,-5.600210880662459,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-27,2792.38,214.089996,-6.453871485378704,-5.923456776094394,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-02-28,2784.49,214.740005,-7.35259377069144,-6.586044749738029,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-03-01,2803.69,214.470001,-7.149054829180413,-6.634454545116963,OUTPERFORM,254.273,185.144,263.955,315.069,323.817
2019-03-04,2792.81,215.350006,-7.020078770304328,-5.796150329059923,OUTPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-05,2789.65,215.910004,-7.806375708063163,-5.8600399600600035,OUTPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-06,2771.45,215.350006,-8.25959873815364,-6.536173663709488,OUTPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-07,2748.93,215.190002,-8.769804658201629,-7.429237064421146,OUTPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-08,2743.07,215.449997,-7.96240747824103,-7.037451825971964,OUTPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-11,2783.3,218.75999500000003,-5.764568859274899,-5.820563138542112,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-12,2791.52,219.789993,-4.792892344946376,-6.092719426284299,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-13,2810.92,220.880005,-1.1888608449278193,-3.747599420386949,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-14,2808.48,220.970001,-2.543228640731221,-4.828147272792793,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-15,2822.48,220.130005,-2.132469711995233,-6.067847508397328,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-18,2832.94,219.00999500000003,-3.578855651120294,-7.986727451697706,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-19,2832.57,218.369995,-2.9493087557603714,-8.317238467632338,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-20,2824.23,219.300003,-2.0639791937581253,-7.651491945713174,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-21,2854.88,223.220001,-2.4412914513792128,-6.202199868933523,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-22,2800.71,222.160004,-1.40428078574949,-5.153051362388283,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-25,2798.36,222.289993,-1.7291754459895947,-6.349009073352674,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-26,2818.46,223.77999900000003,-2.4308680781533365,-6.309401976736806,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-27,2805.37,223.0,-4.045627896636061,-7.468879668049788,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-28,2815.44,224.600006,-2.932932484287254,-6.044759179526138,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-03-29,2834.4,224.360001,-3.0785486402478357,-6.610058137486297,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-04-01,2867.19,223.729996,-1.9076617800509732,-7.269866833508242,UNDERPERFORM,255.16299999999998,186.06099999999998,264.605,316.199,324.143
2019-04-02,2867.24,225.649994,0.7070327454857583,-5.25277535685631,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-03,2873.4,225.410004,-0.1730139870343761,-6.309485952192306,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-04,2879.39,224.75999500000003,0.3565503492311439,-6.213227361900109,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-05,2892.74,226.470001,0.16620843923349504,-5.818017796198427,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-08,2895.77,225.330002,-0.9850987150291646,-6.972999310655603,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-09,2878.2,224.619995,-1.6490913936975105,-7.350275058981404,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-10,2888.21,226.25999500000003,-0.6214150784338623,-7.878346126467372,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-11,2888.32,225.940002,-1.683584203037669,-8.7811376415589,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-12,2907.41,227.149994,-2.3047715053763462,-7.4217504588288685,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-15,2905.58,225.789993,-2.4550896193318628,-8.174389394340508,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-16,2907.06,220.410004,-2.39622888568809,-9.57538297435898,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-17,2900.45,218.220001,-2.649535643202139,-9.233839607635296,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-18,2905.03,219.860001,-3.195676007104453,-8.261705194664016,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-22,2907.97,217.559998,-3.3758975534711078,-9.726141908713693,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-23,2933.68,219.990005,-2.450962462467454,-7.540027961081808,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-24,2927.25,221.690002,-2.3586038506184237,-7.763679440057936,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-25,2926.17,221.300003,-2.6459726519612703,-9.195356512381537,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-26,2939.88,222.809998,-2.223345627974571,-8.289771248690315,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-29,2943.03,220.449997,-2.120533858367224,-9.510712780369278,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-04-30,2945.83,223.070007,-1.5454183892756546,-8.133596668580934,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-05-01,2923.73,223.160004,-2.2745656431956918,-8.311760993926464,UNDERPERFORM,255.325,185.894,265.111,317.051,324.22900000000004
2019-05-02,2917.52,223.490005,-1.6544192004314673,-8.077982805947792,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-03,2945.64,224.970001,-1.3142950949287635,-7.3968884712530825,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-06,2932.47,224.00999500000003,-1.5163116851713787,-8.619565997469048,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-07,2884.05,220.02999900000003,-2.624764078479558,-9.534578531639736,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-08,2879.42,220.130005,-3.269348347521106,-9.634647135435614,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-09,2870.72,220.850006,-2.3647649009438054,-8.406598133846177,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-10,2881.4,223.350006,-0.21505674242713324,-6.86765095457611,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-13,2811.87,223.350006,-3.3930798486925595,-7.953838235001143,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-14,2834.41,224.139999,-3.983726342390448,-8.184497955605806,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-15,2850.96,225.580002,-2.988644986542077,-7.294620414296471,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-16,2876.32,226.770004,-0.5786260914049435,-6.3553021745077265,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-17,2859.53,226.389999,-2.050763855586757,-6.800874697610226,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-20,2840.23,222.720001,-3.3320513387767092,-8.481262292565495,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-21,2864.36,224.589996,-3.5656691142555985,-7.446636323306077,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-22,2856.27,225.50999500000003,-3.7044653844208852,-7.189892702113621,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-23,2822.24,226.660004,-5.789670458793994,-6.831632303648627,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-24,2826.06,227.0,-5.473142700413758,-6.580519639069104,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-28,2802.39,224.50999500000003,-6.523124134825464,-8.224669741555202,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-29,2783.02,221.910004,-6.803964905230719,-10.165168647637145,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-30,2788.86,223.350006,-7.24576947637291,-10.214660520474773,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-05-31,2752.06,225.080002,-8.141882983588056,-9.16135163920152,UNDERPERFORM,255.361,185.185,265.823,317.953,324.647
2019-06-03,2744.45,226.070007,-8.655958356076853,-8.91986599073743,UNDERPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-04,2803.27,224.809998,-6.87707828813835,-9.175018436085669,UNDERPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-05,2826.15,230.039993,-6.497824684455178,-5.833231163095576,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-06,2843.49,230.380005,-6.446295674832703,-4.667714480382101,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-07,2873.34,230.979996,-5.385443661113831,-4.7858527521472904,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-10,2886.73,230.27999900000003,-5.252775890533257,-5.65774805453313,UNDERPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-11,2885.72,230.690002,-4.998748995904611,-5.147816553452921,UNDERPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-12,2879.84,231.289993,-6.099624703691986,-4.6305503936904024,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-13,2891.64,231.490005,-6.06282100010721,-3.533773373614313,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-14,2886.98,232.25,-6.102867996695527,-1.4804466471441735,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-17,2889.67,234.860001,-6.08135778313692,-0.7815495523178173,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-18,2917.75,234.070007,-5.426911881964747,-0.03843397611147381,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-19,2926.46,235.660004,-5.386863579344858,0.8775322080496029,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-20,2954.18,236.910004,-4.302869119309638,1.187374083044146,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-21,2950.46,234.309998,-4.572681639412135,0.8782856007528261,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-24,2945.35,233.240005,-4.805690941293584,-0.6474655104674154,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-25,2917.38,230.089996,-5.7885507793956625,-2.804883247664136,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-26,2913.78,225.589996,-6.623382450023385,-5.258076077199291,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-27,2924.92,227.229996,-6.313520369759418,-5.043880839399739,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-06-28,2941.76,227.910004,-5.718259843983353,-4.934512702625504,OUTPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-07-01,2964.33,227.25999500000003,-4.636701131750131,-5.233310998151119,UNDERPERFORM,255.9,185.563,266.44,318.73400000000004,324.41700000000003
2019-07-02,2973.01,231.389999,-4.205842360659107,-2.1524006622530623,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-03,2995.82,234.789993,-3.6803642104112466,-0.17432143079491036,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-05,2990.41,233.460007,-4.570722865421684,-0.7946266876758146,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-08,2975.95,234.330002,-5.240214996242665,-1.8389741042268093,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-09,2979.63,235.559998,-5.517451318004962,-1.6409899862000477,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-10,2993.07,236.789993,-4.709039853803587,-0.6878329271267414,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-11,2999.91,233.919998,-3.6597545819189614,-0.14513660345636392,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-12,3013.77,233.0,-2.567890857364541,-1.2711864406779627,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-15,3014.3,233.289993,-3.163109266374542,-1.7395354371117389,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-16,3004.04,232.860001,-3.637290973654572,-1.974322012532237,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-17,2984.42,231.919998,-5.133331849925771,-2.4685626699185836,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-18,2995.11,231.580002,-4.491447594994835,-2.742429537850455,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-19,2976.61,227.669998,-4.977143003077389,-3.729547470727146,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-22,2985.03,227.570007,-4.984673561176834,-3.0379165279665443,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-23,3005.47,229.880005,-5.147432437976763,-0.6139204416698574,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-24,3019.56,229.710007,-4.709669275435502,-0.863147874316883,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-25,3003.67,228.600006,-5.883845900766104,-2.0859189528165456,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-26,3025.86,229.350006,-5.220327515567636,-0.6153304048995833,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-29,3020.97,230.410004,-5.332577072770239,-1.4626001671077304,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-30,3013.18,232.460007,-5.995875671139372,-1.637538597405852,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-07-31,2980.38,231.75999500000003,-7.476670329875013,-2.5727298937966547,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-08-01,2953.56,232.27999900000003,-8.388621623382065,-1.8217156569882986,OUTPERFORM,256.17900000000003,185.266,266.809,319.332,325.85400000000004
2019-08-02,2932.05,234.050003,-9.038028404966214,-1.2405594911059636,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-05,2844.74,229.479996,-12.196943742264443,-3.693135402438885,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-06,2881.77,232.179993,-11.05703051215733,-2.8982510020565844,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-07,2883.98,234.350006,-10.471270826283874,-1.8634828074101772,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-08,2938.09,238.020004,-9.059422182878441,-0.9570584774492019,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-09,2918.65,238.179993,-10.411774636646864,0.4385569724152827,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-12,2883.75,237.470001,-10.853671731301295,-0.6651037452112818,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-13,2926.32,237.979996,-9.856204640388388,-0.5349824570547335,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-14,2840.6,234.229996,-12.250786178093275,-0.917934879473814,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-15,2847.6,237.360001,-12.463687923640897,-0.016846251478830343,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-16,2888.68,238.850006,-11.787950041225148,0.5472544658313483,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-19,2923.65,241.0,-10.464421884330921,0.5004157568755385,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-20,2900.51,239.050003,-11.788463351509826,-1.532314923057787,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-21,2924.43,240.240005,-10.926092319875735,-0.5505658655712176,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-22,2922.95,241.270004,-11.137357910065704,-0.8913892467023565,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-23,2847.11,238.160004,-14.16119705379566,-2.9384159216370387,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-26,2878.38,240.589996,-13.552297259146684,-2.0797725121665223,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-27,2869.16,239.649994,-13.600077090090013,-3.4953521242270247,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-28,2887.94,240.460007,-13.059682396327233,-2.398826204465365,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-29,2924.58,242.220001,-12.056989240845095,-2.6251252261306535,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-08-30,2926.46,242.440002,-11.197492315208446,-2.308899563274369,OUTPERFORM,256.596,185.315,267.555,320.41900000000004,326.369
2019-09-03,2906.27,245.610001,-10.400693050687037,-0.6190814947765633,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-04,2937.78,247.690002,-10.33074500036626,-0.07665120064848097,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-05,2976.0,245.360001,-9.08535467709416,-0.39378110344837625,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-06,2978.71,245.889999,-9.286893283713905,-0.4413300743595472,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-09,2978.43,243.75,-7.660470249758178,0.053363846428133854,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-10,2979.39,240.419998,-8.295987589722131,-1.4429794093385295,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-11,3000.93,239.660004,-8.996266970727119,-2.9087636186803434,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-12,3009.57,241.0,-9.74963189981677,-2.2986167940861613,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-13,3007.39,237.929993,-10.113934568321891,-3.92877769637765,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-16,2997.96,240.350006,-9.909216848823965,-2.9986250020123784,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-17,3005.7,243.710007,-10.333553096724735,-2.834702097747732,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-18,3006.73,242.949997,-10.454024272206086,-4.305186617591261,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-19,3006.79,243.619995,-11.02723816005563,-4.6795550928902525,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-20,2992.07,242.820007,-11.318221426581388,-5.4696882755808085,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-23,2991.78,243.389999,-11.48998863959102,-6.2839292154917565,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-24,2966.6,243.130005,-11.97790101148566,-6.239633305615932,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-25,2984.87,242.940002,-11.850626818067722,-5.019937856829859,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-26,2977.62,245.139999,-11.727928424684952,-5.25258432428235,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-27,2961.79,243.220001,-11.263875365141185,-6.349386073483787,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-09-30,2976.74,243.600006,-7.723449962645967,-4.929166942899588,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-10-01,2940.25,241.119995,-6.008548019474402,-3.4129162129983848,OUTPERFORM,257.305,185.822,267.95,320.861,326.608
2019-10-02,2887.61,239.820007,-7.341186436870862,-3.0834471984253042,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-03,2910.63,242.649994,-2.2871933287676782,3.865250917413987,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-04,2952.01,244.119995,-0.07480824041539158,7.21124208007784,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-07,2938.79,243.330002,-4.900606103752791,1.7223338821272804,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-08,2893.06,242.160004,-3.672874138051585,1.3391349624458204,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-09,2919.4,242.910004,-6.732010274366473,-2.2455635589849976,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-10,2938.13,243.360001,-2.8376885784770822,0.30086798209478793,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-11,2970.27,242.660004,-0.07065069288143544,1.7357034758392675,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-14,2966.15,242.979996,7.995092042409424,9.712374092597752,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-15,2995.68,243.27999900000003,3.93618829864375,4.627556689703161,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-16,2989.69,242.990005,9.057846777900181,10.515309285380203,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-17,2997.95,244.630005,20.853892543859654,21.858034869240363,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-18,2986.2,247.020004,10.150423087989013,13.2703602964934,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-21,3006.72,248.75999500000003,26.0082225193095,36.6888225537441,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-22,2995.99,247.77999900000003,18.456501884002385,27.314769995755086,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-23,3004.52,248.210007,25.287519286101514,37.81787825148655,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-24,3010.29,247.520004,24.93992255301134,39.306626379707254,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-25,3022.55,244.289993,31.134703156725617,45.45400259816616,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-28,3039.42,241.660004,35.846071332797,52.35153928733891,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-29,3036.89,242.589996,24.08992657304083,40.893254653576406,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-30,3046.77,244.089996,23.073971141883053,35.6658507744092,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-10-31,3037.56,243.210007,15.493503975179369,25.385371833864134,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-11-01,3066.91,242.520004,20.674648923654427,25.119951244699458,OUTPERFORM,257.788,185.90400000000002,268.488,321.629,326.04200000000003
2019-11-04,3078.27,239.970001,17.193763919821812,20.509212561914005,OUTPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-05,3074.62,235.740005,18.959680258764443,22.37334210119053,OUTPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-06,3076.78,236.710007,24.54078121837686,30.87301019718611,OUTPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-07,3085.18,234.160004,22.09347421742054,27.753839785459533,OUTPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-08,3093.08,233.610001,24.28746509151547,28.42771231757162,OUTPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-11,3087.01,234.130005,15.892674795771278,20.054353501090084,OUTPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-12,3091.84,232.270004,16.260373541499828,18.960309346991046,OUTPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-13,3094.04,234.75999500000003,12.511363719008873,11.94506087637488,UNDERPERFORM,258.263,186.262,268.938,322.306,325.33
2019-11-14,3096.63,236.729996,10.997483708626365,7.360542403628112,UNDERPERFORM,258.263,186.262,268.938,322.306,325.33
