,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
2013-12-06,1805.09,287.679993,-4.042761304315478,-2.9157713944033326,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-09,1808.37,288.73999,-4.047944987424801,-2.145259379073383,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-10,1802.62,287.820007,-3.485533163429211,-1.0757878917014962,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-11,1782.22,283.660004,-5.110717118959007,-3.7363859620150652,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-12,1775.5,283.640015,-5.338472939758909,-3.9745378161260336,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-13,1775.32,284.01001,-5.491674119500878,-3.751517380946612,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-16,1786.54,285.570007,-5.80549916958849,-4.216142539605105,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-17,1781.0,283.880005,-6.137184115523464,-4.6710781354655895,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-18,1810.65,290.540009,-4.12384235357659,-1.671856577804176,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-19,1809.6,290.109985,-3.2739129272790435,-0.7220641957358831,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-20,1818.32,291.440002,-3.1706303984322615,-0.38282608957360686,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-23,1827.99,293.149994,-3.028518683557191,-0.35351575272092317,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-24,1833.32,293.679993,-2.109641558497033,0.5064958724231738,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-26,1842.02,294.149994,-2.4369316165527066,-0.10867219034649267,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-27,1841.4,293.910004,-2.6996179636352036,-0.5548922573463178,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-30,1841.07,293.540009,-3.1286009692033323,-0.9214500629019184,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2013-12-31,1848.36,294.709991,-3.3239012296603976,-1.4940845325843721,OUTPERFORM,235.28799999999998,,188.528,332.329,230.52,266.892,281.72900000000004,
2014-01-02,1831.98,293.100006,-4.07376765910209,-1.7893030304965585,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-03,1831.37,294.98999,-4.617636182767981,-1.3840186309628133,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-06,1826.77,295.420013,-5.032309715788874,-1.4543952280152261,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-07,1837.88,295.540009,-4.524226351579497,-1.6800249732861983,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-08,1837.49,296.5299990000001,-4.508273396249951,-1.4490397762118912,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-09,1838.13,297.519989,-4.655372741041974,-1.4344929315654897,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-10,1842.37,297.119995,-5.0549869618544125,-2.4716885436734892,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-13,1819.2,292.709991,-6.680892974392649,-4.567687126474684,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-14,1838.88,295.01001,-5.759838464179734,-4.161521898737385,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-15,1848.38,298.51001,-5.249668083186809,-2.983519757005293,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-16,1845.89,296.670013,-5.0414375299013825,-2.9252879286650324,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-17,1838.7,295.619995,-4.7359995026190145,-2.7085768759208095,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-21,1843.8,295.859985,-4.7702669200892505,-2.6392062222060253,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-22,1844.86,296.160004,-4.7951779871812095,-2.1185189713797237,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-23,1828.46,291.200012,-5.846065118769916,-4.649634014072701,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-24,1790.29,284.5299990000001,-8.517716072724301,-7.433797133291053,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-27,1781.56,282.75,-9.079959989384944,-7.8720157978297784,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-28,1792.5,286.299988,-8.679637469623557,-7.015266781720042,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-29,1774.2,283.269989,-9.59997146656747,-8.246694876708949,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-30,1794.19,287.01001,-7.989312710899599,-6.377214290039235,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-01-31,1782.59,283.730011,-9.029716309523206,-7.546678897324178,OUTPERFORM,235.547,,188.43900000000002,332.653,231.084,267.481,282.328,
2014-02-03,1741.89,276.700012,-11.001829124983386,-9.536725889049691,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-04,1755.2,279.329987,-10.492819843342039,-8.888381876015927,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-05,1751.64,278.959991,-10.641098238472013,-9.017969196273889,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-06,1773.43,283.100006,-10.129629254251714,-8.188746394900349,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-07,1797.02,286.679993,-8.99413558051675,-7.00359969195703,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-10,1799.84,287.0299990000001,-9.348053831896209,-7.600442589471257,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-11,1819.75,289.850006,-7.984223699845783,-6.218656150611201,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-12,1819.26,289.690002,-7.3559741509693355,-5.459829740298328,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-13,1829.83,290.7799990000001,-7.24847047135333,-5.351214747245548,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-14,1838.63,291.209991,-6.415803082435811,-4.61825917669424,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-18,1840.76,291.690002,-6.445005768536827,-4.582927527003178,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-19,1828.75,287.920013,-7.503414091345906,-6.3826941199555565,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-20,1839.78,288.630005,-6.7653855509608345,-6.76722749523212,UNDERPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-21,1836.25,288.720001,-7.333578929838458,-6.629584093429974,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-24,1847.61,291.130005,-5.643678630523152,-4.6569512757763,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-25,1845.12,289.329987,-6.7282708697718245,-6.253448364490666,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-26,1845.16,288.959991,-6.509325456139193,-6.154399907058561,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-27,1854.29,290.549988,-6.515656430706873,-5.952616650789045,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-02-28,1859.45,292.070007,-6.4196959250330865,-5.6347137205675635,OUTPERFORM,236.028,,188.14,333.038,232.11900000000003,268.28700000000003,283.543,
2014-03-03,1845.73,289.51001,-7.155504582541072,-6.699960942312366,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-04,1873.91,295.2799990000001,-5.278667974160145,-4.300758229165735,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-05,1873.81,297.359985,-5.31100454290494,-3.6734779913128124,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-06,1877.03,299.380005,-4.716870986573262,-2.421691942385795,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-07,1878.04,300.869995,-4.671407614957845,-2.3624855238517317,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-10,1877.17,300.98999,-2.7710587516250884,-0.28491501835518074,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-11,1867.63,298.790009,-2.98781913097681,-0.14036362843244943,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-12,1868.2,298.429993,-3.6508697827219327,-1.051065297392595,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-13,1846.34,294.970001,-3.8469750704350103,-1.2189759830033675,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-14,1841.13,293.309998,-4.119797525309332,-2.132136718099298,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-17,1858.83,296.359985,-2.6571427075205434,-0.5870316621565008,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-18,1872.25,297.790009,-3.0720805139807017,-1.0697321992713893,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-19,1860.77,297.350006,-3.93149949404209,-1.3633600221264475,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-20,1872.01,302.25,-3.1927601809954798,0.12920394201967333,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-21,1866.52,302.290009,-4.11975014383168,-0.3888331617990848,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-24,1857.44,301.609985,-4.999028222465451,-1.150370364944464,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-25,1865.62,301.640015,-4.574795658445263,-0.7240590537659131,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-26,1852.56,298.790009,-6.04440747765933,-2.7091193404213176,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-27,1849.04,297.059998,-6.689543802987485,-3.41711114894242,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-28,1857.62,298.230011,-6.488263336202693,-3.3227436574488456,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-03-31,1872.34,301.059998,-6.0244834041869755,-3.4816666284250175,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-04-01,1885.52,302.220001,-5.174009253671297,-2.7699985072547006,OUTPERFORM,236.468,,188.77900000000002,333.64300000000003,232.014,268.923,283.778,
2014-04-02,1890.9,302.579987,-5.356570833667018,-3.449384946103018,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-03,1888.77,302.25,-5.562444375556241,-3.8094331875455745,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-04,1865.09,298.76001,-6.751094934303936,-4.768580566210057,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-07,1845.04,294.320007,-7.597383735488849,-5.778400066882239,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-08,1851.96,294.690002,-7.557765165695796,-6.146688943809952,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-09,1872.18,297.220001,-6.49759274427153,-5.683369947587169,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-10,1833.08,290.220001,-8.378983565916275,-7.790554037953667,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-11,1815.69,286.829987,-9.108702725702699,-8.885007009593648,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-14,1830.61,289.100006,-8.820995064028182,-8.329894858894239,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-15,1842.98,291.670013,-7.921900136894589,-7.506178505818206,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-16,1862.31,294.179993,-6.343163484942971,-5.771946927407545,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-17,1864.85,294.429993,-6.556128456824462,-6.085935501708539,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-21,1871.89,294.320007,-6.286014668702588,-6.413553258086213,UNDERPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-22,1879.55,296.359985,-5.338094422675943,-5.647889417741691,UNDERPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-23,1875.39,297.070007,-5.48048766965874,-5.448930548719377,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-24,1878.61,296.820007,-6.021571001210624,-5.867055559211631,OUTPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-25,1863.4,294.320007,-6.903081081351137,-7.0695540514224,UNDERPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-28,1869.43,292.679993,-7.056419537029668,-8.54893614254334,UNDERPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-29,1878.33,295.450012,-6.5693394349383265,-7.350497631605046,UNDERPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-04-30,1883.95,296.130005,-5.532796132959595,-6.492152221464831,UNDERPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-05-01,1883.68,296.320007,-4.99755392708181,-5.786589926403707,UNDERPERFORM,236.918,,188.766,334.116,232.785,269.715,284.678,
2014-05-02,1881.14,296.320007,-5.862983536005595,-6.340475909658072,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-05,1884.66,295.070007,-4.136847084674889,-5.174022343856121,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-06,1867.72,290.950012,-5.806288927553771,-7.358462124170295,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-07,1878.21,294.670013,-5.0353928607543725,-5.805061776254861,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-08,1875.63,295.380005,-4.900901997170792,-5.414839896463041,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-09,1878.48,295.079987,-3.4776174620791744,-4.387275037056493,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-12,1896.65,298.140015,-2.5444848086241145,-3.5676157247501172,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-13,1897.45,297.790009,-3.5799583312160155,-5.059617036796316,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-14,1888.53,295.480011,-3.8827984242831404,-5.651696275502516,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-15,1870.85,292.220001,-3.3202418479665097,-4.95055975181784,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-16,1877.86,292.559998,-4.62341725540788,-6.533341218065203,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-19,1885.08,294.190002,-2.2367895613029765,-4.035097886450279,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-20,1872.83,292.200012,-1.7469952206827566,-3.900541366181287,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-21,1888.03,294.470001,0.7088983005643534,-2.2927878045525762,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-22,1892.49,295.549988,0.787665761303713,-2.4007723505534373,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-23,1900.53,296.269989,2.042427073433939,-0.17521479302896603,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-27,1911.91,299.179993,2.6385578389057196,0.8154680275148873,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-28,1909.78,298.440002,1.2200809853929462,-0.7251656697020548,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-29,1920.03,299.130005,0.8413821355980344,-1.0944309542756825,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-05-30,1923.57,299.7799990000001,-0.912284678150499,-2.7004241603292622,UNDERPERFORM,237.231,,188.97299999999998,334.471,233.11700000000002,270.149,285.10900000000004,
2014-06-02,1924.97,300.589996,-0.11104711199670936,-1.5620871215329735,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-03,1924.24,300.890015,-1.3625039726884003,-2.4161578441481146,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-04,1927.88,301.850006,-1.8680837634507008,-2.982675682469127,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-05,1940.46,304.649994,-1.0792045390823013,-2.217872655141051,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-06,1949.44,306.720001,-1.7939094733130045,-2.6563823371910433,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-09,1951.27,307.820007,-1.5653533773898998,-2.496042033726642,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-10,1950.79,307.690002,-2.1988820093750805,-3.016455808596874,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-11,1943.89,305.609985,-3.6748346175763613,-4.853681948181254,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-12,1930.11,303.850006,-4.34629623205357,-5.698142674911654,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-13,1936.16,303.880005,-3.7741662939217657,-5.779481779654915,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-16,1937.78,302.570007,-4.239537055797427,-6.769581990120677,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-17,1941.99,305.399994,-4.392455728358957,-5.96711775961305,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-18,1956.98,307.380005,-3.68813732824127,-5.406987644610406,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-19,1959.48,306.910004,-3.8650613758794305,-6.02014960914643,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-20,1962.87,307.899994,-3.765786790084724,-5.502867665768285,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-23,1962.61,308.730011,-3.7110266159695815,-5.009076181992067,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-24,1949.98,306.559998,-4.3813409305997535,-5.630293262177133,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-25,1959.53,306.890015,-3.9361316194566176,-5.193078893058556,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-26,1957.22,305.869995,-4.119883212823073,-5.5286143275002475,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-27,1960.96,306.579987,-4.427332098645098,-5.539811163050345,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-06-30,1960.23,306.609985,-4.319282283572168,-5.358525772884759,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-07-01,1973.32,308.350006,-3.869443429545738,-4.874282983944767,UNDERPERFORM,237.498,,188.86900000000003,335.19599999999997,233.695,270.89099999999996,285.733,
2014-07-02,1974.62,308.269989,-4.307244972134727,-5.406740062287573,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-03,1985.44,310.640015,-4.057678275450483,-5.252232900577969,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-07,1977.65,309.070007,-4.324078508778295,-5.540954870136138,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-08,1963.71,306.420013,-5.2643004973876195,-6.533669857658242,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-09,1972.83,307.220001,-4.581729188028405,-6.33536554878048,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-10,1964.68,305.309998,-4.322502727131061,-6.243095462331305,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-11,1967.57,305.700012,-4.789625220778603,-7.031200811330185,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-14,1977.1,307.549988,-4.687296621077652,-6.859486122611047,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-15,1973.28,309.579987,-4.7608015753504045,-6.2872767134140695,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-16,1981.57,309.220001,-4.51967600957901,-7.360917743946005,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-17,1958.12,305.350006,-4.959933213933832,-8.869788515568322,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-18,1978.22,308.630005,-3.9615112000077723,-7.479460091231438,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-21,1973.63,307.910004,-2.591627429496479,-7.202915567360324,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-22,1983.53,308.940002,-2.545041835967632,-6.619512230921432,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-23,1987.01,309.51001,-0.7651086484245839,-4.489905600752364,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-24,1987.98,310.299988,-0.08292999200857354,-3.426600500616861,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-25,1978.34,308.549988,0.2838691363281409,-3.002206167830135,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-28,1978.91,308.700012,-1.6881200661735152,-5.11464443492523,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-29,1969.95,306.809998,-4.4284238052036855,-7.928461461413805,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-30,1970.07,308.149994,-4.857411923792054,-7.551305793654317,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-07-31,1930.67,301.850006,-7.114128186130642,-9.994927840816537,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-08-01,1925.15,299.209991,-7.541170989880753,-11.297881895276962,UNDERPERFORM,237.46,,188.53400000000002,335.231,233.928,271.493,285.98400000000004,
2014-08-04,1938.99,301.600006,-6.863507983169059,-10.41140312629858,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-05,1920.21,298.609985,-8.069820995131105,-11.296942818874346,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-06,1920.24,299.700012,-8.147538709538548,-11.289363145741916,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-07,1909.57,298.109985,-8.20919556805345,-11.64755595094923,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-08,1931.59,301.01001,-6.183398902326498,-9.693386631904144,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-11,1936.92,301.459991,-5.892527451170915,-9.582799741065962,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-12,1933.75,301.859985,-4.297280978728879,-7.5268843325925765,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-13,1946.72,303.470001,-2.790857930400825,-5.587528354891258,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-14,1955.18,305.119995,-3.490794214916826,-6.111150017777545,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-15,1955.06,303.839996,-5.192663931643827,-7.86305420897474,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-18,1971.74,307.109985,-3.573437140859048,-5.609171637993526,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-19,1981.6,307.570007,-2.3004940195044066,-4.659020062138508,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
2014-08-20,1986.51,308.480011,-1.8052129726202737,-4.052750643751346,UNDERPERFORM,237.477,,188.141,335.49300000000005,234.234,272.118,286.388,
