,S&P 500,S&P 500 Industrials (Sector),S&P 500 Performance (%),S&P 500 Industrials (Sector) Performance (%),S&P 500 Industrials (Sector) Outperform/Underperform,overall,energy,commodities,communication,transportation,services,durable
1994-02-15,472.52,109.330002,5.484987163745947,9.747037449898489,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-16,472.79,109.800003,5.361798854545041,10.163544901445665,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-17,470.34,109.43,3.733927350521582,8.550741167557629,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-18,467.69,108.260002,2.979126299101642,7.050336410076219,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-22,471.46,109.110001,3.5675058213610944,7.880168161757628,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-23,470.69,108.75,3.7081919534658336,7.1850986318263255,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-24,464.26,107.120003,2.80336581045173,6.017420763881409,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-25,466.07,107.019997,2.973862707408137,6.29717620182757,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-02-28,467.14,107.32,3.0963783628699337,5.890480629313877,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-03-01,464.44,106.699997,2.2432581177765476,4.988684590829995,OUTPERFORM,147.1,104.3,132.5,,132.6,162.0,123.3
1994-03-02,464.81,106.699997,2.525586730192342,5.643561386138618,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-03,463.01,106.669998,2.3068254634642127,5.530268984363507,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-04,464.74,107.32,2.311553363860508,5.629923339171716,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-07,466.91,108.199997,1.8875747392310016,5.6537376953915475,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-08,465.88,108.0,1.0563762174356395,4.87472990265887,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-09,467.06,108.07,1.411325343060632,5.187854880043896,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-10,463.9,107.480003,0.5309350958933701,4.654338986981665,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-11,466.44,108.010002,1.753926701570685,5.9233117002715385,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-14,467.39,108.129997,2.2533855477039566,6.270267321867329,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-15,467.01,107.989998,1.991744742186996,6.1744165389284955,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-16,469.42,107.889999,2.5113556953179517,6.1387081920569075,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-17,470.9,108.050003,2.3028459700195514,6.379839519543173,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-18,471.06,108.519997,2.6542887029288753,7.66940760324033,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-21,468.54,107.720001,1.4287569814261714,6.306127379727089,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-22,468.8,107.5,1.6412635778245033,5.953086003874297,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-23,468.54,107.93,0.7591234597105423,5.730797301512602,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-24,464.35,106.989998,-0.1762796397016153,5.129214064927212,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-25,460.58,105.919998,-0.5591899302631931,5.058518151160496,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-28,460.0,105.849998,-0.7936507936507908,4.667261089704167,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-29,452.48,103.849998,-2.1283959162484822,3.0257886004229517,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-30,445.55,101.900002,-4.081720522701337,0.00981745028774128,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-03-31,445.77,102.269997,-4.959171055156386,-0.6701651191740932,OUTPERFORM,147.2,103.7,132.6,,132.8,162.2,123.5
1994-04-04,438.92,100.900002,-6.2297043240471695,-2.2854928862000246,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-05,448.29,102.919998,-5.3841283241874205,-1.6155271808094063,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-06,448.05,102.949997,-5.592195368633968,-1.549204360715306,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-07,450.88,103.349998,-5.291238683386901,-1.646368449821678,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-08,447.1,102.620003,-5.9706828745084035,-2.350359781153677,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-11,449.87,103.089996,-4.924234418919204,-1.7160863925644643,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-12,447.57,103.010002,-4.9725047240918085,-1.2462813008586093,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-13,446.26,102.470001,-5.425338023990167,-1.4047907245261282,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-14,446.38,101.919998,-5.225164016221151,-1.4313384636104654,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-15,446.18,101.540001,-5.698102041678988,-2.167838884595441,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-18,442.46,99.82,-5.493613567431332,-3.115596458464498,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-19,442.54,99.589996,-5.077111173076498,-2.7156461058226222,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-20,441.96,98.790001,-5.465123740668654,-3.6852871209905325,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-21,448.73,99.779999,-4.281143344709893,-3.285838001082453,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-22,447.63,99.639999,-5.724395021166362,-4.641591628703057,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-25,452.71,100.730003,-3.9219847619856196,-3.0416748776751934,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-26,451.87,100.830002,-4.031007751937987,-2.4760586369674042,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-28,449.1,100.809998,-3.0775207182320408,-0.7873270269921573,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-04-29,450.91,101.099998,-2.286221991071802,-0.09881324403596681,OUTPERFORM,147.5,102.8,132.9,,132.4,162.4,124.3
1994-05-02,453.02,101.230003,-1.7885403342944528,0.4764297766749248,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-03,453.03,101.510002,-1.4445145430417528,1.0653126032394766,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-04,451.72,101.610001,-1.9747406796579936,0.7036659919986921,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-05,451.38,101.690002,-2.309273888107355,0.9630669086272192,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-06,447.82,100.279999,-3.6614749161001603,-1.0166805057088113,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-09,442.32,99.050003,-4.309449636552443,-1.843227555515703,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-10,446.01,99.510002,-3.609172051609,-1.1719137715381134,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-11,441.49,98.410004,-4.38558496123359,-1.7668157316829802,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-12,443.75,98.830002,-2.3845663125013683,-0.0404581761770606,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-13,444.14,98.989998,-2.0682660081143056,0.4464687839735415,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-16,444.49,98.830002,-1.7397647891060242,0.5289431498106678,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-17,449.37,99.360001,-1.259063941990779,0.9140788230152186,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-18,453.69,100.279999,-1.1654757755315437,1.3236313900815366,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-19,456.48,101.120003,-1.9987548036668912,-0.019770615184611096,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-20,454.92,100.580002,-2.2665263067437214,-1.392154901960796,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-23,453.2,99.93,-3.118920883302345,-2.354891630052436,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-24,454.81,100.410004,-3.046258793434242,-2.3249016831254354,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-25,456.34,100.519997,-2.691061071306722,-2.1512760979866763,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-26,457.06,101.199997,-2.266603943035539,-1.007537875157849,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-27,457.33,101.690002,-2.7536786595219853,-1.2430795256571758,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-05-31,456.5,101.709999,-2.216986183999148,-0.2940917499442919,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-06-01,457.63,102.019997,-1.5616597474671368,1.0499187901140905,OUTPERFORM,147.9,103.1,133.5,,133.2,162.8,124.8
1994-06-02,457.65,102.32,-0.6900592409348372,1.4676755838030742,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-03,460.13,102.639999,-0.30333889454638996,2.0684179011220882,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-06,458.88,102.550003,-0.8084388915308494,2.3146761753564116,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-07,458.21,102.0,-1.6400128796823066,1.4925373134328401,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-08,457.06,101.82,-3.5270278827279067,-0.6440310115916059,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-09,457.86,101.830002,-3.067640520800252,-0.28398060270327097,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-10,458.67,101.68,-2.0814653516075365,0.12801279779381947,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-13,459.1,102.25,-1.5883903882017436,1.197544524964922,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-14,462.37,103.099998,-1.1839883738325785,1.9379068809363797,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-15,460.61,102.57,-0.3612529203080306,2.3448403278303775,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-16,461.93,103.07,-0.24618308247132958,2.884807346775786,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-17,458.45,102.470001,-1.5462257060023576,1.909495716275611,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-20,455.48,101.650002,-2.1314997851310635,1.2046992989904526,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-21,451.34,100.230003,-2.805952150225044,-0.1096202953805192,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-22,453.09,100.419998,-2.0028117227208875,0.6817726224538356,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-23,449.63,100.18,-3.5211569822332867,0.13994302139201942,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-24,442.8,98.959999,-4.780336752467573,-0.7720886161008189,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-27,447.31,99.949997,-3.9323912203084066,-0.24950100547408427,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-28,446.07,99.809998,-3.775050154237769,0.2410344481269533,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-29,447.63,100.080002,-2.9991115348776853,1.223828222195955,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-06-30,444.27,98.959999,-3.061313550076372,1.3207750859173695,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-07-01,446.2,99.279999,-0.8642715901264197,4.121658188183708,OUTPERFORM,148.4,104.5,134.1,,134.4,163.1,125.3
1994-07-05,446.37,99.540001,-0.7912341919854238,4.933586285751779,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-06,446.13,99.620003,-1.361958035773514,4.500158302734536,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-07,448.38,100.040001,-1.2726792319887381,4.371416888292479,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-08,449.55,100.169998,-1.2347035173671417,4.681780652486567,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-11,448.06,99.639999,-1.2409354404990136,4.247747347818653,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-12,447.95,99.620003,-0.21607413347590754,5.073309884470212,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-13,448.73,99.669998,-1.0081623648797722,3.6070697590562473,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-14,453.41,100.809998,0.019853525103696867,4.390595423009214,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-15,454.16,101.129997,0.23173180905298185,5.0373889181282605,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-18,455.22,101.139999,0.8842497174390118,5.135137374276644,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-19,453.86,101.459999,1.8879784487596973,7.331006107383953,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-20,451.6,101.040001,1.038124216932168,6.537331570532756,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-21,452.61,100.68,0.6986005740093892,5.567785291985383,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-22,453.11,101.349998,0.657558591580587,6.0701149323878045,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-25,454.25,101.629997,-0.1582521924522573,5.054785095199188,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-26,453.36,101.0,-0.434839899855044,3.6535282501328314,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-27,452.57,101.080002,-1.357890148212737,2.6088721427495187,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-28,454.24,101.599998,-0.8014675372889912,3.3465568781722466,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-07-29,458.26,102.410004,0.25377379129292166,4.542675628242909,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-08-01,461.01,102.980003,0.30460607906703796,4.4951799747788845,OUTPERFORM,149.0,106.7,134.7,,136.0,163.8,125.5
1994-08-02,460.56,102.739998,0.19143752175425632,3.5894313369631003,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-03,461.45,102.699997,0.35230411238935666,3.7373707070706974,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-04,458.4,101.970001,-0.8800570847838918,1.4828801308853556,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-05,457.09,101.75,-0.8180358460269987,1.8314672103976637,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-08,457.89,101.709999,-0.7112344688509742,1.3653608277998996,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-09,457.92,101.650002,-0.29394473838917357,1.650002000000006,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-10,460.3,101.57,0.2591971422970518,1.4685334958747909,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-11,458.88,100.790001,-0.39721299733020965,0.6289905898965387,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-12,461.94,101.330002,0.34756918799148107,0.8058147872805677,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-15,461.23,101.459999,0.11938872970391756,0.5251154265332403,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-16,465.01,102.080002,0.9070590022350888,1.009305383124981,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-17,465.17,101.769997,0.7559348466470217,0.3549876597973567,UNDERPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-18,463.17,100.82,0.3270805354590012,-0.8555433011005475,UNDERPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-19,463.68,101.129997,0.4419027813880927,-0.8335026230583575,UNDERPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-22,462.32,100.800003,-0.7833122304011009,-1.8978072992700712,UNDERPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-23,464.51,101.889999,-1.0375388810771713,-1.7643675109490164,UNDERPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-24,469.03,102.959999,-0.21699819168173873,-0.8665530438421665,UNDERPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-25,468.08,103.260002,-0.34702263098507213,-0.47228722891565766,UNDERPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-26,473.8,104.610001,1.4669664846343355,1.7409074110095402,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-29,474.59,104.57,2.110676018761559,2.328993006576119,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-30,476.07,105.080002,2.2004207633850026,3.2017305048124056,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-08-31,475.49,105.089996,2.0671446357274803,3.2216855558724333,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-09-01,473.17,104.889999,1.2258257744309553,2.843417057425568,OUTPERFORM,149.3,106.1,134.8,,136.1,164.1,125.7
1994-09-02,470.99,104.309998,0.570122992825417,2.0146679706601445,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-06,471.86,103.93,0.31250664342354906,2.082312190989355,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-07,470.99,103.400002,0.5293376875626921,1.871923152709365,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-08,473.14,103.790001,0.5782067088984322,1.834775349975959,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-09,468.18,103.029999,-0.4719387755101945,1.3775480087832692,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-12,466.21,102.370003,-1.3917384039425662,-0.009761672487651474,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-13,467.51,102.57,-2.3273790870155575,-1.1564007272738097,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-14,468.8,103.169998,-2.564742070914905,-0.8933717750887915,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-15,474.81,104.489998,-1.2478941785736608,0.6841385689356105,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-16,471.19,103.889999,-2.0781811758349145,0.23154558163924754,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-19,470.85,103.389999,-1.9450634123992505,-0.4429456031380896,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-20,463.36,101.610001,-3.7593984962405957,-2.597775115030676,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-21,461.46,101.199997,-4.191840548115855,-3.4627539165743793,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-22,461.27,100.75,-4.4099057092529375,-4.06588947055484,OUTPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-23,459.67,100.440002,-5.1327031823998,-5.432630688566331,UNDERPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-26,460.82,100.900002,-5.02864679938998,-5.03529223529412,UNDERPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-27,462.05,100.720001,-4.133037325974653,-4.566988776132385,UNDERPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-28,464.84,101.309998,-3.704010606562824,-4.370402031897269,UNDERPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-29,462.24,100.910004,-4.706537200816374,-5.488426678517189,UNDERPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-09-30,462.71,100.690002,-4.970117680885588,-6.160298988994429,UNDERPERFORM,149.4,105.7,134.8,,136.2,164.5,125.9
1994-10-03,461.74,100.18,-5.402470754543032,-6.539790903259801,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-04,454.59,98.870003,-6.039560984684078,-6.770391133322273,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-05,453.52,98.550003,-6.949260345924213,-8.146144019515855,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-06,452.36,98.309998,-6.854730773190565,-7.906325058548013,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-07,455.1,98.459999,-6.190093377032957,-7.086913210466051,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-10,459.04,98.970001,-5.434469119525353,-6.552736038042262,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-11,465.79,101.139999,-4.085414821983813,-4.259750134984386,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-12,465.47,102.0,-3.453497054675181,-2.6810400282614166,OUTPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-13,467.79,102.339996,-3.1771329221343625,-2.5889987167142303,OUTPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-14,469.1,102.800003,-2.9100091067141287,-2.4390243208021856,OUTPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-17,468.96,102.730003,-4.20981677798885,-4.151891211046843,OUTPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-18,467.66,102.230003,-4.568921538618509,-4.778314038950127,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-19,470.28,102.970001,-4.587230416522958,-4.903950913409227,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-20,466.85,102.010002,-5.088639505570458,-4.965524686622869,OUTPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-21,464.89,100.959999,-6.160553884661201,-7.034990000644381,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-24,460.83,100.839996,-7.000726509525346,-7.282094386132876,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-25,461.53,100.559998,-6.975853589712589,-7.411843224271775,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-26,462.62,100.230003,-6.554628638374371,-7.724175813178724,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-27,465.85,100.5,-6.016099420985732,-7.245037512598751,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-28,473.77,102.480003,-4.47222502268374,-5.3739610699733875,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-10-31,472.35,102.120003,-5.712916941134205,-6.756751463388011,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-11-01,468.42,101.550003,-6.911764705882351,-7.807534129686166,UNDERPERFORM,149.8,106.1,135.0,,136.7,165.0,126.3
1994-11-02,466.51,101.040001,-7.420123040285764,-8.212210061551406,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-03,467.91,101.139999,-6.99833041819049,-8.619444344054939,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-04,462.28,100.220001,-7.952690056150702,-9.801097922769342,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-07,463.07,100.18,-7.517325397934926,-9.61746335681931,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-08,465.65,100.550003,-7.213310750224178,-9.479653232271268,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-09,465.4,100.440002,-7.885361412398073,-10.185102205399211,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-10,464.37,100.339996,-8.149217714658697,-9.944356667462884,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-11,462.35,99.739998,-8.640926335757182,-10.914613352220549,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-14,466.04,100.040001,-7.9736187354369825,-10.53478715793238,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
1994-11-15,465.03,99.730003,-8.27991558351907,-10.740176924545509,UNDERPERFORM,150.1,105.9,135.4,,137.1,165.2,126.6
