,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
1995-03-24,500.97,110.059998,-17.799655427024362,-19.39358162996243,UNDERPERFORM,151.8,148.5,148.1,138.9,122.5,,223.0,149.6,125.5,127.1,127.7,127.0
1995-03-27,503.2,110.150002,-15.920331506483098,-17.921010087652977,UNDERPERFORM,151.8,148.5,148.1,138.9,122.5,,223.0,149.6,125.5,127.1,127.7,127.0
1995-03-28,503.9,109.889999,-16.391511390598822,-18.163539009260788,UNDERPERFORM,151.8,148.5,148.1,138.9,122.5,,223.0,149.6,125.5,127.1,127.7,127.0
1995-03-29,503.12,109.519997,-16.398863428656874,-18.85003607031527,UNDERPERFORM,151.8,148.5,148.1,138.9,122.5,,223.0,149.6,125.5,127.1,127.7,127.0
1995-03-30,502.22,108.660004,-16.271548131106005,-19.630172772858856,UNDERPERFORM,151.8,148.5,148.1,138.9,122.5,,223.0,149.6,125.5,127.1,127.7,127.0
1995-03-31,500.71,108.0,-17.70593649332721,-21.28853983660245,UNDERPERFORM,151.8,148.5,148.1,138.9,122.5,,223.0,149.6,125.5,127.1,127.7,127.0
1995-04-03,501.85,108.599998,-17.23700051123901,-20.41624473901721,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-04,505.24,109.690002,-16.934104958568984,-19.986866145944017,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-05,505.57,109.690002,-17.367569422878915,-20.73849064772374,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-06,506.08,109.970001,-17.495924356048253,-20.39235428110868,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-07,506.42,110.080002,-17.358311982897888,-20.318489481801937,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-10,507.01,110.120003,-18.218917349506427,-21.40460908283057,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-11,505.53,109.389999,-18.070434176620264,-20.983821569144435,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-12,507.17,110.0,-18.411569769312443,-21.084725741335287,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-13,509.23,110.099998,-18.421389894588447,-21.001648884324055,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-17,506.13,108.879997,-19.6810283265889,-22.48879032897565,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-18,505.37,109.260002,-20.541806861419452,-22.05734951063951,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-19,504.92,109.480003,-20.915954014347026,-22.04500039810594,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-20,505.29,109.360001,-20.531894816305986,-21.66189376811345,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-21,508.49,110.540001,-20.725566312769892,-21.295832423549278,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-24,512.89,111.459999,-20.645800133058966,-21.05673388969851,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-25,512.1,110.82,-21.206899204529705,-22.253398735609576,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-26,512.66,110.720001,-21.8589479781121,-23.720285513756203,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-27,513.55,110.449997,-21.759068817892356,-24.401100298380552,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-04-28,514.71,111.059998,-22.18459445158364,-24.144529085594446,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-05-01,514.26,110.830002,-22.141981196348283,-24.342959780771388,UNDERPERFORM,152.1,148.7,148.2,139.2,122.6,,225.3,149.5,125.0,123.6,128.8,126.6
1995-05-02,514.86,111.559998,-21.464962323438787,-23.23677391816179,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-03,520.48,113.349998,-20.088435791930237,-21.79522806961186,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-04,520.54,113.059998,-19.667273681286467,-21.643909151759377,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-05,520.12,113.080002,-18.813704831030975,-20.923075524475532,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-08,523.96,114.089996,-19.154451473538035,-20.715774317544444,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-09,523.56,113.849998,-20.535470357890915,-21.924295340350664,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-10,524.36,113.82,-20.440614189476246,-22.174358974358977,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-11,524.37,113.559998,-19.384743104879632,-21.569166731018473,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-12,525.55,112.220001,-18.801371979482116,-22.112715545353755,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-15,527.74,112.089996,-18.14811942613416,-21.681106822285724,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-16,528.19,111.68,-17.525724903580397,-21.57854303550191,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-17,527.07,111.559998,-18.203826993807905,-22.747735676262426,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-18,519.58,110.18,-20.16410319448071,-25.04252244906039,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-19,519.19,110.610001,-20.829838820354063,-25.354294624646123,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-22,523.65,111.400002,-19.68558282208589,-23.990172270608245,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-23,528.59,112.400002,-19.132563298401273,-23.693143441415955,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-24,528.61,112.809998,-16.557221783741117,-20.93495687233459,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-25,528.59,113.389999,-17.41039342520545,-21.262410293118894,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-26,523.65,112.470001,-17.80596148110942,-21.98252089393671,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-30,523.58,113.07,-18.00485474904079,-20.691593990031866,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-05-31,533.4,115.839996,-16.76939160828249,-18.197870784564152,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-06-01,533.49,115.050003,-16.82802488190449,-18.686833744899502,UNDERPERFORM,152.4,148.8,148.3,139.6,122.4,,226.4,149.3,124.7,121.6,128.4,125.7
1995-06-02,532.51,114.879997,-18.408028805638555,-19.461583142607843,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-05,535.6,114.839996,-17.813684420506682,-18.78934109923368,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-06,535.55,114.830002,-17.605157081756374,-19.72736833846834,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-07,533.13,114.610001,-17.877662933809834,-19.560637129720305,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-08,532.35,114.559998,-18.178045556546063,-19.82644075741088,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-09,527.94,113.300003,-18.783459479416642,-20.785846471270688,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-12,530.88,114.160004,-18.69764307701732,-20.667123863813362,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-13,536.05,114.57,-17.392242375676137,-19.265734077493224,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-14,536.47,115.110001,-17.331340339630785,-18.86233519638877,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-15,537.12,115.529999,-16.790085205267236,-17.719538701814997,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-16,539.83,116.75,-17.42309516161106,-18.04141631536854,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-19,545.22,117.410004,-16.793333943778034,-17.60123525857129,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-20,544.98,117.349998,-16.908580837958166,-18.04022647214405,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-21,543.98,117.730003,-17.058518586283654,-17.935314892323994,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-22,551.07,119.269997,-14.462001738482543,-15.013538264601356,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-23,549.71,118.849998,-14.400722527600863,-14.637648915827018,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-26,544.13,118.32,-14.107340173638516,-12.923170704917197,OUTPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-27,542.43,118.0,-14.060965176336381,-13.45801627614157,OUTPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-28,544.73,117.989998,-14.446137173909634,-14.500001449275358,UNDERPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-29,543.87,117.620003,-15.349655247552496,-15.22271964744415,OUTPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-06-30,544.75,117.709999,-15.542635658914728,-15.377430681059788,OUTPERFORM,152.6,149.0,148.5,139.6,122.9,,226.2,149.6,124.8,123.0,127.8,126.5
1995-07-03,547.09,118.050003,-14.731690590857372,-14.394482859803448,OUTPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-05,547.26,117.389999,-14.970245956402174,-14.87927228252418,OUTPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-06,553.99,117.879997,-14.119397894802121,-14.399832250389776,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-07,556.37,116.470001,-14.125854697556683,-16.045552974715005,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-10,557.19,116.550003,-14.486325547131585,-16.1691693603479,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-11,554.78,116.730003,-14.671547441438392,-15.406914435578145,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-12,560.89,117.849998,-14.088562807297011,-15.276784387773501,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-13,561.0,117.330002,-14.149297585162069,-15.771716099675903,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-14,559.89,116.709999,-14.410847499082792,-16.25287158257125,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-17,562.72,117.239998,-13.979546601036418,-16.34676916218776,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-18,558.46,117.150002,-14.68422499923615,-16.518206847884176,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-19,550.98,116.849998,-14.361652522614932,-15.29539649065741,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-20,553.54,116.589996,-13.729096208095015,-15.133213163007241,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-21,553.62,117.029999,-13.60621713144301,-14.992372557454381,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-24,556.63,117.150002,-12.789458841224576,-14.72558033463458,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-25,561.1,117.709999,-12.976720380911022,-15.432145047314528,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-26,561.61,118.730003,-12.988039167079823,-15.186799943324525,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-27,565.22,118.360001,-13.321780735788003,-16.128114233564126,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-28,562.93,118.150002,-14.90226905111034,-17.360284553680593,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-07-31,562.06,117.699997,-15.55588942307693,-18.354610339772183,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-08-01,559.64,118.120003,-15.896726879264222,-18.278671149513592,UNDERPERFORM,152.9,149.1,148.6,139.7,123.4,,227.4,149.6,125.2,128.0,128.0,127.7
1995-08-02,558.8,118.209999,-15.95096638339476,-18.672174667815288,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-03,558.75,118.019997,-16.4685832174732,-19.926726507407054,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-04,558.94,118.57,-16.966500779915318,-20.041806192545963,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-07,560.03,118.68,-16.756346988524882,-20.091572311026862,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-08,560.39,118.889999,-17.397777188172515,-20.829725921685093,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-09,559.71,118.410004,-17.202662721893482,-21.317030988204166,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-10,557.45,118.239998,-17.84203622643733,-22.11830289271427,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-11,555.11,117.339996,-17.4226083334573,-21.184852190191695,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-14,559.74,118.110001,-16.197805159223265,-20.40568650451975,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-15,558.57,117.440002,-16.84234033050469,-21.57595859766277,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-16,559.97,116.650002,-16.312470109995214,-21.35248348525226,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-17,559.04,116.129997,-16.271267673136837,-21.78744603414455,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-18,559.21,115.75,-16.85351492803615,-22.766394967851966,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-21,558.11,116.029999,-17.736277342137853,-23.4731547115537,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-22,559.52,116.010002,-16.86551862472698,-23.1059814113469,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-23,557.14,115.650002,-17.253568192957182,-23.602854947719155,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-24,557.46,116.529999,-17.06438943108782,-22.776670885752313,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-25,560.1,117.040001,-16.523838621696953,-22.237721820401358,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-28,559.05,117.099998,-16.43997369365061,-21.74552340113287,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-29,560.0,117.300003,-16.157623667505085,-21.59091023031109,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-30,560.92,117.370003,-15.75880453555607,-21.33377656837352,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-08-31,561.88,117.129997,-15.527091226171141,-21.51042006326932,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-09-01,563.84,117.470001,-14.835513397577248,-21.0338767489203,UNDERPERFORM,153.1,149.6,149.1,139.8,123.6,,228.2,150.2,126.9,131.2,128.5,126.4
1995-09-05,569.17,117.599998,-14.017463290833298,-21.35883141307888,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-06,570.17,118.050003,-13.88460957559282,-21.341950008769327,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-07,570.29,117.68,-14.478735528762531,-22.287521997045843,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-08,572.68,117.75,-14.378410704941324,-23.229889058877006,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-11,573.91,118.449997,-14.147020105313556,-23.149294000217544,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-12,576.51,119.589996,-13.22717078824185,-22.449912086444577,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-13,578.77,120.949997,-13.429062897315081,-21.491627567072936,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-14,583.61,122.050003,-12.97585852109211,-20.736455273060272,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-15,583.35,122.68,-13.690300053263893,-20.805631119859747,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-18,582.77,123.269997,-13.485548017398797,-20.172258388450437,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-19,584.2,123.93,-13.11719214753122,-19.284873225179812,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-20,586.77,124.489998,-10.749269895351677,-17.210878406958773,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-21,583.0,124.470001,-10.656817972844568,-16.77587412110022,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-22,581.73,125.169998,-11.152348224513176,-16.570020106445504,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-25,581.81,125.330002,-11.317562418071514,-16.884403595668296,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-26,581.41,125.889999,-9.952452491210684,-15.899527478127762,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-27,581.04,125.82,-10.082173973599106,-15.81130643983888,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-28,585.87,125.800003,-6.9752302318196175,-13.935824915315376,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-29,584.41,125.669998,-6.995878224612895,-13.6763317258369,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-10-02,581.72,125.849998,-8.25618622549561,-13.66536698455466,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-03,582.34,126.970001,-9.512710547579085,-14.238434024212754,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-04,581.47,128.100006,-8.964664255632272,-13.281881171934184,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-05,582.63,127.68,-8.069173359420612,-13.542791134883103,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-06,582.49,128.110001,-7.079617783591496,-13.374804336836855,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-09,578.37,128.259995,-7.704460225005983,-12.516203447812547,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-10,577.52,128.089996,-8.500087139756317,-12.63215665621611,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-11,579.46,127.989998,-8.875609372542847,-13.794034392173272,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-12,583.1,127.860001,-7.5779429712637185,-13.221118181651104,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-13,584.5,128.050003,-7.990429115637687,-13.80586650250224,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-16,583.03,127.860001,-8.894444878506146,-14.691755581406618,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-17,586.78,127.639999,-9.728931417494845,-15.921216862146325,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-18,587.44,127.720001,-11.328472882609542,-17.118756633922526,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-19,590.65,130.160004,-10.538751647153266,-15.155465350225795,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-20,587.46,129.759995,-11.31072798091729,-15.388631876704284,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-23,585.06,128.850006,-11.909780775716694,-16.064093416197423,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-24,586.54,129.830002,-11.477686050196967,-14.680946503002513,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-25,582.47,129.570007,-12.026884156471828,-13.935566643595488,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-26,576.72,128.259995,-13.375490034095849,-14.618563342973212,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
