,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
2006-09-07,1294.02,194.610001,-13.321142214094817,-21.22647292580684,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-08,1298.92,195.119995,-13.769799646826076,-21.36380483287381,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-11,1299.54,189.880005,-13.692543716917605,-23.595685681704715,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-12,1313.0,191.949997,-12.661722153856381,-23.250702760878784,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-13,1318.07,193.529999,-13.252338047820567,-23.804088668764734,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-14,1316.28,192.600006,-13.679198882527688,-24.23586770917322,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-15,1319.66,193.130005,-13.487609807263667,-24.23302881678372,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-18,1321.18,195.25,-13.673192023209014,-23.899912432087188,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-19,1317.64,193.029999,-13.983745144759595,-25.033979379159543,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-20,1325.18,194.080002,-12.246708870818201,-23.312786286448663,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-21,1318.03,192.770004,-13.216703099897288,-24.613820842764277,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-22,1314.78,192.389999,-15.049428183756541,-26.736483395206022,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-25,1326.37,193.509995,-14.56553945249598,-27.098405085153665,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-26,1336.35,197.070007,-13.757163508699477,-25.23048838405957,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-27,1336.59,196.449997,-13.733323867120184,-25.92662280207988,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-28,1338.88,197.070007,-13.406675850650318,-26.06917449031494,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-29,1335.85,195.559998,-13.987045097483708,-26.857911636644193,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-10-02,1331.32,195.429993,-13.218173521934684,-25.86677918721606,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-03,1334.11,193.190002,-13.457708699572512,-26.91609104813636,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-04,1350.2,193.509995,-10.644324438797115,-25.05132131336363,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-05,1353.22,196.460007,-10.860357422814193,-23.047393383696914,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-06,1349.59,197.460007,-8.975085319628251,-19.741491768245723,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-09,1350.66,199.139999,-7.422461359196674,-17.43438892628726,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-10,1353.42,199.970001,-8.17485463834291,-18.919029742548965,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-11,1349.95,198.059998,-7.237144997148293,-18.954090372491805,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-12,1362.83,200.490005,-7.025467147856823,-18.060319300401485,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-13,1365.62,202.320007,-7.239505501969856,-17.13969420600151,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-16,1369.06,203.860001,-4.465967928767811,-14.218385799748845,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-17,1364.05,202.369995,-7.060170201748361,-15.710775804253007,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-18,1365.8,201.919998,-7.510614812657879,-16.53439167108459,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-19,1366.96,203.199997,-8.716585753494178,-17.945405499698776,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-20,1368.6,202.149994,-5.814505639705736,-16.00880842638216,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-23,1377.02,203.080002,-5.270906139071585,-15.46786639469142,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-24,1377.38,205.589996,-5.199185089337332,-14.165834766769624,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-25,1382.22,205.050003,-3.106817895046754,-12.093797738442047,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-26,1389.08,206.050003,-1.252576953152773,-8.815328544429224,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-27,1377.34,206.0,-2.4042174778745484,-6.03047210094666,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-30,1377.93,206.740005,-4.703514668658448,-9.681078890722905,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-31,1377.94,207.050003,-4.677112517726812,-10.72352329013041,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-11-01,1367.81,205.380005,-5.480540660069655,-11.948550911039657,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-11-02,1367.34,206.160004,-6.606924532296954,-14.31064989086247,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-03,1364.3,205.429993,-6.714529914529921,-13.818854172480888,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-06,1379.78,207.899994,-6.731919668507535,-14.39160433868798,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-07,1382.84,207.410004,-5.7233823519385885,-13.959177913873544,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-08,1385.72,207.740005,-3.2561646513446285,-11.199451473031964,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-09,1378.33,209.589996,-5.836339290594095,-12.539644101734437,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-10,1380.9,208.0,-5.264674405202929,-13.072550623004652,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-13,1384.42,209.589996,-6.076703369765058,-13.5640055025405,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-14,1393.22,209.5,-6.458890037732812,-14.335949577493867,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-15,1396.57,210.020004,-5.143008510551594,-13.193352788349566,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-16,1399.76,209.240005,-5.328869500524158,-14.417767303002837,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-17,1401.2,209.110001,-3.601527295242679,-12.45499450533788,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-20,1400.5,212.0,-3.5268994971412893,-10.35561946899194,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-21,1402.81,213.179993,-4.667377963832586,-11.056408867635437,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-22,1406.09,215.889999,-4.449020087526168,-9.82791713163409,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-24,1400.95,216.050003,-5.593180363219785,-10.921905980264457,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-27,1381.96,212.77999900000003,-6.891696142833082,-12.91286487199389,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-28,1386.72,213.02999900000003,-6.0901364575220995,-12.685465000171558,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-29,1399.48,215.25999500000003,-7.915619365960858,-15.358607630110665,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-30,1400.63,215.610001,-8.397480755773257,-16.35890998665106,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-12-01,1396.71,214.199997,-8.03555555555555,-16.65045124909339,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-12-04,1409.12,217.380005,-7.64410945436671,-15.887632209506009,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-05,1414.76,217.940002,-6.784474181837352,-15.395963927112643,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-06,1412.9,217.75999500000003,-6.875119462697976,-15.452711332914348,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-07,1407.29,218.630005,-7.744096707791959,-15.879180435841022,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-08,1409.84,219.089996,-7.936632318562353,-16.52124748235866,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-11,1413.04,218.619995,-7.447846733256924,-16.234337186648418,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-12,1411.56,216.070007,-8.757368910952534,-18.54713463270812,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-13,1413.21,216.610001,-8.626497610934747,-17.84495269900701,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-14,1425.49,218.380005,-7.411063984567312,-16.127046436360693,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-15,1427.09,220.25,-7.502398174794534,-15.625960616634826,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-18,1422.48,218.039993,-8.674298114394663,-17.90971525411591,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-19,1425.55,219.550003,-8.18186502466861,-16.786686503739933,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-20,1423.53,218.630005,-9.048334025492766,-18.721880691545422,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-21,1418.3,215.800003,-9.227057159497464,-19.248611332458132,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-22,1410.76,214.520004,-9.241448523877228,-19.271442772792412,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-26,1416.9,216.520004,-9.277756434882821,-19.362408872577973,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-27,1426.84,218.50999500000003,-7.869129791891327,-17.81940551622443,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-28,1424.73,217.869995,-7.396670848147258,-16.81493960803423,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-29,1418.3,216.559998,-7.976694090472614,-17.137940299109843,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2007-01-03,1416.6,215.570007,-8.017765310892944,-18.406511276010086,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-04,1418.34,213.830002,-5.483696847324138,-17.18435628887578,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-05,1409.71,212.610001,-6.41426513446588,-17.156332382539794,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-08,1412.84,212.820007,-7.024921195848877,-18.315805769393368,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-09,1412.11,212.75,-6.84552866981557,-18.782214066094415,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-10,1414.85,213.940002,-6.573560486001073,-18.715808417212386,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-11,1423.82,216.429993,-7.259913501120319,-19.118802557925218,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-12,1430.73,218.860001,-7.154538021259194,-19.156323806307906,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-16,1431.9,219.5,-6.474115295685223,-17.122901632103414,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-17,1430.62,219.970001,-7.665001484464762,-18.955865277333107,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-18,1426.37,218.919998,-5.440720214261097,-16.487378701035027,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-19,1430.5,222.25,-5.24293710462691,-15.817585855930238,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-22,1422.95,220.020004,-5.273704041486649,-15.936272206858227,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-23,1427.99,222.75,-6.069974412439894,-16.93702159010597,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-24,1440.13,225.399994,-2.4050907415188005,-13.160735191560613,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-25,1423.9,224.160004,-3.4493514242898815,-14.690213324318279,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-26,1422.18,224.190002,-2.168260301300129,-13.064216824410247,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-29,1420.62,223.080002,-1.2896232576884215,-10.146212427660007,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-30,1428.82,223.789993,-3.5265521083015394,-11.685083544240326,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-01-31,1438.24,226.25,-2.1991323151409614,-11.135115998386901,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-02-01,1445.94,227.789993,-0.35902560038589826,-8.484998859266412,UNDERPERFORM,204.226,177.727,192.31,211.82299999999998,197.12900000000002,232.56
2007-02-02,1448.39,227.50999500000003,-0.7095164319892433,-8.83190051494408,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-05,1446.99,226.570007,0.9572515994892727,-6.143325339105021,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-06,1448.0,228.110001,0.5765089949294921,-6.886274502184242,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-07,1450.02,228.330002,2.34688763878399,-4.99313439859248,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-08,1448.31,228.320007,0.5282154508225112,-6.732024427303617,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-09,1438.06,227.679993,2.191554980742172,-5.196540136633243,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-12,1433.37,228.00999500000003,0.3598860127570491,-6.133962683562411,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-13,1444.26,232.52999900000003,-1.6854773930919942,-8.539177774166562,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-14,1455.3,233.690002,-0.9811392646218331,-8.493226789622788,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-15,1456.81,234.899994,-1.6426536316621054,-8.808572674538183,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-16,1455.54,235.470001,-1.146412029176469,-8.22387863909595,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-20,1459.68,235.880005,-0.2126074145981205,-7.4435944882810805,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-21,1457.63,238.389999,-1.8437586278880147,-8.053377130355033,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-22,1456.38,237.449997,-3.3807900009287795,-10.17929699156247,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-23,1451.19,237.710007,-3.553626732949633,-10.786265230117543,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-26,1449.37,239.820007,-4.3925961107153295,-11.181068064846933,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-27,1399.04,229.789993,-5.319933678475963,-11.373806739331261,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-02-28,1406.82,230.839996,-5.365971787782775,-12.020736488666495,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-03-01,1403.17,229.52999900000003,-5.726916642591762,-13.122638692385824,UNDERPERFORM,205.28799999999998,181.041,200.206,225.75599999999997,199.356,232.71200000000002
2007-03-02,1387.17,225.52999900000003,-5.502912224530809,-12.90260397850772,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-05,1374.12,222.690002,-4.964382045784643,-11.208134235947364,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-06,1395.41,227.27999900000003,-4.094214353461901,-10.21214612625634,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-07,1391.97,226.320007,-4.200275292498279,-10.364765924100638,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-08,1401.89,229.25,-3.9880283812289252,-10.83236302997208,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-09,1402.84,230.339996,-5.49829567654232,-12.50142602089268,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-12,1406.6,231.699997,-6.004209963580487,-12.566038867924533,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-13,1377.95,225.740005,-7.993135958762343,-15.351728316567048,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-14,1387.17,227.490005,-6.035481314393698,-13.165128846414165,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-15,1392.28,231.119995,-5.830949144059138,-11.823277163592227,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-16,1386.95,229.270004,-5.544280694107706,-11.764929368302479,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-19,1402.06,232.559998,-3.1164487686226927,-9.731012115611293,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-20,1410.94,234.050003,-2.502833135244209,-10.456041578237773,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-21,1435.04,236.679993,1.6583665691434657,-6.826238377667293,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-22,1434.54,235.669998,1.2964453671143517,-5.826174625374625,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-23,1436.11,236.589996,3.303145613189562,-4.311427300303327,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-26,1437.5,238.839996,2.0132989858991035,-4.245679067152109,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-27,1428.61,236.039993,0.5829631142058478,-6.614971645334943,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-28,1417.23,233.720001,1.157014175386517,-6.3696796404470675,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-29,1422.53,234.820007,0.44342453662842285,-9.100755306429065,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-03-30,1420.86,234.710007,2.8900394655852812,-6.31087208508907,UNDERPERFORM,205.90400000000002,182.489,203.30700000000002,232.178,199.582,232.592
2007-04-02,1424.55,235.160004,3.7394407224002224,-3.006802676924769,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-03,1437.77,237.880005,7.8394899681230035,3.7146860668177295,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-04,1439.37,237.889999,8.616122971045659,1.810320520237596,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-05,1443.76,237.690002,10.168637924456302,2.887194998057385,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-09,1444.61,240.699997,7.919468101001037,2.9556457534091196,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-10,1448.39,239.25999500000003,7.123891514492597,-0.49490622368357773,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-11,1438.87,237.440002,8.136118021058003,-1.0254239522823783,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-12,1447.8,239.539993,6.930780820703708,-2.132702282495158,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-13,1452.85,240.169998,6.6468472436320925,-2.393725127153745,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-16,1468.33,242.850006,8.299097956203294,-1.2724571310262167,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-17,1471.48,241.440002,6.741141054006028,-3.1838972013814915,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-18,1472.5,239.619995,5.523784953634037,-5.987135004960475,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-19,1470.73,239.02999900000003,6.511348329253641,-4.893965265635092,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-20,1484.35,241.639999,11.050843907110352,-0.19000701718281388,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
2007-04-23,1480.93,241.410004,11.64612311055826,0.25749035176889645,UNDERPERFORM,206.755,184.669,208.635,242.69099999999997,200.047,232.02599999999998
