,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
1993-06-24,446.62,88.309998,-3.1907053366280747,-0.9200033968362109,OUTPERFORM,144.5,141.4,140.6,134.8,118.7,,235.7,141.6,125.4,126.7,129.6,131.1
1993-06-25,447.6,88.489998,-2.3815755037948083,-0.3827580686084242,OUTPERFORM,144.5,141.4,140.6,134.8,118.7,,235.7,141.6,125.4,126.7,129.6,131.1
1993-06-28,451.85,89.16999799999998,-1.0511332530384276,0.14599842603322255,OUTPERFORM,144.5,141.4,140.6,134.8,118.7,,235.7,141.6,125.4,126.7,129.6,131.1
1993-06-29,450.69,89.32,-1.488524590163931,0.9379613727644065,OUTPERFORM,144.5,141.4,140.6,134.8,118.7,,235.7,141.6,125.4,126.7,129.6,131.1
1993-06-30,450.53,89.18,-2.4235467382829556,-0.2572463815122883,OUTPERFORM,144.5,141.4,140.6,134.8,118.7,,235.7,141.6,125.4,126.7,129.6,131.1
1993-07-01,449.02,88.900002,-2.822144310262742,-0.9581104955857733,OUTPERFORM,144.5,141.4,140.6,134.8,118.7,,235.7,141.6,125.4,126.7,129.6,131.1
1993-07-02,445.84,88.309998,-3.0571863448575765,-1.0975506652755151,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-06,441.43,87.110001,-4.369584055459274,-2.854909174861342,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-07,442.83,87.709999,-3.6131728446118117,-1.9123227893608097,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-08,448.64,88.82,-2.2208661159906717,-0.23587442700073735,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-09,448.11,88.57,-1.525107131084491,0.796627945944195,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-12,448.98,89.190002,-0.8764764322772844,2.235217841247561,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-13,448.09,88.540001,-1.7777290661990408,1.2811748176887683,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-14,450.08,89.029999,-1.673439070214533,2.0050412695353126,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-15,449.22,88.940002,-1.8377291698533638,1.6805773215893938,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-16,445.75,87.730003,-3.4755305326981456,-0.329463769465943,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-19,446.03,87.709999,-3.3583949039065697,0.20564378162508667,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-20,447.31,87.589996,-2.781943448305846,0.782409353013036,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-21,447.18,87.309998,-2.5603033142309273,0.6223360823672586,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-22,444.51,86.790001,-3.635535900104059,-0.03455309836442044,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-23,447.1,86.540001,-3.0866605973902006,-0.5172974023979093,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-26,449.09,86.18,-2.6257588898525586,-1.5423272197226834,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-27,448.24,86.019997,-2.7130268698181137,-1.7812342593917951,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-28,447.19,85.709999,-2.6111764449671226,-2.157533154281588,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-29,450.24,86.519997,-2.187656144771999,-1.6594748240688184,OUTPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-07-30,448.13,85.970001,-2.766446797430999,-3.121475166136478,UNDERPERFORM,144.8,141.9,141.1,134.8,119.2,,227.5,142.4,125.0,128.4,129.6,134.0
1993-08-02,450.15,85.93,-2.3789902845246402,-3.3625709258337744,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-03,449.27,85.769997,-2.647944700860261,-4.274554782914164,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-04,448.54,85.16999799999998,-3.9179144442302305,-7.544512346574739,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-05,448.13,85.269997,-4.551650692225772,-9.16161257606436,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-06,448.68,85.150002,-4.220300992635284,-8.627534958095618,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-09,450.72,85.699997,-3.322537054117236,-7.120407731236844,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-10,449.45,85.010002,-3.5659879417254903,-7.818259511838432,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-11,450.46,85.650002,-3.2018222451435485,-7.01335243715826,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-12,448.96,84.760002,-3.088911433937014,-7.1428539345185555,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-13,450.14,84.989998,-3.0288668677294295,-7.114756284153001,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-16,452.38,85.139999,-2.567305621365501,-7.0422505532154345,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-17,453.13,86.83000200000002,-2.4708895632896466,-4.9271870157190705,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-18,456.04,88.989998,-2.4993051546832623,-3.9399838508202056,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-19,456.43,89.879997,-2.436782591967168,-3.0211512731981083,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-20,456.16,89.059998,-2.7584736729908355,-3.70850910819569,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-23,455.23,88.900002,-2.819998292203907,-3.3065041699694597,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-24,459.77,89.769997,-0.7019135242538166,-1.0144503029121177,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-25,460.13,88.730003,0.5770617937004063,-1.2245340927411141,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-26,461.04,88.25,0.31986422090215516,-2.989997768605057,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-27,460.54,88.16999799999998,0.07170639490667874,-3.2268718776548133,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-30,461.9,88.540001,0.34105967458126774,-3.287822939776419,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-08-31,463.56,89.099998,-0.03450357974640328,-3.435568552148105,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-09-01,463.15,89.309998,0.11023690126232832,-2.89225070248722,UNDERPERFORM,145.0,142.1,141.4,134.4,119.6,,215.7,142.6,126.1,126.5,129.1,132.6
1993-09-02,461.3,88.949997,-0.8788328068931373,-4.159035753885043,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-03,461.34,89.129997,-0.5196765498652334,-4.18189650124371,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-07,458.52,88.83000200000002,-1.7611518189998732,-5.197433464165401,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-08,456.65,89.040001,-1.7555560336481646,-4.1240463834161805,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-09,457.5,88.489998,-1.320046589879642,-4.5312373604221134,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-10,461.72,89.410004,-0.19022913964548138,-3.787792962444858,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-13,462.06,89.760002,0.6381634831093663,-3.1192659877114726,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-14,459.9,89.290001,-0.2451033555300075,-3.3553393587546165,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-15,461.6,89.66999799999998,-0.16437408080283156,-3.1118367440787886,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-16,459.43,89.41999799999998,-0.7839156912711087,-4.0763816340229635,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-17,458.83,89.029999,-0.6646460272786259,-4.299688318818539,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-20,455.05,87.870003,-1.459537885185913,-5.42460529869313,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-21,452.95,87.239998,-1.935525774535063,-5.767988641866728,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-22,456.2,87.41999799999998,-1.492086113450375,-5.9393198635825595,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-23,457.74,87.279999,-1.5379982361418798,-6.341885259322133,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-24,457.63,87.470001,-1.8866710974851597,-6.638916498262015,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-27,461.8,88.019997,-1.0626446139343493,-6.758479729693223,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-28,461.53,87.529999,-1.0208239507602634,-7.189056456135212,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-29,460.11,86.910004,-0.8768150286526777,-7.404641941139545,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-09-30,458.93,86.769997,-1.0777487983100853,-7.158144737407923,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-10-01,461.28,86.82,-0.9491088683701965,-7.342579744159439,UNDERPERFORM,145.6,142.7,142.0,135.3,120.1,,215.2,143.4,126.0,126.3,129.6,132.4
1993-10-04,461.34,86.989998,-0.371442145726264,-6.492530436338074,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-05,461.2,87.529999,-0.13857613026155846,-5.454744967493075,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-06,460.74,87.58000200000002,-0.5611430051366106,-5.827954838709659,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-07,459.18,87.599998,-1.5438054805094525,-5.81658303802638,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-08,460.31,87.980003,-1.1892239991413533,-5.458838501157071,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-11,460.88,88.739998,-0.9499247797120192,-5.029969926584554,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-12,461.12,88.91999799999998,-1.3267140289309198,-5.454550596877727,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-13,461.49,89.599998,-1.260216526167146,-4.619974353417633,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-14,466.83,92.120003,-0.788455816721223,-2.5288318161288403,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-15,469.5,93.870003,-0.3057714358516983,-0.6561488127029058,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-18,468.45,93.190002,-0.45263292107611264,-1.4696552871715785,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-19,466.21,92.269997,-0.5185216797541803,-1.903041715990672,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-20,466.07,92.220001,-0.08146639511201759,-1.5059233634280744,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-21,465.36,92.110001,-0.017188037126159017,-1.8644789914289528,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-22,463.27,91.279999,-0.7753432285977468,-2.4160807952097407,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-25,464.2,91.5,-0.7165009089937002,-1.5705669273942235,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-26,464.3,91.589996,-0.6036992635725325,-1.3676555958684444,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-27,464.61,91.330002,-1.1257714407320596,-2.4877235751559534,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-28,467.73,92.639999,-1.5864666400151384,-2.6072370918659438,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-10-29,467.83,92.68,-1.3287494990825377,-1.7387616624257696,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-11-01,469.1,92.489998,-1.0692367716219953,-2.012926178757568,UNDERPERFORM,146.0,143.0,142.3,135.4,120.5,,215.2,143.8,126.6,127.5,130.4,133.3
1993-11-02,468.44,91.940002,-0.8529642093678014,-1.6158320475922472,UNDERPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-03,463.02,90.690002,-2.5036322671664224,-2.9638316174174006,UNDERPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-04,457.49,89.83000200000002,-3.340376082822738,-3.1482458221024023,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-05,459.57,90.970001,-3.095413811280967,-1.813276809211517,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-08,460.21,91.110001,-2.9706936538056117,-2.1900171295755944,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-09,460.33,91.550003,-3.0843403932797275,-1.917712745563005,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-10,463.72,92.269997,-2.3171553758004726,-0.8276053221452528,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-11,462.64,91.970001,-1.976820560628867,-0.4976728334956326,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-12,465.39,92.809998,-1.1742971205300323,0.24842946104062236,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-15,463.75,93.019997,-1.9970414201183395,-0.3961901744960916,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-16,466.74,93.699997,-2.161199035740491,-0.0746507435635424,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-17,464.81,92.870003,-2.9016085230833433,-0.9492309951102618,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-18,463.62,92.690002,-3.73538755424514,-1.2991182494252573,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-19,462.6,92.93,-3.5486426754513967,-0.6308779073207149,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-22,459.13,92.650002,-4.744813278008298,-1.204944563925625,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-23,461.03,92.389999,-4.093944373946867,-1.492698566023043,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-24,462.36,92.550003,-1.5857474298120455,0.3469586789452972,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-26,463.06,93.220001,-1.844158046464306,0.9202099950132103,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-29,461.9,93.029999,-1.9424689523405259,1.3619525099362928,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-11-30,461.79,92.910004,-2.3224823910146464,0.6063952486496049,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-12-01,461.89,92.580002,-1.50129017124091,1.0478050300871455,OUTPERFORM,146.3,143.5,142.8,135.5,120.6,,216.3,144.4,126.9,127.1,130.4,133.3
1993-12-02,463.11,92.940002,-1.5036794419158617,0.45396132038353354,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-03,464.89,93.190002,-1.1356144865278806,0.4852318413895329,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-06,466.43,93.690002,-1.2888343350546005,0.16036027196535407,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-07,466.76,94.400002,-1.2754076862877883,0.28684267354219806,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-08,466.29,94.309998,-0.8610792192881633,1.2235698448764376,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-09,464.18,93.860001,-0.7504971241634406,1.033368115535671,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-10,463.93,93.459999,-1.5971662495227523,-0.7960938413766439,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-13,465.7,93.699997,-1.0601457434829764,-0.38273549612449775,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-14,463.06,93.029999,-0.258475854047302,0.3451623378833313,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-15,461.84,92.580002,-0.9075889887785182,-0.30152810358036186,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-16,463.34,93.0,-0.8134606327867444,0.07532551382760655,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-17,466.38,93.010002,0.4177073464817882,0.714676788623203,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-20,465.85,93.059998,0.22374733762182686,0.7142813698207462,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-21,465.3,93.440002,0.49458974968144,2.164884126010125,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-22,467.32,94.050003,0.5551491156345456,2.876837735218496,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-23,467.38,93.940002,0.10066179777685758,2.0421508156018175,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-27,470.54,94.510002,1.0002575770584832,3.120567307789046,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-28,470.94,94.489998,0.8307283860745862,3.177545246177216,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-29,470.58,94.580002,1.4399655098081388,3.934068131868118,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-30,468.64,94.059998,0.47165766229311235,2.764119990867675,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-31,466.45,93.629997,-0.20111684032606547,1.9601382563402492,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1994-01-03,465.44,93.860001,-0.33618123808911715,2.4448787673582606,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-04,466.89,93.540001,-0.5389629755868985,1.9731799202056033,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-05,467.55,92.959999,-0.7114036950520153,0.98858877821002,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-06,467.12,92.860001,-0.8364114974737769,0.5087152344270374,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-07,469.9,93.660004,0.2902633713236735,1.9817161141862494,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-10,475.27,95.120003,1.3801194539249106,3.7182466875831155,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-11,474.13,94.32,1.1930678277201512,3.025665657269272,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-12,474.17,94.389999,2.114784106815981,3.850808712188458,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-13,472.47,93.449997,2.5815276390638076,3.431100241972329,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-14,474.91,93.459999,3.2413043478261017,2.8841954154203098,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-17,473.3,92.75,4.601308345120225,3.319597972137611,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-18,474.25,92.650002,6.441476826394332,3.9609502706143385,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-19,474.3,93.150002,6.400161518271763,4.615904036209528,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-20,474.98,93.339996,8.215620158571046,6.576837027247362,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-21,474.72,93.040001,5.895737134444223,5.284596403148267,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-24,471.97,92.43,5.338689878361791,4.629843995012184,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-25,470.92,92.580002,4.444641589779996,3.9991070770312387,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-26,473.2,93.389999,5.83762021919032,5.704585301745002,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-27,477.05,93.769997,6.041745393113573,6.002710897611485,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-28,478.7,93.760002,6.955336595392891,6.654530467317454,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-31,481.61,93.910004,7.921391117285892,6.209009414363509,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
