,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
2015-09-04,1921.22,584.429993,-0.98029109800849,-0.7388219344647728,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-08,1969.41,598.0,1.5484330043622263,1.0681461389214109,UNDERPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-09,1942.04,591.330017,2.04988886144728,1.8849397331550888,UNDERPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-10,1952.29,592.9400019999998,2.078921637830522,2.508516013276618,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-11,1961.05,597.330017,2.3806416246834994,3.8563839127997657,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-14,1953.03,593.950012,3.881811653945366,6.668223938296802,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-15,1978.09,600.369995,6.725332354972369,9.988095886625082,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-16,1995.31,607.22998,7.72590580981638,11.539099229543304,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-17,1990.2,608.75,7.470327130560639,11.904632656935465,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-18,1958.03,599.469971,7.049992345878797,10.289950190195562,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-21,1966.97,603.950012,5.4800030030352165,9.160082810921132,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-22,1942.74,596.330017,2.4878928876649997,5.183972712512919,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-23,1938.76,594.719971,0.6196738667856971,2.7309942369916573,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-24,1932.24,592.8599849999998,0.7513700380117116,3.100699981009125,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-25,1931.34,592.919983,0.7070675468510368,2.7733482062450854,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-28,1881.77,575.76001,-3.2757645849396,-2.0716385955313665,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-29,1884.09,574.080017,-1.9351782935245976,-1.8146342444213426,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-09-30,1920.03,589.369995,-0.5062700798010189,0.21083603785867489,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-10-01,1923.82,593.659973,-1.4284982323103046,-0.050516699590252845,OUTPERFORM,237.733,108.995,159.688,165.774,124.274,114.24,168.071
2015-10-02,1951.36,602.119995,0.1699135032468435,1.4951529709228861,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-05,1987.05,610.820007,2.8371363657535564,3.495485340329463,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-06,1979.92,606.539978,0.07935906184446395,0.1419866942839576,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-07,1995.83,608.619995,0.4721991492360633,0.600010753896929,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-08,2013.43,615.75,1.0048158924450767,1.2164090230851077,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-09,2014.89,616.789978,0.7450037250186226,1.4173660721430226,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-12,2017.46,619.710022,0.7843098073695209,2.3755645013718185,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-13,2003.69,616.3099980000002,1.234299687762097,2.6704151771806073,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-14,1994.24,610.030029,0.25034434915496284,1.4771695326423195,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-15,2023.86,617.719971,1.7234879898671451,2.5823253298894455,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-16,2033.11,621.400024,0.5400086045326935,1.595711327029492,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-19,2033.66,624.210022,0.6941831217444738,1.6545939579108104,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-20,2030.77,622.789978,0.7361366714121909,1.4365534825155235,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-21,2018.94,620.400024,-0.4084411164057222,0.3153063242239851,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-22,2052.51,629.039978,0.5841447816562928,1.4351538015168863,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-23,2075.15,631.659973,1.2475726734257897,1.7575469995972703,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-26,2071.18,636.52002,0.9543770715539024,2.5008502955095935,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-27,2065.89,633.150024,0.7849546297199472,2.203393704600498,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-28,2090.35,639.1400150000002,2.633659185647441,3.822230076401434,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-29,2089.41,640.880005,2.626305293869158,4.013629803899832,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-10-30,2079.36,642.340027,2.0770231462163613,3.7236786138956868,OUTPERFORM,238.017,108.765,158.68,163.532,122.60799999999999,114.03299999999999,167.45
2015-11-02,2104.05,645.159973,2.3863630833913296,3.204128395660688,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-03,2109.79,647.780029,2.2209840354659782,2.9807797935827995,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-04,2102.31,643.580017,2.0667657082932944,2.409142472124204,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-05,2099.93,645.98999,1.3098351006860076,2.2767222402287013,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-06,2099.2,645.840027,1.6005769240076795,3.1380291823950524,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-09,2078.58,637.1900019999998,1.633605030388674,2.62030848506285,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-10,2081.72,642.419983,0.7287120281033177,2.4952859498336144,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-11,2075.0,639.23999,1.6205415517823951,3.178113531010207,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-12,2045.97,632.98999,-0.07960539167806147,2.3278685997955906,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-13,2023.04,616.200012,-0.9280162978271167,0.017852098748560863,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-16,2053.19,623.77002,-0.4137322235802987,0.44281986271552665,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-17,2050.44,625.099976,-1.5357132566917397,-0.6816185350509874,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-18,2083.58,635.75,0.03841020174957244,0.9976693550644455,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-19,2081.24,636.179993,0.024510628481344554,0.7761949966581305,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-20,2089.17,644.030029,-0.24685581137733337,1.097270381985349,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-23,2086.59,646.26001,-0.6764089870525569,1.9337555205047208,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-24,2089.14,644.909973,-0.6307077625570923,1.6823258022566456,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-25,2088.87,648.090027,-0.12479201331115908,2.437296602389938,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-27,2090.11,645.460022,-0.0702817965365754,2.3126836139987894,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-11-30,2080.41,640.02002,-0.35348382739643913,1.2946303890937427,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-12-01,2102.63,646.5,0.5225414734426614,2.089153059859039,OUTPERFORM,237.761,108.539,161.953,167.595,120.634,113.86200000000001,167.82
2015-12-02,2079.51,640.679993,-0.7464859317948491,1.274066274177743,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-03,2049.62,630.960022,-1.2616761649669295,0.8600026941077976,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-04,2091.69,643.4400019999998,1.277780467728662,2.334752809740537,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-07,2077.07,640.47998,-0.2094713730463993,0.4627156158631518,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-08,2063.59,638.419983,0.010662169169872726,1.0254107952482716,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-09,2047.62,630.619995,-0.17063848043995522,0.26551919359849574,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-10,2052.23,632.159973,0.07802480213396912,1.145595680000011,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-11,2012.37,617.469971,-2.176322467114533,-1.8533584326501762,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-14,2021.94,620.299988,-1.7851157775089943,-1.7159724484973604,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-15,2043.41,623.8900150000002,-1.9660428230801275,-2.3707379071047474,UNDERPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-16,2073.07,634.4400019999998,0.4170582137701828,1.2835213429046366,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-17,2041.89,624.119995,-1.076493016360558,-0.4942406401788446,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-18,2005.55,615.070007,-2.0062444725668316,-0.8479373649268318,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-21,2021.15,617.349976,-2.2021038777544355,-1.0546082210861063,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-22,2038.97,621.5,-0.40249901084891127,0.7718017442001734,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-23,2064.29,625.030029,0.8136235550368021,1.9392004614149805,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-24,2060.99,623.3900150000002,1.026940648222574,1.7646670965435929,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-28,2056.5,625.030029,0.20367194199735206,1.3688190905494668,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-29,2078.36,632.070007,1.480439835159486,2.9161838588266376,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-30,2063.36,627.119995,-0.6117356916466643,0.808559498093353,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2015-12-31,2043.94,621.02002,-2.22908913486467,-0.6558700781919446,OUTPERFORM,237.65200000000002,108.23200000000001,164.135,171.93200000000002,123.781,113.404,168.388
2016-01-04,2012.66,609.8900150000002,-3.705085881058312,-2.635697376665469,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-05,2016.71,608.840027,-3.9231846636113232,-3.2727463991079286,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-06,1990.26,602.789978,-5.088318327483599,-4.1334091099130665,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-07,1943.09,590.659973,-7.442374471855306,-5.93687754901141,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-08,1922.03,584.27002,-8.703438055157097,-7.414505458797926,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-11,1923.67,589.409973,-8.35870098564644,-6.082099965907606,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-12,1938.68,595.469971,-8.093732370662876,-5.2312529184138645,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-13,1890.28,575.369995,-10.50361483431418,-8.548045291022676,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-14,1921.84,579.619995,-9.30952470836951,-7.9515327924802985,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-15,1880.33,567.5,-11.115680602038314,-9.699904507211432,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-19,1881.33,569.6900019999998,-10.24488685969458,-8.405545514672475,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-20,1859.33,564.299988,-10.568718555501045,-8.701143463759642,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-21,1868.99,572.039978,-9.942081221209264,-7.2071625691561785,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-22,1906.9,581.789978,-7.945932898865548,-5.874453876374197,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-25,1877.08,574.9400019999998,-9.668477711634793,-7.330515174589436,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-26,1903.63,583.400024,-8.091366441034742,-5.828797826850273,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-27,1882.95,574.590027,-9.614784591383652,-8.05382406854479,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-28,1893.36,581.619995,-9.36090765474653,-6.737864631729917,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-01-29,1940.24,588.780029,-6.9630055863242895,-5.427498533510311,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-02-01,1939.38,591.679993,-8.230651297484526,-5.852405517052928,OUTPERFORM,237.33599999999998,108.26,170.872,174.36,134.767,113.059,168.61599999999999
2016-02-02,1903.03,580.3900150000002,-6.595628763969952,-4.177052108580071,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-03,1912.53,578.429993,-4.399312185709858,-2.701474754856692,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-04,1915.45,575.150024,-5.92508189716564,-5.065694182005565,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-05,1880.05,556.820007,-9.210100590601566,-9.573381471218756,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-08,1853.44,545.849976,-11.693014303002581,-12.017859197115143,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-09,1852.21,544.409973,-11.92325067167549,-13.026605549453995,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-10,1851.86,543.98999,-11.332742811998763,-12.454538990194886,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-11,1829.08,543.539978,-12.889752491987071,-13.25982259658951,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-12,1864.78,553.27002,-11.112064445397785,-12.055120218764259,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-16,1895.58,566.9400019999998,-11.00145546739284,-11.4363851058764,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-17,1926.82,578.909973,-9.84203335267364,-10.069440450792722,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-18,1917.83,575.030029,-10.887302870631089,-11.079663013480602,UNDERPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-19,1917.78,576.919983,-10.901632108825831,-10.360471641782654,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-22,1945.5,587.9400019999998,-10.086655112651643,-9.018596084211728,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-23,1921.27,584.6900019999998,-11.123909443318801,-9.110832751950893,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-24,1929.8,588.130005,-10.941487569742803,-8.867915788116276,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-25,1951.7,593.960022,-9.801366127794886,-7.795953234455699,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-26,1948.05,593.25,-10.352872960212057,-8.267870701027103,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-02-29,1932.23,590.1900019999998,-10.75850856976589,-8.509024237841212,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-03-01,1978.35,605.679993,-9.04263389470491,-6.5496137615168815,OUTPERFORM,238.08,108.137,165.862,170.327,128.774,113.0,168.907
2016-03-02,1986.45,604.98999,-8.394359182468826,-6.7812033898305035,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-03,1993.4,608.349976,-8.103522990254374,-6.1086872698606465,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-04,1999.99,608.169983,-7.689076793840977,-5.8152124274316375,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-07,2001.76,605.330017,-7.755545929605634,-6.473736429823596,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-08,1979.26,600.280029,-8.94092749355907,-7.337023069532833,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-09,1989.26,601.150024,-8.364504062943379,-7.320040798914318,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-10,1989.57,602.169983,-7.763452524999659,-5.785815475460265,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-11,2022.19,611.6400150000002,-6.544073130941541,-4.546093620297631,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-14,2019.64,614.049988,-6.681760425089522,-4.122105317409231,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-15,2015.93,613.969971,-7.647729823580873,-5.150550293215184,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-16,2027.22,618.450012,-7.046205906762825,-4.144514006278699,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-17,2040.59,620.1400150000002,-6.469606827577978,-3.56270483283172,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-18,2049.58,620.75,-5.787661630253405,-3.677556297415352,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-21,2051.6,620.98999,-6.139199099639036,-4.618623182559611,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-22,2049.8,619.5,-6.146837297680918,-4.819702128072445,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-23,2036.71,615.6099849999998,-7.0059128370203005,-5.537828193257754,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-24,2035.94,616.150024,-6.528935105479416,-4.937128568246418,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-28,2037.05,619.280029,-6.652399849694346,-4.2592315254287305,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-29,2055.01,625.130005,-6.036067342776919,-3.3039931523147104,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-30,2063.95,629.030029,-5.491169346160718,-2.6736347965330642,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-03-31,2059.74,628.4400019999998,-5.630795733607008,-2.68060363917928,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-04-01,2072.78,631.6099849999998,-5.218345603365493,-2.660010500254395,OUTPERFORM,238.99200000000002,107.939,166.268,173.475,127.11,114.787,169.565
2016-04-04,2066.13,626.1900019999998,-5.024730629206042,-3.063559028563101,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-05,2045.17,620.919983,-5.859689661997624,-3.523926949307399,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-06,2066.66,626.780029,-4.720060487588984,-2.349415192162163,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-07,2041.91,619.549988,-6.350727854777604,-3.7711862384322448,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-08,2047.6,618.590027,-5.905924305644906,-3.3785175376854992,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-11,2041.99,616.090027,-5.940256569704494,-3.5294267139859836,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-12,2061.72,621.02002,-5.02750062187337,-2.9337686811968133,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-13,2082.42,629.3900150000002,-4.475270415324905,-1.7667909992517328,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-14,2082.78,629.469971,-4.742782920493205,-1.9104622476886601,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-15,2080.73,631.280029,-4.822611336773153,-1.6299375390335324,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-18,2094.34,637.039978,-3.9866134873699166,0.04554032194739044,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-19,2100.8,634.0,-1.2693802548159772,2.0753192367371387,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-20,2102.4,634.23999,-2.623388172521113,0.6602293181438901,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-21,2091.48,632.669983,-1.670882267209517,1.9465275744755095,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-22,2091.58,630.869995,-1.6083583830800108,1.6253689759082146,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-25,2087.79,631.840027,-2.769576110950711,1.083081882698611,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-26,2091.7,633.27002,-2.2186278726229025,1.4741956666409761,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-27,2095.15,632.619995,-2.0555181569991254,1.4773619927315407,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-28,2075.81,625.580017,-2.9886529330392264,0.2515996498197337,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-04-29,2065.3,628.76001,-4.522171677946652,-0.14451586141435158,OUTPERFORM,239.55700000000002,107.693,171.77900000000002,179.713,131.282,114.603,169.864
2016-05-02,2081.43,637.530029,-4.397890849631169,0.47279086298372963,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-03,2063.37,631.9400019999998,-4.680577819456833,-0.18165267986446354,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-04,2051.12,628.950012,-4.425702436978707,0.4664285840511928,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-05,2050.63,625.0,-5.060349177982603,-1.1466982997232145,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-06,2057.14,629.130005,-5.260734006640966,-0.7947361330723823,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-09,2058.69,631.130005,-4.297276315238974,0.053904946473326554,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-10,2084.39,639.039978,-3.8685219091718293,0.48430025370369556,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-11,2064.46,626.400024,-4.476216916527842,-1.4582974260088588,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-12,2064.11,627.219971,-4.016758971211198,-1.0100729223357363,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-13,2046.61,620.330017,-5.237691748505602,-2.474568809530431,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-16,2066.66,623.929993,-4.355391827913202,-1.9594642567141163,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-17,2047.21,616.73999,-4.946279495203676,-2.6609827396836816,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-18,2047.63,613.1400150000002,-5.362672508619637,-3.3176666297007884,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
2016-05-19,2040.04,612.580017,-4.525138880438806,-2.2936079646877383,OUTPERFORM,240.222,107.29,170.357,176.554,131.428,113.014,169.675
