,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
1996-01-26,621.62,124.52,-6.094023808085081,-8.001477650535648,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-29,624.22,125.16,-5.7211901525449305,-7.685499336185286,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-30,630.15,124.59,-5.502069461939907,-8.544373486016287,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-31,636.02,125.77,-4.908424908424913,-7.968681399092636,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-02-01,638.46,127.6,-4.490785064624214,-6.949609859257643,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-02-02,635.84,126.98,-4.297174852119978,-7.415238789646372,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-05,641.43,126.73,-4.0565402737267275,-7.617728531855961,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-06,646.33,126.94,-3.6234585389857243,-7.376869755563675,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-07,649.93,126.72,-3.8394389536604234,-7.77292576419214,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-08,656.07,128.64,-2.6038805837205414,-7.2329992067498345,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-09,656.37,128.89,-2.3839976204640068,-7.552718404819969,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-12,661.45,130.75,0.609941591628127,-4.6664236237695995,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-13,660.51,131.44,1.221381064762328,-4.17729824305606,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-14,655.58,129.99,0.12676594119893636,-6.164729661445167,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-15,651.32,129.59,-0.7224948937597064,-7.050638358915496,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-16,647.98,128.91,0.35776790001085246,-7.6311263972485,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-20,640.65,127.55,-0.8573329825593223,-9.255833807626635,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-21,648.1,129.03,2.905684344236281,-6.438981944746569,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-22,658.86,131.09,4.852236739500615,-3.254612546125457,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-23,659.08,129.59,3.944359455580604,-3.4855142623072988,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-26,650.46,127.32,1.0721611038597922,-6.209944751381224,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-27,647.24,126.51,1.3323313450127605,-6.579530350022145,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-28,644.75,125.49,1.732489704466933,-6.885805446315951,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-29,640.43,125.98,2.163127921259589,-5.964021795924457,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-03-01,644.37,127.09,2.8277347801803243,-4.522575313650368,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-03-04,650.81,126.64,3.1116814804252435,-4.896365274857306,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-05,655.79,127.43,3.1278502909262373,-3.469434133777727,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-06,652.0,129.19,3.3427905723478757,-2.062011977863698,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-07,653.65,129.54,2.8948776878758187,-0.9784436630484672,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-08,633.5,125.26,-1.0078912415032448,-4.940426500720951,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-11,640.02,126.22,-1.538414202639915,-4.718049369668609,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-12,637.09,126.73,-3.8340201361529935,-5.453595941509992,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-13,638.55,128.13,-3.2837041637005404,-4.672271408377348,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-14,640.87,130.3,-3.2473806576285513,-3.37411939191693,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-15,641.43,128.13,-3.422368104071316,-4.144535049001263,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-18,652.65,131.12,-1.5001735613275224,-1.900344156815792,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-19,651.69,132.43,-1.5722700498414066,-0.10560458625630265,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-20,649.98,130.14,-2.371689922946363,-2.5095512772492445,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-21,649.19,130.04,-1.6676764616782802,-2.166716822148662,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-22,650.62,130.48,-1.7264557057623975,-1.9905355667392821,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-25,650.04,132.14,-1.8481608987135356,-0.6764882742032463,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-26,652.97,134.42,-1.8400204446716084,-0.41487627796711335,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-27,648.91,133.33,-2.6508446097992855,-2.2220592549134666,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-28,648.94,133.9,-2.516186212801752,-2.01961071271769,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-29,645.5,131.95,-2.9425474010254637,-2.942258183155577,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-04-01,653.73,132.99,-2.527285739846119,-2.8773826042503448,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-04-02,655.26,134.19,-1.7645383266119974,-1.171011931064958,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-03,655.88,134.29,-1.2050370548894351,-0.26735982176012696,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-04,655.86,136.39,-1.5816326530612157,0.5603480056034726,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-08,644.24,134.08,-3.0941171161685155,-0.8357370017010535,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-09,642.19,135.19,-2.3136598722239055,1.2962685448823619,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-10,633.5,133.83,-2.835933066458074,0.20965930363159302,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-11,631.18,134.27,-3.595430107526898,-1.7704294388762754,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-12,636.71,133.01,-2.8828114275255112,-2.5424970691676485,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-15,642.49,134.7,-1.0701527469820227,-0.9267431597528852,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-16,645.0,135.08,-1.628843338213759,-1.1633862588717125,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-17,641.61,133.68,-3.337049535976855,-2.9475824016262586,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-18,643.61,131.56,-3.0430394239315373,-4.0408460977388705,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-19,645.07,132.15,-3.3284378371897794,-5.255233725265263,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-22,647.89,132.34,-3.4656932131416185,-4.64730888392535,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-23,651.58,135.05,-4.255444206071635,-2.7787776258008656,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-24,650.17,135.38,-4.943126992017321,-2.98817628090291,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-25,652.87,135.13,-4.403022227428477,-2.594968644128881,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-26,653.46,135.43,-4.110232291957095,-2.3787212571181326,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-29,654.16,136.67,-4.222547584187408,-1.6267184913265842,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-30,654.17,135.39,-4.782906132192188,-3.410144824142114,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-05-01,654.58,133.65,-4.646894301363469,-4.193548387096769,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-05-02,643.38,132.27,-6.1594784206764785,-5.16240051624004,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-03,641.63,131.64,-6.444745782482542,-4.932476348667592,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-06,640.81,131.13,-6.568395882541633,-4.9093546047860865,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-07,638.26,130.08,-6.984945860475966,-5.67761583641504,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-08,644.77,131.61,-6.1920765862104155,-4.81666305055326,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-09,645.44,133.07,-6.333081790213035,-4.841247139588112,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-10,652.09,133.37,-6.040258785896446,-5.424762445043263,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-13,661.51,135.21,-4.51369843240278,-4.072366087264978,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-14,665.6,136.54,-5.1121945656202765,-4.390448848119888,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-15,665.42,136.69,-5.391418090823796,-5.352444259797807,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-16,664.85,135.0,-5.108186800639414,-6.55499411642555,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-17,668.91,135.47,-3.9943163877486643,-5.47065801409532,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-20,673.15,139.05,-3.0895034623745765,-2.4552788495264766,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-21,672.76,137.54,-3.981959866411666,-4.093159472840114,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-22,678.42,139.65,-3.5705148250277152,-3.9810231023102216,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-23,676.0,139.7,-3.7818295685839165,-3.8673272777319023,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-24,678.51,139.12,-3.6768359336182055,-4.588162677456964,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-28,672.23,137.48,-4.916618339721923,-6.41252552756979,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-29,667.93,136.21,-6.033876368138225,-8.663582109568823,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-30,671.7,137.22,-5.374374867929843,-8.035654446752904,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-31,669.12,135.86,-5.300253336541328,-8.671685937079843,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-06-03,667.68,135.01,-5.597579425113464,-8.96770278470771,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-04,672.56,136.21,-4.233293938401516,-7.106322035054213,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-05,678.44,136.33,-3.207213376704887,-7.547809575478093,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-06,673.03,135.04,-3.475030834982651,-8.217222864133767,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-07,673.31,136.22,-4.0185317177476865,-8.244645022228214,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-10,672.16,135.8,-4.100442288486228,-8.311390182972112,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-11,670.97,135.92,-4.863385653721264,-7.329378877752779,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-12,669.04,135.47,-4.934850874575503,-6.268594755414103,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-13,667.92,134.85,-5.49148897032814,-6.393169512703045,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-14,665.85,134.63,-6.761979443806531,-6.0764615599274485,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-17,665.16,135.08,-8.201879683683199,-6.738470035901678,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-18,662.06,134.89,-9.013949013949018,-7.202806824435903,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-19,661.96,135.35,-9.422292767028818,-7.718006408945244,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-20,662.1,135.58,-9.533113804364158,-7.969046972576688,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-21,666.84,136.23,-8.596962552771526,-6.8640185957476,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-24,668.85,136.66,-8.518320955233671,-7.179243360728105,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-25,668.48,137.13,-9.159102027504485,-7.5818843509906975,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-26,664.39,137.15,-9.927876142187031,-7.903572387859237,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-27,668.55,137.18,-9.290114243846848,-8.552763149123377,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-28,670.63,137.05,-9.638083432144008,-9.358465608465593,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-07-01,675.88,137.4,-9.14980845486929,-8.801274392672232,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-07-02,673.61,138.67,-9.308650286098953,-7.756269540344595,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-03,672.4,139.42,-10.194596182869663,-8.798325374501225,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-05,657.44,137.15,-13.155357119268707,-11.51612903225806,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-08,652.54,137.17,-13.680618022117585,-10.7953436951291,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-09,654.75,138.53,-13.278145695364241,-8.897803498618961,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-10,656.06,139.42,-13.33650365908431,-8.82218298345433,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-11,645.67,139.56,-14.657132282965001,-8.980630013695956,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-12,646.19,140.56,-13.643288608542248,-7.56280415625411,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-15,629.8,137.91,-15.474432962018525,-8.602293061170386,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-16,628.37,135.5,-15.584781966200056,-11.345197592253342,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-17,634.07,134.27,-14.268523526230393,-11.244050766790048,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-18,643.56,135.75,-14.164532650448148,-10.384209136519662,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-19,638.73,135.42,-14.555742836503727,-9.81619605753863,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-22,633.77,134.77,-14.43980937723598,-9.398319327731086,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-23,626.87,133.97,-14.044974633209916,-9.559170998447309,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-24,626.65,133.11,-13.99731005709267,-10.285098065646691,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-25,631.17,133.16,-12.45665621792561,-10.570852921423779,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-26,635.9,132.01,-12.415293923199823,-12.20404362862465,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-29,630.91,131.91,-13.755912185253028,-13.034018987341778,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-30,635.26,130.82,-14.817099334906668,-15.496414960273885,UNDERPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-31,639.95,131.77,-14.544580501288607,-14.981611716884958,UNDERPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-08-01,650.02,132.47,-12.973276923900812,-15.02886465683131,UNDERPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-08-02,662.49,134.04,-11.789142910403038,-14.076923076923087,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-05,660.23,134.41,-12.647191130163272,-14.27386950698386,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-06,662.38,134.85,-12.475059131331012,-13.773259159792817,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-07,664.16,133.67,-11.897592359222664,-14.264639856327378,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-08,662.59,133.66,-10.550260550260548,-12.839908705575475,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-09,662.1,132.57,-10.164041193470908,-13.882031960504094,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-12,665.77,133.49,-10.996885151665037,-13.760578848762828,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-13,660.2,132.92,-11.696649501772216,-14.969293756397139,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-14,662.05,133.13,-12.105200270833617,-15.767162290414438,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-15,662.28,133.04,-11.508397803343085,-15.07723732924806,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-16,665.21,134.98,-11.875206994767174,-16.244725738396625,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-19,666.58,136.36,-12.234364713627377,-16.650366748166245,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-20,665.69,136.66,-12.352701083593365,-15.485466914038337,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-21,665.07,135.95,-13.499206617589676,-16.05433775856746,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-22,670.68,136.93,-12.580813347236719,-15.931974459724941,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-23,667.03,135.78,-13.344592400129917,-16.668712409475884,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-26,663.88,134.65,-14.467191465787133,-17.0465746673238,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-27,666.4,135.63,-14.201107248615951,-16.034173218597168,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-28,664.81,135.21,-15.064135322976302,-16.59881569207994,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-29,657.4,133.46,-16.385790417562298,-17.825257065451627,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-30,651.99,133.55,-16.14923607181439,-17.09603327332546,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-09-03,654.72,136.69,-15.0288117115714,-14.23103469912782,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-04,655.61,136.48,-14.301586886617335,-14.57185778668002,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-05,649.44,135.96,-15.10810174897388,-13.648777389647492,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-06,655.68,136.67,-15.122330097087389,-14.857961624719673,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-09,663.76,137.74,-15.355088820026264,-14.912280701754376,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-10,663.81,137.1,-15.562989722193954,-14.791796146674962,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-11,667.28,139.48,-15.18309966570488,-13.080326540786446,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-12,671.15,138.79,-14.964650432050275,-14.157595249876309,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-13,680.54,138.91,-12.558462250089942,-13.505603985056036,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-16,683.98,139.55,-12.327116580144837,-12.37048665620093,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-17,682.94,138.73,-13.503723592887162,-12.351528936062683,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-18,681.47,138.73,-13.23606177507861,-10.962069186830126,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-19,683.0,138.93,-13.499411086766555,-12.12523719165085,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-20,687.03,140.17,-14.417579132254566,-12.71561118375989,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-23,686.48,139.5,-15.439383114483507,-13.76645855226557,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-24,685.61,139.47,-15.197654858499899,-13.281104271591126,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-25,685.83,138.47,-15.982065197417572,-13.87074702991853,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-26,685.86,137.9,-15.585422589816488,-13.161209068010082,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-27,686.19,137.91,-14.525411061285487,-12.33233742292289,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-30,687.33,138.27,-14.273420058121399,-12.983008181246058,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-10-01,689.08,139.84,-14.957792368070288,-11.398339986060957,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-10-02,694.01,141.02,-14.53394579018017,-11.369492803720693,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-03,692.78,140.95,-14.013007645715414,-10.068270273719138,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-04,701.46,142.81,-11.773806079967809,-7.356470969834583,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-07,703.34,144.42,-11.06193571229863,-5.903049257232218,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-08,700.64,144.47,-11.903534470835265,-5.383456676927112,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-09,696.74,143.31,-11.910993109551804,-7.4941905499612655,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-10,694.61,142.55,-13.389194378982284,-9.36546286876907,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-11,700.66,143.41,-12.259567220997791,-9.119138149556406,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-14,703.54,145.44,-12.600469582717377,-7.79179610727192,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-15,702.57,145.32,-13.652061697289986,-9.407144193005424,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-16,704.41,145.81,-13.179431557670028,-8.353236957888111,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-17,706.99,146.9,-12.094347599035139,-6.765676567656764,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-18,710.82,149.13,-9.972642991032965,-4.2504012841091505,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-21,709.85,149.21,-10.504683737408115,-5.646895156190701,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-22,706.57,148.76,-11.202573802013294,-6.168790210672381,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-23,707.27,148.31,-10.433604336043356,-6.121027978225079,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
