,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
1997-06-24,896.34,150.490005,-3.7094331109607137,-3.8033731295912365,UNDERPERFORM,160.4,143.3,109.1,101.5,130.6,185.5
1997-06-25,888.99,149.309998,-4.311931542974001,-4.159442384723611,OUTPERFORM,160.4,143.3,109.1,101.5,130.6,185.5
1997-06-26,883.68,148.949997,-5.10309278350517,-3.7355387768509996,OUTPERFORM,160.4,143.3,109.1,101.5,130.6,185.5
1997-06-27,887.3,149.190002,-4.961333304770688,-4.389894454814513,OUTPERFORM,160.4,143.3,109.1,101.5,130.6,185.5
1997-06-30,885.14,149.720001,-3.6875836479766666,-3.418915535571787,OUTPERFORM,160.4,143.3,109.1,101.5,130.6,185.5
1997-07-01,891.03,150.619995,-2.362506711666801,-1.6519745994897028,OUTPERFORM,160.4,143.3,109.1,101.5,130.6,185.5
1997-07-02,904.03,151.490005,-2.151724735093241,-1.3672706912499777,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-03,916.92,152.229996,-0.3098600737140855,-0.7627105904580378,UNDERPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-07,912.2,151.679993,-3.5362294319191134,-2.116684210010422,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-08,918.75,155.71000700000005,-2.5715800636267216,-0.600055560806434,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-09,907.54,153.910004,-4.196180683845496,-3.1951700360032143,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-10,913.78,156.029999,-3.864241302037852,-0.37670541363508114,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-11,916.68,155.779999,-4.055765466857853,0.19939409404132746,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-14,918.38,155.229996,-3.524418812307628,0.02577099006675354,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-15,925.76,155.220001,-1.9820430289683277,0.47251988890801844,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-16,936.59,157.600006,-0.14073845038435895,1.57257149851584,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-17,931.61,158.929993,-1.439876430883813,2.212353134852618,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-18,915.3,155.970001,-3.990181886839961,-0.057668205275773765,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-21,912.94,155.639999,-3.6251161219491457,0.038563439535099775,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-22,933.98,159.080002,-2.2430160873342264,1.987438184060486,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-23,936.56,160.529999,-2.488390979322419,2.4768625270422895,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-24,940.3,159.779999,-2.5626146337419553,2.811913575396363,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-25,938.79,159.020004,-3.485180273262811,2.474552889044146,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-28,936.45,160.070007,-4.74713158108877,2.6682078720234204,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-29,942.29,160.660004,-3.239751909964683,3.75872394106751,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-30,952.29,162.690002,-1.888483649626016,5.307784798116866,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-07-31,954.31,162.320007,-1.3102649486028795,4.837566946488825,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-08-01,947.14,161.78999299999995,-2.165065592397486,4.414324706311512,OUTPERFORM,160.8,144.1,110.9,105.6,130.1,184.8
1997-08-04,950.3,161.860001,-2.0591994063569263,5.535636876039551,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-05,952.37,162.720001,-1.3823882698918988,6.089448230230521,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-06,960.32,164.160004,0.5307511122742747,7.723607242756136,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-07,951.19,163.550003,0.7445771903067389,8.032237321039947,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-08,933.54,161.229996,-2.309519573884744,6.591300627770091,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-11,937.0,162.149994,-3.6285843584152655,4.9922247475754356,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-12,926.53,160.860001,-4.332517630538268,3.5001950006459337,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-13,922.02,159.669998,-3.015704383132256,4.393593417331032,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-14,924.77,158.889999,-1.791555159084146,6.0964238146508976,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-15,900.81,155.46000700000005,2.71610850750863,12.505438468215901,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-18,912.49,156.820007,-1.015349568801871,10.118673263993472,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-19,926.01,157.830002,0.7452456590800294,10.594908736848385,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-20,939.35,160.470001,3.947193696883855,13.39033102345022,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-21,925.05,158.059998,1.1403643043012446,11.396151324238168,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-22,923.54,157.350006,-1.6453849348768368,7.810900468877713,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-25,920.16,157.729996,-2.189718950635655,9.458701896237255,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-26,913.02,157.139999,-3.1545674402817303,8.830251463607253,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-27,913.7,156.520004,-2.5937336758952156,8.09392317484965,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-28,903.67,155.600006,-2.5703226919386313,8.910206093308837,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-08-29,899.47,154.229996,-2.351459620249041,8.261960144365244,OUTPERFORM,161.2,144.8,112.4,107.5,130.8,185.6
1997-09-02,927.58,157.660004,0.41135335252981964,9.775803849596286,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-03,927.86,156.71000700000005,2.417325268223758,11.513561599043376,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-04,930.87,156.440002,1.5501930923134122,11.790767303261873,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-05,929.05,155.78999299999995,0.07540259600364863,10.442361554549251,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-08,931.2,154.729996,-1.5852885225110969,8.29366642309397,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-09,933.62,156.03999299999995,-0.4913507348944357,8.913232807615445,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-10,919.03,155.020004,-2.7059359087011403,8.186203903297029,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-11,912.59,153.149994,-4.837431437569084,5.788485023458301,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-12,923.91,153.589996,-4.068155624084979,5.581903446883185,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-15,919.77,153.399994,-2.841539290354611,7.205254237340242,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-16,945.64,154.96000700000005,-0.5447929155886544,8.212297658078892,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-17,943.0,156.649994,-0.9079063511411856,9.952967572450566,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-18,947.29,158.990005,-0.8488591166003756,11.08083521690646,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-19,950.51,156.619995,-2.488792227910175,8.575386481802427,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-22,955.43,155.470001,-1.6723612712003955,7.117267514932268,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-23,951.93,155.190002,-2.5430756472864635,6.968568969278066,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-24,944.48,154.490005,-2.9411160209639298,7.666039178129513,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-25,937.91,155.160004,-4.663596905843725,7.1473006995000254,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-26,945.22,155.490005,-3.78167085721266,7.427110424654204,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-29,953.34,156.059998,-2.2996987025763915,8.707160890319887,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-30,947.28,155.580002,-2.3211210674475957,9.463165079041547,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-10-01,955.41,155.979996,0.049217751900632045,11.144364005824814,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-10-02,960.46,156.649994,0.7415643126107874,12.92531204638616,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-03,965.03,155.410004,0.1702322008739987,11.245531379646344,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-06,972.69,155.179993,0.48035205156813365,10.299232919194923,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-07,983.12,155.910004,1.8207427967769307,10.020461716581487,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-08,973.84,154.839996,1.940751596357182,11.765557834263806,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-09,970.62,154.490005,2.5180084074441833,13.637372864377472,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-10,966.98,154.830002,1.392471427073505,13.478451869269259,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-13,968.1,154.949997,3.0847699466527656,13.866839155396239,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-14,970.28,153.369995,4.0291626460812635,12.169969638556854,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-15,965.72,153.380005,3.124532815069525,12.062548844251818,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-16,955.25,152.389999,0.19929721508364917,10.148169418944564,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-17,944.16,151.389999,-2.748135635120108,7.133253940036144,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-20,955.61,151.259995,-1.5271580639510285,6.995826801861327,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-21,972.28,154.440002,-0.28306531014111735,8.378948771929817,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-22,968.49,155.419998,-0.8781356504651727,9.52783972633573,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-23,950.69,152.949997,-1.6439404912164557,9.1798139533104,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-24,941.64,149.759995,-2.319502074688795,8.028557742604136,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-27,876.99,138.179993,-8.269441974792112,1.4090694778023494,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-28,921.85,142.410004,-0.6295206372818551,8.511123570895919,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-29,919.16,142.71000700000005,-2.134772841004684,8.532969483117792,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-30,903.68,141.520004,-5.087594000756212,7.074227238771691,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-31,914.62,141.889999,-4.5222038958598665,6.213042329906182,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-11-03,938.99,145.949997,-1.2348405961734699,10.10108569856798,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-04,940.76,144.100006,-2.158063878690808,6.519815985510169,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-05,942.76,144.389999,-3.662374821173109,5.13324829279882,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-06,938.03,144.800003,-3.3765618401128905,5.600939527455506,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-07,927.51,142.869995,-3.689358697458045,4.843319003645141,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-10,921.13,142.46000700000005,-3.807475015403261,4.358663993797696,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-11,923.78,143.619995,-3.466220805684739,3.9970954092499955,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-12,905.96,140.529999,-6.507605622174973,1.8850185833040767,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-13,916.66,139.940002,-6.220203384281719,-0.9554753109797143,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-14,928.35,141.059998,-5.798130879055085,-0.528876673420442,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-17,946.2,142.880005,-3.476557718202955,1.7663896766263454,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-18,938.23,143.270004,-6.2960040748249675,-1.3020115375582342,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-19,944.59,143.28999299999995,-6.104373757455262,-1.7619689993009557,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-20,958.98,144.770004,-4.759161783692523,-0.522225661528386,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-21,963.09,145.470001,-4.03073121151124,0.10321634515197964,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-24,946.67,143.089996,-6.49803449025147,-2.2542544043599455,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-25,950.82,143.199997,-5.928329738607352,-2.319242060604021,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-26,951.64,142.470001,-6.6113188290595755,-4.054147617545034,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-28,955.4,143.130005,-6.334251624984066,-3.2120637269386076,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-12-01,974.77,144.25,-4.820629991993297,-2.3952859920630454,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-12-02,971.68,145.139999,-4.745659696693439,-1.412852863654046,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-03,976.77,145.080002,-4.496656107004582,-1.4469159015800037,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-04,973.1,143.490005,-5.714673281140992,-2.593166147487158,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-05,983.79,144.809998,-4.326642548722138,-0.6176713724267646,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-08,982.37,144.740005,-5.012521634871058,-0.9308699138588783,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-09,975.78,143.559998,-6.006896950314999,-0.9179384423903425,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-10,969.79,142.130005,-5.896793976090664,-1.099437703040429,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-11,954.94,140.339996,-8.434173938057343,-3.3404545307465283,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-12,953.39,138.720001,-9.085794387176149,-6.143438305613569,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-15,963.39,139.699997,-8.19086282806335,-5.729134817070857,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-16,968.04,140.690002,-7.603321561515708,-6.087708511951262,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-17,965.54,141.71000700000005,-8.22037603847836,-5.501466801078503,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-18,955.3,138.53999299999998,-8.78710626068192,-7.287693575679965,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-19,946.78,135.949997,-8.528090430413993,-8.210116749644758,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-22,953.7,136.440002,-9.660980022544496,-9.318094076653905,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-23,939.13,136.080002,-10.755385770352843,-9.94639593708957,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-24,932.7,136.729996,-12.360817477096543,-10.692364048633685,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-26,936.46,136.869995,-12.355049744026502,-10.723373044463813,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-29,953.35,138.350006,-10.895207118289218,-9.296527301491686,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-30,970.84,141.309998,-9.149268676130662,-6.824479577357767,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-31,970.43,141.369995,-10.084594216461129,-7.727962573619651,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1998-01-02,975.04,142.5,-9.756120135128887,-7.581556422834723,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-05,977.07,141.899994,-9.990603581693557,-8.083955561473143,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-06,966.58,140.089996,-11.301778405858276,-10.118057807532033,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-07,964.0,138.630005,-12.296662906219302,-11.344881094355719,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-08,956.05,136.259995,-12.733330290721556,-13.038487931093389,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-09,927.69,131.240005,-16.095509428842767,-16.4874260192463,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-12,939.21,131.490005,-14.766818218943135,-16.195022289165927,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-13,952.12,132.169998,-13.506540697674419,-16.045223987274138,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-14,957.94,133.589996,-12.552033885927116,-14.95416711288302,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-15,950.73,132.559998,-13.064191660570579,-15.329586297005449,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-16,961.51,135.279999,-12.728840481052872,-13.332050440952036,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-20,978.6,137.339996,-11.690655597166455,-12.186699956011493,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-21,970.81,137.119995,-13.321309631164013,-13.396075748170599,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-22,963.04,136.270004,-14.221074196134332,-13.938355789777845,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-23,957.59,136.509995,-14.606110328345434,-13.034341510897995,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-26,956.95,138.100006,-13.75332341940425,-13.17741246293741,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-27,969.02,137.929993,-12.039213906413115,-13.021824151572414,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-28,977.46,141.28999299999995,-11.993661483608998,-11.897488679225832,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-29,985.49,141.809998,-11.192314970847717,-12.50617210629107,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-30,980.28,140.399994,-12.141608783329605,-15.47261352898447,UNDERPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-02-02,1001.27,145.160004,-10.546581853268055,-12.937079420310194,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-03,1006.0,145.860001,-9.219704557964937,-11.492719450982047,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-04,1006.9,145.529999,-10.316018241413715,-12.578844160636482,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-05,1003.54,145.320007,-10.68927157032885,-11.980616766301033,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-06,1012.46,146.389999,-10.1369522575377,-11.951158785972549,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-09,1010.74,146.600006,-10.596705998903177,-11.962525535370505,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-10,1019.01,148.490005,-8.982832848032295,-10.440288110248108,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-11,1020.01,147.880005,-7.933026446430191,-9.453833785348776,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-12,1024.14,147.78999299999995,-5.74300071787508,-7.821373943474441,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-13,1020.09,147.220001,-5.992019242288793,-7.826195793725299,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-17,1022.76,147.21000700000005,-6.564835285304483,-8.154474720205085,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-18,1032.08,147.309998,-7.166179446818088,-9.028589904280416,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-19,1028.28,145.71000700000005,-8.271186440677969,-10.984174219754694,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-20,1034.21,146.100006,-7.830171023198185,-11.449177785042187,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-23,1038.14,144.889999,-6.9350067234423936,-12.049293066368428,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-24,1030.56,143.71000700000005,-6.72989899721248,-11.915407732102,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-25,1042.9,145.190002,-4.770166371422835,-9.662766863720961,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-26,1048.67,147.800003,-5.3666504232317225,-8.556580815548454,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-27,1049.34,148.190002,-5.1778356104966505,-10.750416618001157,UNDERPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-03-02,1047.7,149.809998,-6.102402781885474,-10.30952589540517,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-03,1052.02,149.96000700000005,-5.973937758075176,-10.62104667195758,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-04,1047.33,149.429993,-6.268290718383341,-10.974091356302962,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-05,1035.05,148.110001,-6.645441180449707,-10.760980835325773,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-06,1055.69,150.46000700000005,-4.533287515147122,-8.26168429552111,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-09,1052.31,151.110001,-5.156283798399308,-8.145398095720557,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-10,1064.25,153.100006,-4.8978607045198626,-7.570630931964672,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-11,1068.47,153.309998,-4.142144548912663,-6.859056858114576,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-12,1069.92,152.529999,-3.651606977225852,-7.451003670299183,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-13,1068.61,151.660004,-2.3226266430229847,-5.413491465972109,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-16,1079.27,153.21000700000005,-1.1865632696410167,-4.0037586214125565,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-17,1080.45,154.190002,-1.562499999999989,-3.019059594343687,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-18,1085.52,154.380005,-0.4858730129627231,-1.5119585326953677,UNDERPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
