,S&P 500,S&P 500 Information Technology (Sector),S&P 500 Performance (%),S&P 500 Information Technology (Sector) Performance (%),S&P 500 Information Technology (Sector) Outperform/Underperform,overall,communication,information technology commodities,video and audio,video and audio products,video and audio services
2019-02-08,2707.88,1190.849976,-9.611391872675934,-13.238770996468286,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-11,2709.8,1190.900024,-9.383663109740791,-15.127889945176165,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-12,2744.73,1207.130005,-7.769619785278648,-13.338169681762436,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-13,2753.03,1208.810059,-7.604971087014157,-13.489585872046305,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-14,2745.73,1210.290039,-8.263755942894758,-14.073025366713576,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-15,2775.6,1219.859985,-7.477224316729503,-13.685896639808814,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-19,2779.76,1220.060059,-7.764693390670152,-14.352901898844495,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-20,2784.7,1220.550049,-7.617025511727449,-14.574568993058335,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-21,2774.88,1221.160034,-7.628393763065732,-13.747705061705362,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-22,2792.67,1236.869995,-6.425034009958386,-12.38125782088323,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-25,2796.11,1242.98999,-6.6441633195441945,-12.6512647376528,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-26,2793.9,1245.449951,-6.13819076063038,-11.991044151203646,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-27,2792.38,1244.170044,-6.453871485378704,-13.143301272971142,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-02-28,2784.49,1240.22998,-7.35259377069144,-13.896238721149412,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-03-01,2803.69,1249.02002,-7.149054829180413,-14.023746687317162,UNDERPERFORM,254.273,72.92,52.665,104.54899999999999,40.311,127.104
2019-03-04,2792.81,1244.150024,-7.020078770304328,-13.67622667890438,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-05,2789.65,1240.550049,-7.806375708063163,-14.404095845718546,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-06,2771.45,1233.76001,-8.25959873815364,-14.829692010456075,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-07,2748.93,1222.400024,-8.769804658201629,-15.021408639972867,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-08,2743.07,1222.089966,-7.96240747824103,-13.776414668666137,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-11,2783.3,1248.579956,-5.764568859274899,-11.43441314843594,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-12,2791.52,1248.579956,-4.792892344946376,-9.91941210447399,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-13,2810.92,1263.670044,-1.1888608449278193,-4.964352875823463,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-14,2808.48,1266.23999,-2.543228640731221,-6.278724225281529,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-15,2822.48,1281.640015,-2.132469711995233,-5.740967773264272,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-18,2832.94,1286.869995,-3.578855651120294,-7.5637347214748685,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-19,2832.57,1289.449951,-2.9493087557603714,-6.209540038197847,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-20,2824.23,1285.900024,-2.0639791937581253,-5.27789196816566,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-21,2854.88,1317.680054,-2.4412914513792128,-5.277150564969291,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-22,2800.71,1286.77002,-1.40428078574949,-4.531658351270396,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-25,2798.36,1281.660034,-1.7291754459895947,-4.733371014713472,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-26,2818.46,1288.819946,-2.4308680781533365,-5.968105623615971,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-27,2805.37,1281.780029,-4.045627896636061,-7.914790465048838,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-28,2815.44,1286.589966,-2.932932484287254,-7.079922964712059,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-03-29,2834.4,1299.160034,-3.0785486402478357,-7.265778261910228,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-04-01,2867.19,1317.400024,-1.9076617800509732,-5.717496924058441,UNDERPERFORM,255.16299999999998,73.008,52.153999999999996,104.51899999999999,40.376999999999995,127.03399999999999
2019-04-02,2867.24,1321.390015,0.7070327454857583,-2.199670665597231,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-03,2873.4,1332.390015,-0.1730139870343761,-2.741701328036339,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-04,2879.39,1326.560059,0.3565503492311439,-3.0377405601765273,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-05,2892.74,1332.219971,0.16620843923349504,-2.716483752592125,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-08,2895.77,1337.630005,-0.9850987150291646,-3.9796954316032696,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-09,2878.2,1330.640015,-1.6490913936975105,-4.493808361744122,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-10,2888.21,1340.0,-0.6214150784338623,-2.5915038983781558,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-11,2888.32,1338.339966,-1.683584203037669,-4.346898605024052,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-12,2907.41,1347.619995,-2.3047715053763462,-5.690275655717992,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-15,2905.58,1347.119995,-2.4550896193318628,-5.5818788332874565,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-16,2907.06,1353.670044,-2.39622888568809,-4.434902219111347,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-17,2900.45,1361.530029,-2.649535643202139,-3.4053903792354068,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-18,2905.03,1365.380005,-3.195676007104453,-4.101084738390536,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-22,2907.97,1368.47998,-3.3758975534711078,-4.359616290478618,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-23,2933.68,1383.910034,-2.450962462467454,-2.627948140185832,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-24,2927.25,1383.800049,-2.3586038506184237,-2.3705358001320342,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-25,2926.17,1383.780029,-2.6459726519612703,-2.711021128685631,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-26,2939.88,1378.900024,-2.223345627974571,-3.1174686023387133,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-29,2943.03,1378.819946,-2.120533858367224,-3.3289000468932795,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-30,2945.83,1381.76001,-1.5454183892756546,-2.0264586333079926,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-05-01,2923.73,1378.01001,-2.2745656431956918,-2.5156120573038954,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-05-02,2917.52,1370.579956,-1.6544192004314673,-2.037052984554377,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-03,2945.64,1383.550049,-1.3142950949287635,-2.320638933290897,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-06,2932.47,1372.25,-1.5163116851713787,-3.156712207041912,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-07,2884.05,1343.209961,-2.624764078479558,-3.9754927114829752,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-08,2879.42,1340.959961,-3.269348347521106,-5.122546610090994,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-09,2870.72,1331.849976,-2.3647649009438054,-4.958824531234418,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-10,2881.4,1334.22998,-0.21505674242713324,-2.8676064081318176,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-13,2811.87,1284.719971,-3.3930798486925595,-7.614645022126753,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-14,2834.41,1305.26001,-3.983726342390448,-7.7163470127316725,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-15,2850.96,1318.099976,-2.988644986542077,-6.360338205493143,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-16,2876.32,1331.119995,-0.5786260914049435,-3.686495835283876,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-17,2859.53,1320.189941,-2.050763855586757,-5.843970509710328,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-20,2840.23,1297.150024,-3.3320513387767092,-8.073300853932297,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-21,2864.36,1312.689941,-3.5656691142555985,-8.338748088541536,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-22,2856.27,1305.25,-3.7044653844208852,-8.765886445388748,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-23,2822.24,1282.689941,-5.789670458793994,-11.322126046736802,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-24,2826.06,1283.319946,-5.473142700413758,-10.646625967242374,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-28,2802.39,1279.079956,-6.523124134825464,-10.733630762053936,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-29,2783.02,1271.439941,-6.803964905230719,-10.450621250815983,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-30,2788.86,1279.089966,-7.24576947637291,-10.86232363524462,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-31,2752.06,1258.599976,-8.141882983588056,-11.071233364343636,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-06-03,2744.45,1236.48999,-8.655958356076853,-12.739502101329537,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-04,2803.27,1276.849976,-6.87707828813835,-11.206538525730181,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-05,2826.15,1294.439941,-6.497824684455178,-11.0485035392632,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-06,2843.49,1308.5,-6.446295674832703,-11.205059347745895,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-07,2873.34,1333.689941,-5.385443661113831,-8.656376281354827,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-10,2886.73,1346.780029,-5.252775890533257,-8.318069423626085,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-11,2885.72,1347.030029,-4.998748995904611,-8.190425709740223,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-12,2879.84,1339.26001,-6.099624703691986,-9.818388446465809,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-13,2891.64,1342.189941,-6.06282100010721,-10.11318074976283,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-14,2886.98,1331.069946,-6.102867996695527,-10.728759041728186,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-17,2889.67,1333.280029,-6.08135778313692,-10.567934080337194,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-18,2917.75,1356.189941,-5.426911881964747,-9.635534600119133,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-19,2926.46,1362.089966,-5.386863579344858,-9.771463456886009,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-20,2954.18,1381.589966,-4.302869119309638,-8.534868564028908,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-21,2950.46,1375.25,-4.572681639412135,-9.216632150668481,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-24,2945.35,1377.329956,-4.805690941293584,-9.307430990991328,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-25,2917.38,1352.02002,-5.7885507793956625,-10.856609709195798,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-26,2913.78,1366.800049,-6.623382450023385,-10.633950875747411,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-27,2924.92,1370.599976,-6.313520369759418,-10.61168822606674,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-28,2941.76,1372.560059,-5.718259843983353,-10.70108623240621,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-07-01,2964.33,,-4.636701131750131,-10.050329019729432,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-07-02,2973.01,,-4.205842360659107,-9.611987927561206,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-03,2995.82,,-3.6803642104112466,-9.501736094156021,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-05,2990.41,1403.170044,-4.570722865421684,-8.785552209176128,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-08,2975.95,1392.920044,-5.240214996242665,-9.513629047966477,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-09,2979.63,1397.300049,-5.517451318004962,-9.74563679529229,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-10,2993.07,1408.51001,-4.709039853803587,-8.714952348247584,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-11,2999.91,1413.280029,-3.6597545819189614,-7.10904907155977,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-12,3013.77,1424.52002,-2.567890857364541,-5.5696247250882625,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-15,3014.3,1428.790039,-3.163109266374542,-5.61940647371032,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-16,3004.04,1415.800049,-3.637290973654572,-6.841164757283469,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-17,2984.42,1411.650024,-5.133331849925771,-8.144144702009648,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-18,2995.11,1423.02002,-4.491447594994835,-6.954451127403094,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-19,2976.61,1415.140015,-4.977143003077389,-7.472720880637274,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-22,2985.03,1432.439941,-4.984673561176834,-6.9989124876571935,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-23,3005.47,1440.390015,-5.147432437976763,-7.485245640970839,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-24,3019.56,1452.75,-4.709669275435502,-7.285678917287475,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-25,3003.67,1441.26001,-5.883845900766104,-8.809292110733335,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-26,3025.86,1449.310059,-5.220327515567636,-8.143616808824172,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-29,3020.97,1448.579956,-5.332577072770239,-8.133407125606384,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-30,3013.18,1438.47998,-5.995875671139372,-9.416760375602816,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-31,2980.38,1417.349976,-7.476670329875013,-11.25144383433958,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-08-01,2953.56,1409.780029,-8.388621623382065,-11.991057757772762,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-08-02,2932.05,1386.069946,-9.038028404966214,-13.504695016533063,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-05,2844.74,1329.680054,-12.196943742264443,-17.633207254685534,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-06,2881.77,1351.069946,-11.05703051215733,-16.326872669856172,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-07,2883.98,1359.699951,-10.471270826283874,-15.291410106847437,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-08,2938.09,1392.170044,-9.059422182878441,-13.592606243863358,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-09,2918.65,1374.819946,-10.411774636646864,-16.124508870993303,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-12,2883.75,1357.550049,-10.853671731301295,-16.287430085145516,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-13,2926.32,1391.089966,-9.856204640388388,-14.46710106350576,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-14,2840.6,1347.849976,-12.250786178093275,-17.034451510332673,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-15,2847.6,1345.339966,-12.463687923640897,-18.036045163106518,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-16,2888.68,1370.619995,-11.787950041225148,-17.43004093742101,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-19,2923.65,1391.949951,-10.464421884330921,-15.986649342281634,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-20,2900.51,1384.619995,-11.788463351509826,-17.537474284448194,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-21,2924.43,1400.949951,-10.926092319875735,-16.064539271239088,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-22,2922.95,1397.290039,-11.137357910065704,-16.342962734287102,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-23,2847.11,1351.109985,-14.16119705379566,-20.225431439802154,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-26,2878.38,1369.949951,-13.552297259146684,-19.68635784845376,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-27,2869.16,1368.119995,-13.600077090090013,-19.726811690212386,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-28,2887.94,1369.420044,-13.059682396327233,-19.944107891791507,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-29,2924.58,1393.069946,-12.056989240845095,-18.953371995741886,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-30,2926.46,1393.25,-11.197492315208446,-18.57624511495093,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-09-03,2906.27,1375.650024,-10.400693050687037,-17.659277687168697,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-04,2937.78,1399.160034,-10.33074500036626,-17.791732061058784,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-05,2976.0,1428.930054,-9.08535467709416,-16.221758399239206,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-06,2978.71,1426.76001,-9.286893283713905,-17.081620915912588,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-09,2978.43,1416.48999,-7.660470249758178,-15.378367939217451,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-10,2979.39,1409.530029,-8.295987589722131,-16.89042757852597,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-11,3000.93,1423.77002,-8.996266970727119,-18.176961040170625,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-12,3009.57,1430.859985,-9.74963189981677,-18.262263577246618,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-13,3007.39,1421.26001,-10.113934568321891,-19.520950736126842,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-16,2997.96,1417.400024,-9.909216848823965,-18.94735454640114,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-17,3005.7,1422.339966,-10.333553096724735,-19.748810736098854,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-18,3006.73,1423.27002,-10.454024272206086,-19.41854097664544,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-19,3006.79,1426.300049,-11.02723816005563,-20.095683441013325,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-20,2992.07,1410.339966,-11.318221426581388,-20.753173424058613,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-23,2991.78,1413.569946,-11.48998863959102,-20.962053100079693,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-24,2966.6,1399.079956,-11.97790101148566,-21.498349163669662,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-25,2984.87,1416.420044,-11.850626818067722,-21.380317838325034,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-26,2977.62,1416.97998,-11.727928424684952,-20.547041917176088,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-27,2961.79,1398.819946,-11.263875365141185,-19.759308732378067,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-30,2976.74,1413.359985,-7.723449962645967,-15.383876700709653,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-10-01,2940.25,1401.339966,-6.008548019474402,-13.346694912921553,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-10-02,2887.61,1373.619995,-7.341186436870862,-15.398213215454836,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-03,2910.63,1390.609985,-2.2871933287676782,-9.531462115942347,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-04,2952.01,1414.400024,-0.07480824041539158,-8.703620282871738,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-07,2938.79,1407.630005,-4.900606103752791,-14.04363567067528,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-08,2893.06,1382.069946,-3.672874138051585,-12.27626097794019,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-09,2919.4,1402.130005,-6.732010274366473,-14.659337175855303,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-10,2938.13,1411.069946,-2.8376885784770822,-11.266297092449484,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-11,2970.27,1432.109985,-0.07065069288143544,-8.076105129171596,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-14,2966.15,1430.660034,7.995092042409424,-0.6624022583375355,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-15,2995.68,1446.459961,3.93618829864375,-5.779739537780104,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-16,2989.69,1436.22998,9.057846777900181,-1.8298031442241958,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-17,2997.95,1432.880005,20.853892543859654,8.625580401041578,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-18,2986.2,1419.819946,10.150423087989013,-3.8655088452056563,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-21,3006.72,1434.959961,26.0082225193095,12.864553556119795,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-22,2995.99,1415.290039,18.456501884002385,4.254786911973341,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
