,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Real Estate (Sector) Performance (%),S&P 500 Real Estate (Sector) Outperform/Underperform,overall,commodities,housing,shelters,transportations
2016-07-19,2163.78,210.880005,-0.3495489023059073,3.1551201980425825,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-20,2173.02,210.720001,1.0176047007851574,4.3891805984881405,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-21,2165.17,210.970001,-0.14297112444483506,5.059510532936695,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-22,2175.03,212.740005,0.6399222654081216,7.896742485132036,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-25,2168.48,212.289993,0.8365535296606996,9.405277601715856,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-26,2169.18,211.630005,0.4375546943367947,11.214468855437932,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-27,2166.58,209.600006,0.2688856287341945,9.916620589264035,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-28,2170.06,210.75,0.7577516320447231,10.769476263257548,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-07-29,2173.6,212.639999,0.4594067459767315,11.201756033878475,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-08-01,2170.84,213.720001,1.5963645383366254,12.727467434515894,OUTPERFORM,240.545,178.825,244.91099999999997,289.367,300.347
2016-08-02,2157.03,210.419998,0.8344318851148724,9.553803473334588,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-03,2163.79,209.080002,1.4649128977046066,8.292326316640164,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-04,2164.25,208.5,1.4660240602349717,8.289190599482366,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-05,2182.87,208.550003,2.6508347049141623,8.185920357194165,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-08,2180.89,208.589996,1.929799962609824,7.620466652856961,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-09,2181.74,209.559998,1.746498841108246,7.754011883052492,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-10,2175.49,209.419998,1.5947957820803715,8.054280048029305,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-11,2185.79,207.330002,2.08438416559249,7.103006435551129,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-12,2184.05,207.899994,1.5209196171670714,7.1097308466852915,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-15,2190.15,207.589996,2.1925567853076977,7.215164425554299,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-16,2178.15,205.169998,1.809827851343604,7.33455633799287,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-17,2182.22,205.869995,2.3056295240595492,10.403815035105834,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-18,2187.02,205.449997,2.8503440070353436,9.86630855614974,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-19,2183.87,203.740005,2.714766126566781,7.469143818238799,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-22,2182.64,204.649994,3.3583997878506633,10.180891833183692,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-23,2186.9,204.720001,4.240350057675624,11.83829426104952,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-24,2175.44,203.990005,4.154816963986496,12.045483489459329,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-25,2172.47,204.839996,4.186209344037439,11.659852466500741,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-26,2169.04,202.759995,1.7602462092778826,8.625303040280663,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-29,2180.38,204.850006,1.9078689076258648,9.107859387483352,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-30,2176.12,204.440002,0.5944731562548933,11.435732148424037,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-08-31,2170.95,204.529999,0.16009374942327348,13.206399105622403,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-09-01,2170.86,204.369995,0.29614913719422375,12.961528443085646,OUTPERFORM,241.176,179.502,245.755,290.369,299.937
2016-09-02,2179.98,205.759995,0.7291377876351701,11.607720700760904,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-06,2186.48,207.729996,0.2793078302505636,13.414496322024538,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-07,2186.16,208.440002,0.4235302764430626,13.932771477443652,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-08,2181.3,205.899994,-0.26610336881376373,13.656430477888492,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-09,2127.81,197.789993,-2.479032036298645,8.975202754820932,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-12,2159.04,200.300003,-1.7805639210619617,10.546940112070867,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-13,2127.02,195.130005,-3.446303576130083,5.905023066485748,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-14,2125.77,195.690002,-3.580953590478597,6.957801985654721,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-15,2147.26,196.589996,-2.9859714911785185,6.981933690191933,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-16,2139.16,196.220001,-2.84141489381029,6.456159694047758,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-19,2139.12,198.130005,-2.972793990910161,6.7740930887485895,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-20,2139.76,197.770004,-2.6855435440078845,7.911823912002536,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-21,2163.12,200.169998,-1.2760830275480584,10.95282609716033,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-22,2177.18,203.979996,-0.6738292388056344,11.77598247093039,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-23,2164.69,204.559998,-1.815204720802277,11.25251730169461,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-26,2146.1,204.880005,-2.9892913485487504,11.076176921813685,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-27,2159.93,203.350006,-3.632632119035406,7.860821661596673,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-28,2171.37,204.429993,-3.330973782271318,7.935585784654253,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-29,2151.13,201.860001,-4.7974578784083395,6.6631445178335635,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-09-30,2168.27,200.809998,-3.9296221466042836,5.114115032447675,OUTPERFORM,241.74099999999999,180.09099999999998,246.48,291.378,300.301
2016-10-03,2161.2,197.169998,-4.865036184036764,2.9823413722114944,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-04,2150.49,194.039993,-4.561794361996752,3.3281858634501393,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-05,2159.73,190.289993,-4.522486439171902,2.05953127475782,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-06,2160.77,190.690002,-4.308989535311136,1.0545866622350797,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-07,2153.74,190.259995,-4.808334033139905,-0.13647333326740618,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-10,2163.66,191.220001,-4.716482587327608,0.2937149838725617,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-11,2136.73,189.589996,-5.670631031529494,0.7707010777649792,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-12,2139.18,192.070007,-5.386207628617945,2.2138273170384304,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-13,2132.55,193.070007,-5.797357528746028,2.6804276055971243,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-14,2132.98,192.539993,-5.989739430908648,2.1269792718770386,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-17,2126.5,192.770004,-5.485528374342197,3.14072241222223,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-18,2139.6,193.820007,-4.875381236495569,2.7895678064230767,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-19,2144.29,194.479996,-4.222741342576253,2.234137669855185,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-20,2141.34,193.809998,-5.159378695473082,1.4818316364400896,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-21,2141.16,193.580002,-5.706925024771559,0.11895318999886051,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-24,2151.33,194.100006,-5.185985015425299,-0.12863390392692242,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-25,2143.16,193.619995,-5.877082802659672,-0.3551042185693465,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-26,2139.43,191.149994,-5.706289391335018,-0.9893318241928184,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-27,2133.04,186.470001,-5.987923663449257,-2.1514434850180897,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-28,2126.41,187.0,-6.5445739500378135,-1.3973077162343528,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-31,2126.15,189.580002,-6.355155828826131,-0.4306680807983576,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-11-01,2111.72,185.740005,-7.162452080329196,-2.211222994511708,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-11-02,2097.94,183.050003,-7.493749696854779,-4.42750276420144,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-03,2088.66,182.059998,-8.065091179590567,-5.112835386272863,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-04,2085.18,183.449997,-7.885797083522927,-3.4321229487175753,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-07,2131.52,186.660004,-6.154598007317357,-2.4102054183049115,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-08,2139.56,187.75,-5.546530107716752,-2.4117672561555503,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-09,2163.26,183.460007,-5.123088326235592,-4.641609255375068,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-10,2167.48,180.669998,-5.694905519998949,-5.512268507997076,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-11,2164.45,180.919998,-5.757441175958345,-5.346866722542987,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-14,2164.2,184.360001,-5.68660690550794,-2.6764462795498156,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-15,2180.39,183.160004,-4.406593888377408,-2.8328891246684473,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-16,2176.94,182.949997,-4.472830832825037,-3.705462295240214,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-17,2187.12,181.160004,-4.05474764756203,-3.5459497134402773,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-18,2181.9,181.5,-4.338294933906206,-4.554061746864491,UNDERPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-21,2198.18,181.190002,-4.3196281045694835,-5.2502192177005576,UNDERPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-22,2202.94,184.25,-3.9091670447011118,-3.077330781357268,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-23,2204.72,182.960007,-3.853332635581841,-3.552973171633733,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-25,2213.35,183.759995,-3.543864695141352,-3.9816123946699644,UNDERPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-28,2201.72,184.320007,-4.599479173436983,-4.024991345613261,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-29,2204.66,185.559998,-4.811536634860325,-3.9196431440055135,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-30,2198.81,183.270004,-5.559540427359611,-5.5650036638582705,UNDERPERFORM,242.637,180.321,247.543,293.066,303.421
2016-12-01,2191.08,180.410004,-6.267165187929402,-6.547525927777387,UNDERPERFORM,242.637,180.321,247.543,293.066,303.421
2016-12-02,2191.95,182.490005,-6.6957539640310815,-5.190145057983065,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-05,2204.71,183.869995,-6.071437700769411,-4.88334959270964,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-06,2212.23,184.449997,-5.908998111570451,-4.8491146293800025,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-07,2241.35,188.529999,-5.243554946773887,-4.0217860212416685,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-08,2246.19,189.399994,-4.936050989918828,-3.2834641956445587,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-09,2259.53,189.25,-4.411522076647434,-3.968136561744784,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-12,2256.96,191.039993,-4.662617114567413,-3.520025340134969,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-13,2271.72,191.460007,-4.13672328304674,-3.7744353230414918,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-14,2253.28,187.789993,-4.669069739892695,-5.347782923824074,UNDERPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-15,2262.03,186.449997,-5.5898262074492,-5.7142872313527215,UNDERPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-16,2258.07,188.699997,-5.199586887888763,-4.576486978508221,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-19,2262.53,190.520004,-5.060173218302044,-3.656129456384327,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-20,2270.76,190.660004,-4.401530747565574,-3.5853329962073355,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-21,2265.18,188.139999,-4.35781269132195,-4.859671807838184,UNDERPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-22,2260.96,187.910004,-4.317429686243646,-4.975977749683946,UNDERPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-23,2263.79,188.029999,-4.274230718813299,-4.915297597977242,UNDERPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-27,2268.88,188.529999,-4.371575486807711,-4.662453097345132,UNDERPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-28,2249.92,186.899994,-5.205458674430252,-5.486728697850829,UNDERPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-29,2249.26,188.559998,-4.911961783170204,-4.6472829329962,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-30,2238.83,190.229996,-6.138953405498782,-3.8027833122629584,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2017-01-03,2257.83,190.979996,-5.188168204990395,-0.6088982755836025,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-04,2270.75,193.350006,-4.520130347944917,0.4415615584415722,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-05,2269.0,194.350006,-4.40157238136567,0.8300939040207567,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-06,2276.98,194.309998,-2.8600438562810915,0.9664853359285797,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-09,2268.9,193.059998,-3.3873405863441786,0.13485217632491775,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-10,2268.9,190.570007,-3.284795989701439,-1.8590926615184244,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-11,2275.32,189.649994,-2.9292058805962418,-2.1868095424560807,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-12,2270.44,190.399994,-3.0385336459414325,-1.18330863755014,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-13,2274.64,189.940002,-3.558512149310822,-1.8904978752944945,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-17,2267.89,191.529999,-3.9489566436409773,-1.3189742144154692,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-18,2271.89,191.869995,-4.0611302078494615,-1.1437998071781252,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-19,2263.69,189.970001,-4.191355725604373,-2.122724037770607,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-20,2271.31,191.270004,-3.710722219395979,-2.2236944643618806,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-23,2265.2,192.389999,-4.0234560368788586,-1.3536379088019301,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-24,2280.07,192.389999,-3.0973883847935424,-1.3536379088019301,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-25,2298.37,191.210007,-2.507751888661236,-1.9586689327727558,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-26,2296.68,191.139999,-2.4987900863496337,-2.8019299100512596,UNDERPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-27,2294.69,189.429993,-2.650223149892239,-3.671498205080037,UNDERPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-30,2280.9,188.5,-3.096296170415247,-4.14441609390539,UNDERPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-31,2278.87,189.990005,-2.8171416630773605,-3.386722198425285,UNDERPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-02-01,2279.55,187.820007,-2.1211275467485247,-4.490204561104639,UNDERPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-02-02,2280.85,190.160004,-2.9016479282761853,-5.100309783902857,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-03,2297.42,191.229996,-1.9114589337329568,-4.8228160941948595,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-06,2292.56,190.100006,-1.9506708237638892,-5.385224023344848,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-07,2293.08,189.699997,-2.664017929910356,-5.584312717343343,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-08,2294.67,191.380005,-2.30000553500036,-4.748155034323654,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-09,2307.87,192.050003,-2.7917359897226435,-4.414689970283591,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-10,2316.1,193.130005,-3.035656720854396,-3.877161595432621,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-13,2328.25,194.070007,-2.4796330813210643,-3.4093126956929343,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-14,2337.58,193.050003,-2.1429438581361926,-1.775714930446759,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-15,2349.25,192.479996,-1.465900511702034,-2.0657358016696437,UNDERPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-16,2347.22,193.309998,-1.7212864218931312,-1.6684460383223243,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-17,2351.16,193.850006,-1.6732394601805867,-1.3937586122134138,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-21,2365.38,196.429993,-0.9526282070071557,-0.08138918727076394,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-22,2362.82,195.830002,-1.1173792226053747,-0.3865883389101876,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-23,2363.81,197.070007,-1.478770803029228,0.2441685791580106,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-24,2367.34,198.009995,-1.3353449641157256,1.6374026718929402,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-27,2369.75,198.970001,-1.1335380404852935,2.5512817740174887,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-28,2363.64,198.399994,-1.4998145547438613,1.6601711076005055,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-03-01,2395.96,197.75,0.06348039625132529,1.8489884250311395,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-03-16,2381.38,192.149994,-1.4256029008783755,-2.5410884045224513,UNDERPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-17,2378.25,192.5,-1.4364398174817938,-2.3635645696172713,UNDERPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-20,2373.47,192.75,-1.5892694253255013,-2.2367640041232595,UNDERPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-21,2344.02,192.449997,-3.540653317202047,-2.3096461928934,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-22,2348.45,192.800003,-3.7153505229452377,-2.131978172588833,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-23,2345.96,194.179993,-3.700176511637443,-1.9243456254269042,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-24,2343.98,193.889999,-3.5133143706289394,-1.6336066073075695,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-27,2341.59,192.679993,-3.7626277156267096,-2.2474800758587654,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-28,2358.57,193.600006,-3.0906528500815544,-1.7807290255150487,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-29,2361.13,194.089996,-2.9048799845380113,-1.5321419434217276,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-04-03,2358.84,195.619995,-3.2437487694428,-0.7559261287812702,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-04,2360.16,195.029999,-2.972299647270671,-2.965324569249095,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-07,2355.54,196.649994,-3.343824245085214,-1.9739828424605865,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-17,2349.01,200.380005,-2.90859641726392,-0.41745154349740465,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-18,2342.19,200.919998,-4.03574399042893,-0.11931099384945298,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-27,2388.77,196.539993,-1.5926308894592123,-2.2966846829054477,UNDERPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-05-01,2388.33,196.589996,-2.2478256420751075,-2.2718273558992252,UNDERPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-05-08,2399.38,194.820007,-3.009503482454323,-3.1517184698405476,UNDERPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-09,2396.92,194.020004,-3.094058905577224,-3.549413331687934,UNDERPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-10,2399.63,195.160004,-2.9487895039109535,-2.9827002787293666,UNDERPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-11,2394.44,194.160004,-3.0555769238555186,-3.479816991850926,UNDERPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-12,2390.9,193.419998,-3.481044595963878,-3.8476863422611585,UNDERPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-17,2357.03,194.240005,-4.654746976254998,-3.440047157684478,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-18,2365.72,194.679993,-4.233493907622576,-3.221321769311558,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-19,2381.73,195.789993,-3.8209461505845255,-2.6695222177466116,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-22,2394.02,196.309998,-3.37225587975315,-2.4110190413398347,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-23,2398.42,196.470001,-2.98281664617176,-2.3314788758902583,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-25,2415.07,198.440002,-2.6538649124716263,-1.3521584539240683,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-26,2415.82,197.160004,-2.3879559743345213,-1.988466852486248,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-06-01,2430.06,197.0,-0.46122589418839954,-2.068007515052539,UNDERPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-06-05,2436.1,197.990005,-1.156775311306868,-1.2961718190572236,UNDERPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-06,2429.33,197.110001,-1.5712427728099665,-1.7348796397603006,UNDERPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-15,2432.46,200.990005,-0.43347455025480874,-0.4999975247524824,UNDERPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-16,2433.15,200.75,-0.45371976565311556,-0.6188118811881194,UNDERPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-20,2437.03,200.610001,-0.836591945768006,-0.6586119574268356,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-27,2419.38,201.220001,-1.854691493245697,-1.5654031069895602,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-28,2440.69,201.160004,-0.842599627046059,-1.5899417525572779,UNDERPERFORM,244.243,179.472,251.21,297.676,310.184
2017-08-14,2465.84,200.589996,-4.020427148489958,0.29499800000001297,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-17,2430.01,199.009995,-5.852611513829531,0.1005970534741385,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-18,2425.55,197.529999,-5.724435738078293,-1.2201840215023019,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-22,2452.51,199.419998,-4.917886607530542,-0.5088824535134484,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-23,2444.04,201.479996,-5.264259549973838,-0.361016257716662,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
