,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
1993-12-09,464.18,93.860001,2.758345877977497,4.023049849615989,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-10,463.93,93.459999,2.7803624440604358,4.494629818993068,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-13,465.7,93.699997,3.9926756286007725,5.470510151756414,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-14,463.06,93.029999,4.688913004159878,6.1986314200600745,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-15,461.84,92.580002,3.549247774713571,5.144802777576274,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-16,463.34,93.0,4.949149471109182,6.945723400939796,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-17,466.38,93.010002,5.099718309859158,5.57321692561219,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-20,465.85,93.059998,4.888098347367964,5.570046385251359,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-21,465.3,93.440002,4.681770118562856,5.558071810598908,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-22,467.32,94.050003,3.9944811625164167,4.9665235483599135,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-23,467.38,93.940002,3.017478895280923,4.540397234137594,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-27,470.54,94.510002,3.0800911321416047,5.233274807555399,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-28,470.94,94.489998,3.5214982854128163,5.199285237140949,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-29,470.58,94.580002,3.8349514563106757,4.439050451392457,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-30,468.64,94.059998,3.0408302368021722,4.16389244195261,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-31,466.45,93.629997,2.215453390016209,3.53864536105275,OUTPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1994-01-03,465.44,93.860001,1.833457314138176,3.9539261938871695,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-04,466.89,93.540001,2.0903942448560198,3.691389022185887,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-05,467.55,92.959999,2.420591456736032,3.449808552750855,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-06,467.12,92.860001,2.07372768393681,3.61526209723515,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-07,469.9,93.660004,2.676718015951063,3.7899003499534567,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-10,475.27,95.120003,3.2903744593919093,4.252526397468781,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-11,474.13,94.32,3.3233089260809034,3.3870403358421397,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-12,474.17,94.389999,3.4831190938652723,3.248743234494489,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-13,472.47,93.449997,3.371548593182516,2.568319585464618,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-14,474.91,93.459999,3.7238457170314154,3.7867805512455055,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-17,473.3,92.75,3.1896570519109657,3.308087584184527,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-18,474.25,92.650002,3.2999346547593067,3.763020452872423,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-19,474.3,93.150002,2.580184700564492,3.730511011230142,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-20,474.98,93.339996,3.1197759492846533,4.4655826405278765,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-21,474.72,93.040001,2.7688177862446706,3.504285276496666,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-24,471.97,92.43,2.9490675100883434,3.2276066201964992,OUTPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-25,470.92,92.580002,3.3898305084745672,3.2682654039427605,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-26,473.2,93.389999,4.843355341870881,4.533247348701486,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-27,477.05,93.769997,5.288132600587092,4.316384517926175,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-28,478.7,93.760002,6.4653159264284055,5.514293208256893,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-31,481.61,93.910004,8.764679313459812,6.885958264443914,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-02-01,479.62,93.519997,7.223178556258514,5.541130735344435,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-02-02,482.0,93.779999,8.054789607012358,6.097974953026086,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-03,480.71,93.790001,7.390031946026854,6.097283798704001,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-04,469.81,92.230003,5.748756386881859,5.369592201183493,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-07,471.76,92.370003,5.728372926938596,4.73976743985105,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-08,471.05,91.779999,5.5290454107578935,3.83527552704237,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-09,472.77,92.349998,5.971353641315313,4.279584559159555,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-10,468.93,91.620003,4.583166064498867,3.361917907963874,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-11,470.18,92.519997,4.589033477922366,3.861691651062138,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-14,470.23,92.739998,4.947998035977319,4.108661784717937,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-15,472.52,93.540001,5.484987163745947,5.4090636783652,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-16,472.79,94.129997,5.361798854545041,6.578348052536254,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-17,470.34,93.169998,3.733927350521582,4.251980387647536,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-18,467.69,92.900002,2.979126299101642,3.463638451234674,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-22,471.46,94.209999,3.5675058213610944,5.027873077855283,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-23,470.69,94.059998,3.7081919534658336,5.177231354131706,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-24,464.26,92.709999,2.80336581045173,3.9932663153501524,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-25,466.07,92.860001,2.973862707408137,3.7657873229587135,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-28,467.14,92.93,3.0963783628699337,3.902054921689291,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-03-01,464.44,92.349998,2.2432581177765476,2.5199777415635616,OUTPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-03-02,464.81,92.400002,2.525586730192342,2.826620266785884,OUTPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-03,463.01,91.459999,2.3068254634642127,1.7126346021493655,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-04,464.74,91.419998,2.311553363860508,1.3862704089224964,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-07,466.91,92.059998,1.8875747392310016,1.4100011170962823,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-08,465.88,91.650002,1.0563762174356395,0.7585785043819238,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-09,467.06,91.580002,1.411325343060632,0.9591037477577169,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-10,463.9,91.0,0.5309350958933701,0.2975829285490006,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-11,466.44,91.529999,1.753926701570685,1.0711142021005982,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-14,467.39,91.830002,2.2533855477039566,1.4247857143275144,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-15,467.01,91.620003,1.991744742186996,0.8142671923723643,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-16,469.42,91.730003,2.5113556953179517,1.0019852455406264,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-17,470.9,92.050003,2.3028459700195514,0.5571356723057086,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-18,471.06,92.389999,2.6542887029288753,1.1495544624284815,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-21,468.54,91.839996,1.4287569814261714,-1.1516606973776433,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-22,468.8,91.709999,1.6412635778245033,-1.217144602203557,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-23,468.54,91.550003,0.7591234597105423,-2.3466634666666653,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-24,464.35,90.889999,-0.1762796397016153,-3.123002558089949,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-25,460.58,90.349998,-0.5591899302631931,-4.532968137499671,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-28,460.0,90.839996,-0.7936507936507908,-3.9035259060988703,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-29,452.48,89.769997,-2.1283959162484822,-5.165863927071035,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-30,445.55,89.120003,-4.081720522701337,-6.258543178710418,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-31,445.77,89.040001,-4.959171055156386,-6.881407439403652,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-04-04,438.92,87.58000200000002,-6.2297043240471695,-8.225922665828344,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-05,448.29,88.370003,-5.3841283241874205,-8.642613192103388,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-06,448.05,88.339996,-5.592195368633968,-8.37050893598138,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-07,450.88,89.019997,-5.291238683386901,-7.818166097131607,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-08,447.1,88.349998,-5.9706828745084035,-8.983210054599766,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-11,449.87,88.459999,-4.924234418919204,-8.625141176017792,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-12,447.57,87.910004,-4.9725047240918085,-8.636454909203328,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-13,446.26,88.41999799999998,-5.425338023990167,-7.972526894826681,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-14,446.38,88.629997,-5.225164016221151,-7.465026179421863,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-15,446.18,88.400002,-5.698102041678988,-8.108103163454361,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-18,442.46,87.709999,-5.493613567431332,-7.693115376545434,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-19,442.54,88.540001,-5.077111173076498,-6.691957073368715,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-20,441.96,89.059998,-5.465123740668654,-6.282227783670724,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-21,448.73,90.260002,-4.281143344709893,-5.753362402214545,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-22,447.63,89.91999799999998,-5.724395021166362,-7.83107847132184,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-25,452.71,90.769997,-3.9219847619856196,-5.9378269430051756,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-26,451.87,90.970001,-4.031007751937987,-6.110019672928269,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-28,449.1,90.68,-3.0775207182320408,-5.2158441562839775,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-29,450.91,91.18,-2.286221991071802,-4.62342896701734,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-05-02,453.02,91.07,-1.7885403342944528,-5.006782987166492,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-03,453.03,91.0,-1.4445145430417528,-4.5721486517182335,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-04,451.72,90.230003,-1.9747406796579936,-6.478026332565512,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-05,451.38,89.440002,-2.309273888107355,-7.248779425489992,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-06,447.82,88.839996,-3.6614749161001603,-8.393490150747883,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-09,442.32,87.599998,-4.309449636552443,-9.166324986181573,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-10,446.01,88.050003,-3.609172051609,-9.00165235631144,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-11,441.49,86.959999,-4.38558496123359,-10.405933657653687,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-12,443.75,88.099998,-2.3845663125013683,-7.970338202120397,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-13,444.14,88.150002,-2.0682660081143056,-8.042978217786578,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-16,444.49,88.519997,-1.7397647891060242,-7.589522835478412,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-17,449.37,89.599998,-1.259063941990779,-6.4522876012976464,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-18,453.69,89.860001,-1.1654757755315437,-6.65835275760942,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-19,456.48,89.809998,-1.9987548036668912,-8.683274197931357,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-20,454.92,89.82,-2.2665263067437214,-8.197052665455962,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-23,453.2,90.559998,-3.118920883302345,-8.12620675661966,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-24,454.81,90.300003,-3.046258793434242,-8.824715177456433,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-25,456.34,90.43,-2.691061071306722,-8.859101906277944,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-26,457.06,90.290001,-2.266603943035539,-8.972679524696458,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-27,457.33,90.209999,-2.7536786595219853,-9.527630222922777,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-31,456.5,89.860001,-2.216986183999148,-9.057784820519876,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-06-01,457.63,89.620003,-1.5616597474671368,-9.033692926320336,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-06-02,457.65,90.239998,-0.6900592409348372,-7.682866496163687,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-03,460.13,91.239998,-0.30333889454638996,-7.464503194006145,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-06,458.88,91.230003,-0.8084388915308494,-8.01572595281308,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-07,458.21,91.419998,-1.6400128796823066,-8.607418860416061,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-08,457.06,91.110001,-3.5270278827279067,-9.577213982191068,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-09,457.86,90.050003,-3.067640520800252,-9.71525485693312,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-10,458.67,89.779999,-2.0814653516075365,-9.904669143910304,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-13,459.1,89.290001,-1.5883903882017436,-9.908182727190162,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-14,462.37,89.800003,-1.1839883738325785,-9.411877617629704,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-15,460.61,89.349998,-0.3612529203080306,-9.132516848723338,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-16,461.93,89.889999,-0.24618308247132958,-9.156137720752023,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-17,458.45,89.540001,-1.5462257060023576,-10.09137002073983,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-20,455.48,89.650002,-2.1314997851310635,-9.627011379849126,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-21,451.34,89.339996,-2.805952150225044,-10.057390313955693,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-22,453.09,89.889999,-2.0028117227208875,-9.649210164824806,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-23,449.63,88.860001,-3.5211569822332867,-11.766456278090121,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-24,442.8,87.860001,-4.780336752467573,-12.568412032409437,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-27,447.31,88.610001,-3.9323912203084066,-12.423402846412346,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-28,446.07,88.389999,-3.775050154237769,-12.502473148954852,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-29,447.63,88.400002,-2.9991115348776853,-12.57046669399202,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-30,444.27,87.529999,-3.061313550076372,-13.08708184973767,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-07-01,446.2,88.190002,-0.8642715901264197,-11.080861060697721,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-07-05,446.37,88.389999,-0.7912341919854238,-10.545490548436188,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-06,446.13,88.559998,-1.361958035773514,-10.482161124027101,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-07,448.38,88.639999,-1.2726792319887381,-10.878745333588824,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-08,449.55,89.08000200000002,-1.2347035173671417,-10.219712656523738,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-11,448.06,89.08000200000002,-1.2409354404990136,-9.554265601670519,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-12,447.95,88.739998,-0.21607413347590754,-9.049914932868708,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-13,448.73,88.32,-1.0081623648797722,-10.769855199943779,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-14,453.41,89.370003,0.019853525103696867,-9.416177400519876,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-15,454.16,89.790001,0.23173180905298185,-8.750000838414618,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-18,455.22,89.699997,0.8842497174390118,-8.674408382463772,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-19,453.86,89.43,1.8879784487596973,-8.314538565567576,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-20,451.6,89.150002,1.038124216932168,-8.610969494280795,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
