,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
1994-02-11,470.18,112.0,4.052050368468807,5.640448188279046,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-14,470.23,112.309998,4.704965486528612,6.323962122236915,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-15,472.52,112.860001,4.792530660220429,6.341283511013374,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-16,472.79,112.57,4.364045737495048,5.491520058959054,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-17,470.34,112.489998,3.8209390106615393,4.9640758601115165,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-18,467.69,112.029999,3.5353758965730897,4.671587449047809,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-22,471.46,112.919998,4.448579910496697,5.740234986981596,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-23,470.69,113.480003,5.106962618909394,7.9117522665746565,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-24,464.26,112.010002,4.960209802857651,8.201318823453985,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-25,466.07,112.459999,4.497657003206212,7.740948680042581,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-28,467.14,112.839996,5.809871118258614,9.298719668708255,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-03-01,464.44,112.32,4.662535211267604,8.218517119004542,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-03-02,464.81,112.550003,4.653937947494047,8.754474031393844,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-03,463.01,112.400002,4.166572926275047,9.381081950543368,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-04,464.74,113.870003,3.4203440372076566,9.21734204455511,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-07,466.91,114.279999,2.9138839295554275,8.53832074709544,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-08,465.88,114.370003,2.059235892043465,7.998112219110243,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-09,467.06,114.900002,2.6686010727160703,8.971926992186496,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-10,463.9,113.629997,2.3609885260370778,8.280917509416463,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-11,466.44,114.230003,2.557111760955122,8.429050943123894,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-14,467.39,114.129997,2.4214401542709485,7.924347044917268,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-15,467.01,113.779999,2.1769570734695654,7.501892762732165,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-16,469.42,114.07,2.643605274090932,7.52191940887621,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-17,470.9,113.849998,3.154435925520249,7.771676521882576,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-18,471.06,113.889999,2.9346852260559775,8.014033421585086,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-21,468.54,113.139999,2.379547689282213,7.844814303886594,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-22,468.8,113.959999,1.8842501032316994,7.937106309204278,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-23,468.54,114.209999,2.105125523012563,9.020615520797715,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-24,464.35,112.739998,1.3399969446323823,7.617407261981524,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-25,460.58,111.660004,0.7701395878002781,6.596662529832931,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-28,460.0,111.199997,0.46739177914645325,5.532878270868036,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-29,452.48,108.669998,-1.3495541456820748,3.2886598544687784,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-30,445.55,106.739998,-2.9514267044217,1.1465924490343227,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-31,445.77,106.480003,-3.5901983260159698,-0.3556035901590482,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-04-04,438.92,105.339996,-4.708972883784545,-1.0892056338028144,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-05,448.29,109.029999,-2.952828350615888,1.821065524447807,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-06,448.05,108.830002,-2.2685134692987163,2.727959170701144,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-07,450.88,109.790001,-1.0099235970843945,4.3829634911580095,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-08,447.1,107.849998,-0.9394248238578373,3.7518048220819056,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-11,449.87,108.029999,-0.7106755832174572,3.4869240682720903,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-12,447.57,107.25,-0.4581544825745576,3.7033475866050436,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-13,446.26,106.589996,0.7813911472448032,4.602545542638947,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-14,446.38,106.07,-0.2079095034763334,2.5921278904355027,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-15,446.18,105.68,0.02465980675678825,2.5919793691490334,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-18,442.46,104.050003,-1.1549717400531678,0.4149777914984387,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-19,442.54,103.050003,-0.38940284061492747,0.01941570435228801,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-20,441.96,101.940002,-0.9502465262214321,-1.68772298798876,UNDERPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-21,448.73,104.349998,0.5287093666689113,0.996900890437491,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-22,447.63,104.550003,0.3362248671911816,1.4556040333157494,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-25,452.71,105.739998,0.965698737677867,1.624214273208624,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-26,451.87,106.019997,0.5160716271827459,1.4448330026823664,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-28,449.1,105.629997,0.23211177074500267,1.7924256083384105,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-29,450.91,106.129997,0.6607880343788342,1.9206761333143918,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-05-02,453.02,106.709999,0.9560314665834513,2.0757585414601154,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-03,453.03,107.169998,-0.08380935577072535,1.6600265919185508,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-04,451.72,107.029999,-0.537255592742647,1.200829213297494,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-05,451.38,106.790001,-0.8435481745090345,0.574497080429448,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-06,447.82,105.160004,-1.3308068567399634,-0.32227109004738796,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-09,442.32,103.519997,-2.0549158547387147,-1.4470715779981713,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-10,446.01,104.379997,-1.4582090541525816,-0.8548651297004661,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-11,441.49,103.239998,-2.5644986868530784,-1.7977732844413619,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-12,443.75,103.790001,-2.3115024766097947,-1.1241306933015949,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-13,444.14,103.489998,-2.0337038997706114,-1.438097142857142,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-16,444.49,102.760002,-1.7853591709569794,-1.4008817750826852,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-17,449.37,104.260002,-1.072120464952453,-0.23921155412474082,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-18,453.69,105.290001,-0.9972504691659778,-0.12331341535407603,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-19,456.48,105.900002,-0.9826251057460711,-0.009443867077940649,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-20,454.92,105.440002,-1.2245961438249076,-0.01896169181643259,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-23,453.2,104.940002,-1.7878426698450522,-0.46476145309684025,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-24,454.81,105.349998,-0.7831588132635181,1.463927545720356,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-25,456.34,105.75,-0.16408147192018552,2.2628332941559526,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-26,457.06,105.839996,-0.18126624298412386,2.1128740547443403,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-27,457.33,106.089996,-0.12884346610761988,2.3935865032951753,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-31,456.5,105.639999,-0.8255485552900343,1.7432312098000446,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-06-01,457.63,105.440002,-0.27240237099023235,1.53105828658755,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-06-02,457.65,104.910004,-0.9286920379270036,0.7393940919857345,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-03,460.13,105.580002,-0.23849272597186166,1.6756606962889276,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-06,458.88,104.760002,-1.3182512204038654,-0.3898412168839349,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-07,458.21,104.760002,-1.4962271857600573,-0.9455370471721403,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-08,457.06,104.75,-1.3191700671459805,-0.3330142784588874,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-09,457.86,105.370003,-1.2551759834368514,0.4672063444090213,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-10,458.67,105.209999,-0.789496452673466,0.9305458735714867,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-13,459.1,105.529999,-1.1646681449269058,0.6581486325123453,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-14,462.37,106.860001,-1.4199518154488944,0.16872984626921106,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-15,460.61,106.5,-1.595881045975045,0.7663903724781873,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-16,461.93,107.080002,-2.50527648796961,-0.12125454828145754,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-17,458.45,105.940002,-3.400830190269488,-1.285872158032042,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-20,455.48,105.18,-4.324994223538548,-2.1672420766953304,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-21,451.34,103.949997,-5.078971166586054,-2.7777787650164476,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-22,453.09,104.389999,-4.243717902656563,-1.9996226624001912,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-23,449.63,103.419998,-4.535128134355293,-2.48915712783625,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-24,442.8,101.900002,-6.158606366295083,-4.917417279414337,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-27,447.31,103.389999,-5.027707594641074,-3.0930761440983057,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-28,446.07,103.010002,-5.721350974341632,-4.354684429564093,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-29,447.63,103.620003,-4.38933743432014,-2.7954925477578385,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-30,444.27,103.029999,-4.706033761609573,-3.0853156445360796,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-07-01,446.2,103.690002,-4.558191268635969,-2.8027727784026957,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-07-05,446.37,103.32,-4.784556313993171,-3.067826365243509,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-06,446.13,103.050003,-6.0403108611865814,-4.486046941199806,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-07,448.38,104.050003,-4.840934654810159,-2.7206395168346886,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-08,449.55,104.510002,-4.5237336731443145,-2.0065634879219196,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-11,448.06,103.769997,-3.3019682320442056,-0.8409029939626778,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-12,447.95,104.129997,-2.927664369609495,0.5115820562081597,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-13,448.73,104.540001,-2.7185813081275545,1.1514301142028227,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-14,453.41,105.419998,-1.3618465420845327,3.1809729505916096,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-15,454.16,105.760002,-1.4452497721452962,3.392316908863835,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-18,455.22,106.18,-1.4781950005410605,3.469106310589387,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-19,453.86,105.5,-2.3621030892350015,2.1396059430767167,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-20,451.6,105.040001,-2.3018345448251987,2.6282394260525477,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-21,452.61,105.279999,-2.1827926779192097,2.692159657398352,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-22,453.11,105.129997,-1.869017195824485,2.676040655103429,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-25,454.25,104.970001,-0.07479267031830217,4.116247768299952,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-26,453.36,105.0,-0.035279590756742696,3.991283510039789,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-27,452.57,104.220001,0.04642320275884959,4.011980160039319,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-28,454.24,104.510002,-0.18896945726214476,4.16625128742647,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-29,458.26,105.419998,-0.16991983269432076,3.1910668288540833,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-08-01,461.01,105.910004,-1.0262135297022357,1.768044585375228,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-08-02,460.56,105.459999,-1.0548477882570406,1.5405333955273104,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-03,461.45,105.43,-1.355309006177996,1.1028011229651025,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-04,458.4,103.830002,-2.2809635472180845,-0.278525731506174,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-05,457.09,103.410004,-2.531132719208462,-0.5290448300215855,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-08,457.89,103.650002,-2.0891245776846534,0.08691000554095218,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-09,457.92,103.610001,-2.6282214850727126,-0.4611346127825766,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-10,460.3,103.830002,-1.40302024204777,1.3470034557443666,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-11,458.88,103.849998,-1.2927789369528209,1.8736472067167442,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-12,461.94,104.139999,0.240869735043292,3.292996429279915,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-15,461.23,103.839996,-0.06500119168850738,2.5681529547244786,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-16,465.01,105.169998,0.5166227141066182,3.892121785277447,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-17,465.17,105.760002,-0.14596973274659808,4.268955930198159,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-18,463.17,105.099998,-2.237372564746598,1.9497546590262704,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-19,463.68,104.879997,-1.8355033343918747,1.815352843115181,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-22,462.32,104.239998,-1.302250117416004,1.926274623827351,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-23,464.51,104.839996,-0.4287153544404232,2.9053779811163416,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-24,469.03,106.68,0.23936227052210324,3.55271122751053,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-25,468.08,105.690002,1.2546508609500684,3.5973388628897984,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-26,473.8,107.209999,2.3171442762433436,4.871364427133984,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-29,474.59,107.32,1.919896918286268,4.56981695127594,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-30,476.07,107.510002,2.2926514825956312,4.571543713092963,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-31,475.49,106.919998,2.394642203415387,3.8461529122586935,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-09-01,473.17,106.519997,2.340218449226783,4.1658467794671195,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-09-02,470.99,106.059998,1.062140588790661,2.5626089328842916,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-06,471.86,107.169998,1.4687224480141259,3.806664157432471,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-07,470.99,106.690002,1.1533009750440248,2.982629401209058,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-08,473.14,107.699997,2.0644131414888856,5.093670811075213,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-09,468.18,106.599998,1.4540490172708864,4.427895681271643,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-12,466.21,106.309998,1.7259437049967241,4.96642876151685,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-13,467.51,106.68,3.8703370437023654,7.0761850971449824,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-14,468.8,106.589996,4.193985731113736,7.190259308321401,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-15,474.81,107.889999,4.979106325587557,7.717646456963001,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-16,471.19,106.959999,3.7497798132816618,6.258687412728481,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-19,470.85,106.650002,3.444866753081266,5.8560813895781605,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-20,463.36,104.650002,2.1314113160968873,4.409856198447892,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-21,461.46,103.599998,2.7933707564822052,4.8901499916012,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-22,461.27,103.349998,1.7582175159938096,3.671377195879666,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-23,459.67,102.169998,1.4007764934262923,2.755705521472396,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-26,460.82,102.290001,1.7015735693319378,3.1877374111087597,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-27,462.05,102.620003,2.397890211200493,4.193324280502053,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-28,464.84,103.290001,4.3529015602199905,7.15842107229403,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-29,462.24,102.349998,3.4186504385179894,6.570175899935693,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-30,462.71,102.519997,2.9456915923198324,6.018614457661253,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-10-03,461.74,102.389999,2.5746973231145276,5.415424855824913,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-04,454.59,100.82,-0.0835219904609219,2.7307937918360725,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-05,453.52,100.970001,-0.39970132208898557,2.570092389880263,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-06,452.36,100.199997,-1.4036617262423667,1.0691930711034026,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-07,455.1,100.330002,-0.6136577056626846,1.5794320617423807,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-10,459.04,102.160004,0.42441478888646245,3.947909075579048,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-11,465.79,104.07,1.3446182633102044,5.121212121212104,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-12,465.47,103.860001,1.2595718760877173,4.162072050567356,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-13,467.79,104.279999,1.7310745275427974,4.259150297714975,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-14,469.1,104.120003,1.4336065042056756,4.120002999999994,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-17,468.96,103.959999,1.7575836479625018,4.566486714272511,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-18,467.66,103.559998,1.407290153305718,3.6532818074954676,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-19,470.28,104.089996,2.3972826441962303,4.089995999999996,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-20,466.85,102.449997,1.6858704885539533,2.8098293465162127,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-21,464.89,101.940002,0.9072952616613561,1.3118653951938564,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-24,460.83,100.82,0.10644306382239233,-0.12877365414879494,UNDERPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-25,461.53,101.239998,0.1845098549969615,0.3170828441752427,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-26,462.62,101.230003,0.3884295727274667,0.35689500276905317,UNDERPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-27,465.85,101.43,0.9032230116097661,1.0258944018746163,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-28,473.77,103.089996,2.6231425724559054,2.3733853735864674,UNDERPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-31,472.35,103.010002,2.3199896022874977,2.2228888227514787,UNDERPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-11-01,468.42,102.269997,0.5257849217760846,0.6990931606753348,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-11-02,466.51,101.879997,-0.6114448847415743,0.0,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-03,467.91,103.019997,-0.4552707158812841,1.079276905009352,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-04,462.28,102.019997,-1.581827084797005,0.8302006325360711,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-07,463.07,102.230003,-0.8309240818074715,1.8632941225259714,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-08,465.65,102.629997,0.18718533499719747,2.8665932504738922,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-09,465.4,102.809998,-0.09016358249968048,3.0263523095865885,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-10,464.37,102.959999,-0.31983857811359595,3.3008940162715605,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
