,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
2019-10-07,2938.79,167.050003,-4.900606103752791,-5.828962206601052,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-08,2893.06,164.850006,-3.672874138051585,-3.8719451900418256,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-09,2919.4,165.470001,-6.732010274366473,-6.845692539388271,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-10,2938.13,166.529999,-2.8376885784770822,-2.648193062646942,OUTPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-11,2970.27,168.259995,-0.07065069288143544,-0.396612814634989,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-14,2966.15,167.919998,7.995092042409424,5.983334940881901,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-15,2995.68,170.639999,3.93618829864375,3.031037405839787,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-16,2989.69,170.889999,9.057846777900181,7.851058526684596,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-17,2997.95,171.979996,20.853892543859654,19.157481893473527,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-18,2986.2,170.479996,10.150423087989013,8.165722300832922,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-21,3006.72,171.190002,26.0082225193095,21.282330341438072,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-22,2995.99,169.649994,18.456501884002385,15.581138544632367,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-23,3004.52,170.729996,25.287519286101514,19.684544816735162,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-24,3010.29,169.479996,24.93992255301134,16.86663310256149,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-25,3022.55,170.679993,31.134703156725617,23.41286283269277,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-28,3039.42,172.679993,35.846071332797,25.348431523970348,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-29,3036.89,171.029999,24.08992657304083,17.328664544730344,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-30,3046.77,171.360001,23.073971141883053,19.447924605217647,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-10-31,3037.56,171.820007,15.493503975179369,12.9354595302712,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-11-01,3066.91,173.25,20.674648923654427,18.73757470392503,UNDERPERFORM,257.788,73.608,50.568999999999996,70.53699999999999,111.881
2019-11-04,3078.27,173.949997,17.193763919821812,15.09957734733085,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-05,3074.62,173.830002,18.959680258764443,15.61689063051983,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-06,3076.78,173.479996,24.54078121837686,20.1052295748376,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-07,3085.18,174.639999,22.09347421742054,18.74616895884147,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-08,3093.08,175.279999,24.28746509151547,21.85762227079038,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-11,3087.01,174.589996,15.892674795771278,13.754235437952467,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-12,3091.84,175.110001,16.260373541499828,13.332474704953556,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-13,3094.04,175.850006,12.511363719008873,11.963586043086538,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-14,3096.63,176.380005,10.997483708626365,11.534087590325592,OUTPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-15,3120.46,177.630005,12.993413310255164,12.218088859224396,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-18,3122.03,178.119995,9.69656296775192,9.001891340752932,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-19,3120.18,177.660004,12.101201425615082,9.870134382253571,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-20,3108.46,176.25,11.03427336536229,8.535008981679958,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-21,3103.54,176.690002,7.965740843816094,7.286416816000774,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-22,3110.29,176.919998,10.170518142790353,8.420152953432215,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-25,3133.64,177.130005,14.510187973221855,12.114690419814856,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-26,3140.52,177.770004,12.189075164951358,9.897384702565049,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-27,3153.63,178.889999,12.718207162770746,9.809093737423268,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-11-29,3140.98,178.240005,10.724987133117603,8.267022770241649,UNDERPERFORM,258.263,73.577,49.503,69.446,112.064
2019-12-02,3113.87,176.690002,8.177579833801163,6.7290841426321135,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-03,3093.2,176.53999299999995,8.025801584834745,8.693507680008693,OUTPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-04,3112.76,177.669998,5.893839449432048,4.131991095182008,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-05,3117.43,178.360001,7.038795782216223,4.511893132265499,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-06,3145.91,179.479996,11.135015596793728,6.83968727782347,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-09,3135.96,178.96000700000005,10.314696384474153,6.188813897756007,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-10,3132.52,178.320007,9.206397902692753,5.160110655653871,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-11,3141.63,178.860001,10.293776900878381,5.903251855664959,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-12,3168.57,178.850006,9.97435087585339,4.267479183043665,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-13,3168.8,178.270004,8.15755341661546,2.318778679189082,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-16,3191.45,180.119995,8.911313440170353,3.2383756334133373,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-17,3192.52,180.139999,11.23297980572242,5.28961553076428,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-18,3191.14,180.669998,13.160992907801417,7.3372091768033165,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-19,3205.37,182.100006,12.370552147239255,7.111353070741511,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-20,3221.22,182.800003,12.484547962426241,6.1864707355145265,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-23,3224.01,182.179993,9.143812776963433,3.599651284629468,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-24,3223.38,181.940002,10.278692001888512,3.888538117725737,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-26,3239.91,183.419998,9.028775646871544,1.9849829752021098,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-27,3240.02,183.160004,9.886688530817246,2.3011679854120892,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-30,3221.29,181.279999,8.994907712869459,0.7951031149812771,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2019-12-31,3230.78,181.639999,7.988916260274026,0.7096906148275961,UNDERPERFORM,258.682,73.807,49.141999999999996,68.70100000000001,112.51100000000001
2020-01-02,3257.85,184.029999,7.302717604318643,1.4778014399404071,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-03,3234.85,183.009995,6.770240252431736,1.887317723174431,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-06,3246.28,185.240005,6.634344071398779,2.404779713664551,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-07,3237.18,185.169998,5.938024629139349,1.5520467599439813,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-08,3253.05,186.440002,5.590394765030093,1.7518998363128313,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-09,3274.7,186.919998,4.861873853218346,1.7971915313471198,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-10,3265.35,186.630005,4.9158995614246415,2.465140015730438,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-13,3288.13,188.080002,2.949344537920373,1.5550783189267614,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-14,3283.15,187.520004,1.570355062353257,0.128153033576206,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-15,3289.29,188.149994,2.560193066806349,0.2878274063864872,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-16,3316.81,189.399994,3.970672133511388,1.2130545285882866,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-17,3329.62,191.100006,10.909696545751313,7.094823950965901,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-21,3320.79,191.009995,9.189461120372467,6.104872100769421,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-22,3321.75,191.119995,8.320642798678657,5.114942053654192,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-23,3325.54,190.470001,6.426134654403248,3.499430546646898,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-24,3295.47,188.479996,5.844887891080419,2.340228075584827,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-27,3243.63,185.289993,4.1180095912484616,0.6190600256006595,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-28,3276.24,187.479996,5.762265393480415,2.1355404460180916,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-29,3273.4,186.669998,4.988678131795532,1.1706699141149413,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-30,3283.66,185.190002,4.866045623369275,-0.24777377585049054,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-01-31,3225.52,182.839996,5.743313018591434,0.9607895871632355,UNDERPERFORM,259.007,73.758,49.472,69.184,112.54799999999999
2020-02-03,3248.92,185.160004,5.355799413702744,1.6580679787969066,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-04,3297.59,186.460007,9.589072963227597,7.179402154512826,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-05,3334.69,186.550003,9.218076535090592,5.080833690535869,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-06,3345.78,188.679993,7.918291514664766,4.892143515339575,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-07,3327.71,188.880005,6.79908596663521,2.7079995445785654,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-10,3352.09,190.460007,7.095184999408954,3.634785088882264,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-11,3357.75,189.289993,5.598920659680728,0.8309790833852748,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-12,3379.45,191.029999,7.443757709867338,2.1386943385483415,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-13,3373.94,191.309998,6.435453036965999,1.3455495821253605,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-14,3380.16,191.5,7.236877587601698,1.4838383913699849,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-18,3370.29,192.259995,5.816253485042577,-0.0675731590393025,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-19,3386.15,192.970001,7.318982511520611,2.3116483626973716,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-20,3373.23,191.800003,5.495196277114767,0.782935744658042,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-21,3337.75,189.119995,3.4460849945452843,-0.9116661379457991,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-24,3225.89,182.850006,0.32093843393239396,-4.482049476959437,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-25,3128.21,178.449997,-2.9931188037448098,-6.37952045338902,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-26,3116.39,178.080002,-4.165334087778005,-7.725790255303632,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-27,2978.76,170.869995,-8.551254106161544,-11.097815990080374,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-02-28,2954.22,171.25,-9.822894854121778,-10.937174489999869,UNDERPERFORM,258.165,73.70100000000001,49.79,69.55,112.60600000000001
2020-03-02,3090.23,177.389999,-4.494600792419467,-5.913861469168513,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-03,3003.37,171.490005,-6.600883808149572,-8.990069855811122,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-04,3130.12,177.630005,-3.3737625061353804,-6.46128983026718,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-05,3023.94,171.059998,-6.043300480978364,-9.083176478868227,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-06,2972.37,168.929993,-8.77935453775427,-10.911297619219951,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-09,2746.56,158.440002,-15.392055991275999,-16.706970262291186,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-10,2882.23,165.619995,-11.888588617965713,-13.600086977932213,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-11,2741.38,158.449997,-16.791972342705208,-17.31893246357197,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-12,2480.64,144.330002,-24.977090648448076,-24.941490845028014,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-13,2711.02,157.610001,-18.533432298506202,-18.235108379204924,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-16,2386.13,141.149994,-28.754374231150493,-28.528031583167966,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-17,2529.19,146.779999,-24.53062710367382,-25.63959686731646,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-18,2398.1,142.649994,-28.637958380821726,-27.400890442239035,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-19,2409.39,145.020004,-27.726033314435362,-25.220435603274627,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-20,2304.92,138.300003,-31.814161255491292,-29.564553718424634,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-23,2237.4,137.759995,-33.67581363775148,-30.102999748399206,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-24,2447.33,145.770004,-27.440295299227657,-25.963733688677603,OUTPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-25,2475.56,143.46000700000005,-26.801675936356993,-27.207222679041763,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-26,2630.07,152.139999,-22.411778935506142,-23.635997563338805,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-27,2541.47,145.910004,-24.693838244662725,-26.434402065834483,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-30,2626.65,151.130005,-22.414938960452048,-24.833379835207193,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-03-31,2584.59,150.350006,-23.919097128189428,-24.937591738328624,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-04-01,2470.5,144.440002,-28.000629502692874,-28.64341298926404,UNDERPERFORM,256.094,73.833,49.803999999999995,69.696,112.811
2020-04-02,2526.9,147.070007,-26.620823435803022,-28.040902533493917,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-03,2488.65,143.839996,-28.460961327840906,-32.14134296296012,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-06,2663.68,153.479996,-23.557417744041565,-26.645319058362936,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-07,2659.41,154.509995,-24.19035293513987,-26.388756828644787,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-08,2749.98,157.059998,-21.436101373878312,-24.866052784454507,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-09,2789.82,158.139999,-20.893198928161283,-25.126654155169838,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-13,2761.63,158.28999299999995,-22.877592967013328,-26.659875117825393,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-14,2846.06,163.410004,-17.626321974148063,-21.667224382018013,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-15,2783.36,161.699997,-18.780493498611005,-20.96774571942095,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-16,2799.55,162.389999,-15.975857184018437,-18.674877457552796,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-17,2874.56,164.690002,-15.42824864076071,-18.272043031910158,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-20,2823.16,163.179993,-15.453747765176596,-17.72713709240975,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-21,2736.56,157.990005,-18.0908538538209,-20.110230079647806,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-22,2799.31,161.759995,-17.266827050958465,-18.311285863826164,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-23,2797.8,162.910004,-17.74079736563565,-19.119250512553375,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-24,2836.74,164.630005,-16.208879659960594,-17.267198922880567,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-27,2878.48,165.550003,-14.254649226543858,-15.250329481935697,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-28,2863.39,162.419998,-13.739542758331902,-15.927327336535768,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-29,2939.51,170.619995,-10.409745630985102,-10.618683066785495,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-04-30,2912.43,170.660004,-12.15899528587846,-12.243532101385657,UNDERPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-05-01,2830.71,167.990005,-12.54927523695365,-11.233815059445185,OUTPERFORM,255.94400000000002,73.782,49.568000000000005,69.436,112.84700000000001
2020-05-04,2842.74,168.529999,-12.439205443249701,-11.30000052631579,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-05,2868.44,169.570007,-13.036993020985555,-11.875060408222215,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-06,2848.42,168.889999,-15.013128058240833,-13.260750383517783,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-07,2881.19,171.529999,-13.619669791663537,-12.153024996236429,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-08,2929.8,174.229996,-12.881355932203387,-10.875240910654227,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-11,2930.32,174.470001,-13.324656885944153,-11.959427380122388,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-12,2870.12,171.089996,-14.284861009903127,-11.909177675269389,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-13,2820.0,168.320007,-17.268814743753357,-14.722868205419292,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-14,2852.5,170.009995,-15.128163168151854,-12.125914032532615,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-15,2863.7,172.149994,-16.252613724429366,-11.79484768965361,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-18,2953.91,175.850006,-14.300676273561507,-10.758689001390165,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-19,2922.94,175.130005,-15.938144389194541,-11.804402061586261,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-20,2971.61,179.850006,-15.918929777999102,-11.565122475417267,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-21,2948.51,179.03999299999995,-16.04303047042508,-12.265405567413957,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-22,2955.45,179.850006,-15.284334717815106,-10.81523235514762,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-26,2991.77,180.360001,-14.11203040759731,-9.973043525467574,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-27,3036.13,181.350006,-12.850298954305773,-9.487919198004002,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-28,3029.73,179.619995,-11.590290990160257,-8.641475974561452,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-05-29,3044.31,180.889999,-11.58280861544181,-8.728998852323544,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-06-01,3055.73,182.339996,-11.055839513791055,-9.166089738814131,OUTPERFORM,257.217,73.654,49.348,69.142,112.80799999999999
2020-06-02,3080.82,183.229996,-10.791112758398015,-9.489234247290712,OUTPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-03,3122.87,183.619995,-9.884024597520046,-10.262926650936532,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-04,3112.35,182.139999,-8.486402408724569,-8.920890767494571,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-05,3193.93,185.199997,-5.802670850684821,-7.897356694874114,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-08,3232.39,187.279999,-1.18127929123244,-2.9536724625074617,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-09,3207.18,187.610001,-3.1095643347200053,-5.490904374865357,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-10,3190.14,187.130005,-2.4410084527027864,-4.792672529239283,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-11,3002.1,178.440002,-9.30869060853593,-9.292394727061847,OUTPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-12,3041.31,180.020004,-9.730912156145743,-9.76892962179664,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-15,3066.59,181.820007,-10.943997862602506,-12.582334425156628,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-16,3124.74,184.029999,-10.987480237576385,-13.058061728710356,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-17,3113.49,184.169998,-11.282426825932346,-12.913750007825808,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-18,3115.34,184.149994,-12.256301929305724,-12.70029759457384,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-19,3097.74,183.559998,-12.629705572932693,-12.702718168017913,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-22,3117.86,184.509995,-12.730010692313288,-12.744732388096436,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-23,3131.29,185.649994,-11.470705482879618,-11.788469150815907,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-24,3050.33,181.100006,-14.917646402521513,-15.04034406004232,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-25,3083.76,182.139999,-14.975557706146548,-15.082290664313247,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-26,3009.05,173.970001,-16.635960914578906,-18.549555570009,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-29,3053.24,177.529999,-14.422093228581279,-16.0694044805332,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-06-30,3100.29,179.880005,-13.44493239564808,-15.306744269065131,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-07-01,3115.86,183.899994,-12.41532069913479,-12.934384466743754,UNDERPERFORM,258.543,74.975,49.165,69.006,114.162
2020-07-02,3130.01,183.779999,-12.510656615207438,-13.032371326771719,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-06,3179.72,187.729996,-12.534762241397813,-13.156313208644244,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-07,3145.32,187.029999,-13.343710826112709,-13.271502803751522,OUTPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-08,3169.94,188.770004,-12.874242445064377,-13.005207774431826,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-09,3152.05,188.699997,-12.965984929437846,-12.358924920894765,OUTPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-10,3185.04,192.389999,-13.035263280044774,-12.362775075674303,OUTPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-13,3155.22,188.610001,-14.003505032692754,-14.944757158962796,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-14,3197.52,190.309998,-12.796177510145302,-13.836192190795305,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-15,3226.56,190.860001,-12.77493025368196,-13.634102592105911,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-16,3215.57,191.429993,-12.903444240999363,-13.906009519064288,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-17,3224.73,190.610001,-12.8981025052333,-14.17443179205604,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
2020-07-20,3251.84,192.990005,-11.462037344601693,-12.045389317704757,UNDERPERFORM,259.58,75.26100000000001,49.108000000000004,69.098,114.302
