,S&P 500,S&P 500 Health Care (Sector),S&P 500 Performance (%),S&P 500 Health Care (Sector) Performance (%),S&P 500 Health Care (Sector) Outperform/Underperform,overall,medical Care,medical care commodities,medical care services,personal Care
2017-12-19,2681.47,968.47998,-1.4506016303189484,-0.6432439086945463,OUTPERFORM,248.743,480.81,380.846,512.802,228.771
2017-12-20,2679.25,965.73999,-1.791343489289321,-0.8011985307500136,OUTPERFORM,248.743,480.81,380.846,512.802,228.771
2017-12-21,2684.57,963.27002,-1.548701774974326,-1.5433808351818845,OUTPERFORM,248.743,480.81,380.846,512.802,228.771
2017-12-22,2683.34,960.140015,-2.0310554697568706,-2.5208845681651826,UNDERPERFORM,248.743,480.81,380.846,512.802,228.771
2017-12-26,2680.5,960.679993,-3.8064717555991834,-3.8704763629294314,UNDERPERFORM,248.743,480.81,380.846,512.802,228.771
2017-12-27,2682.62,962.48999,-3.6075917528440415,-3.2585845835118588,OUTPERFORM,248.743,480.81,380.846,512.802,228.771
2017-12-28,2687.54,963.330017,-2.812342919961952,-3.3218566514988446,UNDERPERFORM,248.743,480.81,380.846,512.802,228.771
2017-12-29,2673.61,956.320007,-2.7594308742016627,-3.460525926764202,UNDERPERFORM,248.743,480.81,380.846,512.802,228.771
2018-01-02,2695.81,968.099976,-1.8752752672594797,-2.134030744787585,UNDERPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-03,2713.06,977.530029,-1.4153291594144024,-1.250613120148858,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-04,2723.99,978.469971,0.4080474175427007,0.5487412753242493,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-05,2743.15,987.309998,0.9646882154188186,1.3415593831248795,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-08,2747.71,983.52002,1.3193555880867125,1.3645535932184094,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-09,2751.29,994.309998,4.0700687296922,5.523951716893927,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-10,2748.23,993.049988,6.180600094271815,7.620865206959038,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-11,2767.56,996.940002,4.100355456922,5.861491769081617,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-12,2786.24,1004.450012,6.6454363818695406,7.89748096557461,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-16,2776.42,1009.030029,6.580422264875252,7.857662842960855,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-17,2802.56,1018.960022,6.1226035359559505,8.315886988102573,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-18,2798.03,1019.130005,8.371806590546417,10.628301283320752,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-19,2810.3,1023.130005,7.491059305016368,9.403437035461359,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-22,2832.97,1029.829956,7.1191708669068765,8.603211811231226,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-23,2839.13,1024.5,6.620375238467191,8.10953137273387,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-24,2837.54,1027.73999,8.948845638460035,11.113030614242536,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-25,2839.25,1036.839966,8.651976916836324,11.059451795107922,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-26,2872.87,1059.329956,8.129867099255893,11.533073683369622,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-29,2853.53,1056.48999,7.998667771810508,12.201573590524406,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-30,2822.43,1034.030029,5.947469772784442,9.116332429250583,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-01-31,2823.81,1019.080017,6.3061401197153755,7.621637331725517,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-02-01,2821.98,1019.419983,5.3826965016580575,6.798105038977242,OUTPERFORM,249.43900000000002,481.556,381.975,513.4159999999999,229.218
2018-02-02,2762.13,1005.719971,2.059570128473731,4.503415051728976,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-05,2648.94,959.929993,-2.2040581251107527,-0.2980883917501731,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-06,2695.14,970.789978,0.07463434739503061,1.6523353509142913,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-07,2681.66,970.030029,0.4314380519373495,2.138531211322703,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-08,2581.0,935.460022,-3.343831568855815,-1.9022603247213166,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-09,2619.55,949.090027,-0.5697346046398599,0.31815596417992253,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-12,2656.0,958.25,0.6289308176100628,0.8291512822855784,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-13,2662.94,958.75,-0.14998462657577205,-0.35234112989260824,UNDERPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-14,2698.63,969.159973,1.0756916899820723,0.2876682035655387,UNDERPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-15,2731.2,980.369995,3.14004644927397,3.0590657109113906,UNDERPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-16,2732.22,987.190002,2.9162272110893284,3.7465608197494005,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-20,2716.26,976.630005,3.0576665515789303,4.1039088180534256,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-21,2701.33,972.27002,2.722712978138442,4.550783101662037,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-22,2703.96,970.809998,1.5221031605980206,3.611644774899614,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-23,2747.3,986.159973,2.793877192129113,5.363471710333378,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-26,2779.6,998.109985,4.030060780262867,7.479670403798977,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-27,2744.28,988.059998,1.7232623740172537,5.750642708934817,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-02-28,2713.83,971.880005,-0.3393228965836492,2.7064140740715725,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-03-01,2677.67,956.830017,-1.834865748683867,-0.34889041892377515,OUTPERFORM,249.581,483.055,381.80400000000003,515.4730000000001,230.011
2018-03-02,2691.25,966.5,-1.4241080095087066,0.00931561164672079,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-05,2720.94,974.75,0.34999723395232607,2.1857611359070495,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-06,2728.12,973.539978,0.20790020790020236,1.5182796621051597,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-07,2726.8,978.369995,0.24520886869376923,2.0017319495287067,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-08,2738.97,984.969971,0.9583592888974035,2.411148214848202,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-09,2786.57,999.359985,1.9597440184997428,3.789710987930417,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-12,2783.02,994.909973,2.1501666397498065,3.6137876303065752,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-13,2765.31,996.429993,1.1714819869095505,3.425261849824923,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-14,2749.48,990.599976,0.7962577352846223,3.164927807845763,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-15,2747.33,989.210022,0.9554151830171387,3.193203292965663,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-16,2752.01,989.909973,2.310529172521991,4.377941283998021,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-19,2712.92,973.130005,-0.40712038502062065,1.2158848160761293,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-20,2716.94,974.23999,0.4313802319177107,2.3952890548704975,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-21,2711.93,970.280029,-0.8297313703549358,0.7894664951243024,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-22,2643.69,942.26001,-3.756275324278169,-2.490868189599049,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-23,2588.26,922.72998,-5.840366705471478,-4.368421439099057,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-26,2658.55,941.73999,-4.104820819882038,-3.5300165515670945,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-27,2612.62,930.929993,-5.69418525323332,-4.567960456467635,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-28,2605.0,935.52002,-6.26225697455588,-4.76423025760484,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-03-29,2640.87,940.72998,-5.0729690869877775,-4.330274083107611,OUTPERFORM,250.146,483.51199999999994,380.47900000000004,516.5319999999999,231.585
2018-04-02,2581.88,921.219971,-7.354898900191964,-6.286753854718041,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-03,2614.45,935.190002,-5.806969949164708,-4.840450111518058,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-04,2644.69,948.25,-4.952398750759201,-3.9610664392075834,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-05,2662.84,947.650024,-4.2026722692703355,-4.26423551205578,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-06,2604.47,924.950012,-6.102929247408751,-5.6269733037928376,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-09,2613.16,933.590027,-5.409054546639213,-4.97520997514539,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-10,2656.87,949.789978,-3.991226168278339,-3.5236879067870874,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-11,2642.19,941.599976,-3.9119777726056126,-3.8437986994383277,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-12,2663.99,947.640015,-3.2992362643745055,-3.6334218230850146,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-13,2656.3,946.909973,-2.2366004556378716,-2.829201991404684,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-16,2677.84,954.530029,-1.6606317892370992,-1.769022199091963,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-17,2706.39,962.380005,0.2504046850864583,-0.037391715700940686,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-18,2708.64,962.799988,-0.28236836001782617,-0.15866238455999326,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-19,2693.13,955.01001,-0.9284975923071426,-1.1151627365034278,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-20,2670.14,949.719971,-2.074661405136602,-2.021028055051588,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-23,2670.29,953.599976,-1.5822528213709108,-1.8253364654332582,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-24,2634.56,946.080017,-3.7290662535034325,-3.608760366785535,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-25,2639.4,950.369995,-4.363328043133253,-4.5516181651887315,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-26,2666.94,962.140015,-4.210590588936736,-3.996246911271828,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-27,2669.91,966.380005,-4.435830255132734,-3.9698718437413016,OUTPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-04-30,2648.05,951.27002,-4.541063150229618,-4.715776744807565,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-05-01,2654.8,951.539978,-5.12777446226087,-5.721844193324587,UNDERPERFORM,250.77900000000002,484.46,383.73400000000004,516.696,231.533
2018-05-02,2635.67,938.130005,-5.912947870817575,-7.262749381480804,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-03,2629.73,929.950012,-6.028380198897231,-7.4354262893045036,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-04,2663.42,936.969971,-5.2011888024772635,-7.236206477310669,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-07,2672.63,935.960022,-5.0784551892655845,-7.411362637447761,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-08,2671.92,928.650024,-4.727062674496962,-7.624586184716032,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-09,2697.79,934.330017,-3.7132873871719596,-6.871530258623704,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-10,2723.07,946.27002,-2.9893337323386615,-5.907443064744344,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-11,2727.72,960.179993,-3.28605871507589,-5.381407599987165,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-14,2730.13,966.409973,-4.073687576201568,-5.847459431463598,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-15,2711.45,953.900024,-4.44027010262773,-6.882987052038181,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-16,2722.46,958.97998,-3.4184516925522046,-5.712435209510169,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-17,2720.13,959.169983,-2.942624705630481,-5.785459113324021,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-18,2712.97,961.780029,-3.6686562818459834,-6.477113257463896,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-21,2733.01,962.869995,-2.856015582790683,-6.4184463964514045,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-22,2724.44,960.210022,-3.635373264195918,-6.947378654194125,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-23,2733.29,963.429993,-3.769253789145699,-7.226907446015485,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-24,2727.76,960.210022,-4.302554027504913,-7.667669864624093,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-25,2721.33,958.599976,-4.797005370043205,-7.811852267891394,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-29,2689.86,948.390015,-5.8732547153305,-8.939113759509109,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-30,2724.01,961.440002,-4.540612143342737,-7.592057889554182,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-05-31,2705.27,951.450012,-4.518085046306764,-8.19309643646653,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-06-01,2734.62,962.679993,-3.093981778428234,-7.117561048541177,UNDERPERFORM,251.118,486.165,385.121,518.502,231.60299999999998
2018-06-04,2746.87,966.330017,-3.2778630684939247,-7.182715474580725,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-05,2748.8,964.880005,-2.4684480745962967,-7.175769197857862,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-06,2772.35,976.200012,-2.4057535317123735,-6.939053631960778,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-07,2770.37,975.48999,-2.7984688417721393,-7.352959084821487,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-08,2779.03,982.320007,-2.730788750634394,-6.996645209239272,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-11,2782.0,983.309998,-2.827842512644263,-6.8888185269394775,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-12,2786.85,983.02002,-2.619661613937996,-7.01752194330677,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-13,2775.63,982.76001,-2.84741230250124,-6.950588536101298,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-14,2782.49,987.359985,-3.2073023526015043,-6.936233507587952,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-15,2779.66,989.859985,-4.041784903028923,-7.015241443633469,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-18,2773.75,980.099976,-4.271583975261606,-8.018475127427848,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-19,2762.59,982.469971,-5.197251925162316,-8.396973097710813,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-20,2767.32,984.47998,-4.612340708620433,-8.110178127585144,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-21,2749.76,979.23999,-5.230362017149625,-8.600124565513045,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-22,2754.88,983.369995,-4.896572675301714,-7.541507391852353,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-25,2717.07,974.47998,-5.938170740150928,-8.624794588045493,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-26,2723.06,971.719971,-5.385243480829038,-8.880185020228293,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-27,2699.63,962.73999,-5.991266436371734,-9.859185531901204,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-28,2716.31,964.330017,-5.589597967418925,-9.429617357069265,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-06-29,2718.37,965.780029,-5.870029675645538,-9.271275347231,UNDERPERFORM,251.32299999999998,485.236,381.954,518.3340000000001,231.655
2018-07-02,2726.71,969.309998,-5.614901070296163,-9.43652357097019,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-03,2713.22,971.330017,-6.575350012740255,-10.268914634490066,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-05,2736.61,981.5,-5.795909094038509,-9.029403480059916,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-06,2759.82,995.690002,-4.464829687067295,-7.406094618273606,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-09,2784.17,1002.190002,-4.136610761247939,-7.293046898329958,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-10,2793.84,1006.330017,-3.9240702212898992,-6.806621597373064,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-11,2774.02,998.349976,-5.347777872558224,-8.396492233816632,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-12,2798.29,1009.289978,-4.484464120532349,-7.568257297916626,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-13,2801.31,1011.599976,-4.044023196785607,-7.504944220185983,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-16,2798.43,1004.650024,-4.017410034435931,-7.881824133491677,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-17,2809.55,1010.059998,-3.3179970887517674,-7.573910062179889,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-18,2815.62,1010.880005,-3.3761153054221005,-7.9084204708039785,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-19,2804.49,1005.299988,-3.757403962964756,-8.72194362499924,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-20,2801.83,1003.27002,-4.197511446048852,-9.393288624010754,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-23,2806.98,1005.679993,-3.983334644578451,-9.08942885456785,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-24,2820.4,1014.789978,-3.592877823012064,-8.052303541146433,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-25,2846.07,1026.430054,-1.914109752861337,-6.11204628401556,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-26,2837.44,1024.410034,-1.66795468486296,-6.217034875970306,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-27,2818.82,1017.080017,-2.2746261826426584,-6.731833732834181,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-30,2802.6,1018.070007,-2.6989869251546783,-6.862256378251619,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-07-31,2816.29,1028.390015,1.0988340369317395,-3.632104964465621,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-08-01,2813.36,1028.910034,3.1150467128725268,-0.9434709753399662,UNDERPERFORM,251.74900000000002,484.26800000000003,382.171,516.9680000000001,231.433
2018-08-02,2827.22,1031.900024,2.171564039275342,-2.10235031778202,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-03,2840.35,1038.47998,3.255791972487909,-0.7122917991990163,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-06,2850.4,1039.949951,1.4406104088372729,-3.3728268524970906,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-07,2858.45,1039.829956,1.7528059490034442,-3.841427003899811,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-08,2857.7,1041.48999,3.2115227645388877,-2.5734340505145004,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-09,2853.58,1040.430054,3.099957366553685,-1.7368290113416673,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-10,2833.28,1036.359985,2.8085402847729313,-1.3178410441575084,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-13,2821.93,1036.449951,2.964217040234396,-0.7802053596830505,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-14,2839.96,1041.109985,6.922179134821738,3.0587662295039175,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-15,2818.37,1039.469971,4.169176920205353,1.6387782107800675,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-16,2840.69,1048.98999,6.845476531675376,3.6858730411876373,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-17,2850.13,1052.910034,7.9083767155702756,3.8874824729160817,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-20,2857.05,1056.219971,6.501828429563528,3.073003778029393,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-21,2862.96,1056.060059,5.5764933216311485,2.859658069663218,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-22,2861.82,1057.209961,4.431883285833682,1.6430763837012918,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-23,2856.98,1056.170044,4.917996665516,2.213296614292526,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-24,2874.69,1060.949951,4.980444142555074,1.8254485439768375,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-27,2896.74,1064.540039,5.127656099729627,1.6412912010225655,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-28,2897.52,1065.540039,2.9720422617799613,-1.168677149971098,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-29,2914.04,1072.530029,3.8196114477898613,-0.5369386907362328,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-30,2901.13,1071.369995,4.31929406942082,-0.31727738774349756,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-08-31,2901.52,1071.380005,6.430148704066441,1.085983191740425,UNDERPERFORM,252.239,485.461,380.535,519.113,231.69400000000002
2018-09-04,2896.72,1063.579956,6.411772917294223,1.0373645476503324,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-05,2888.6,1066.459961,6.922615654542907,2.186572541490772,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-06,2878.05,1066.420044,5.415354186506494,1.2158255125116257,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-07,2871.68,1068.040039,4.948707547135323,0.42500553962303567,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-10,2877.13,1064.72998,6.927488079443123,1.4038219545312147,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-11,2887.89,1064.469971,9.311515619499676,2.3725640351455635,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-12,2888.92,1070.310059,9.018728796609722,3.4595791582651136,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-13,2904.18,1082.48999,10.317713556386177,4.513681083222432,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-14,2904.98,1078.920044,8.660345246778522,3.1955728477434553,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-17,2888.8,1075.329956,7.703836818695309,1.8430262335468628,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-18,2904.31,1081.030029,5.85030195459566,-0.07301741874151668,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-19,2907.95,1079.829956,6.2163958856875645,-0.48658929260521067,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-20,2930.75,1089.859985,6.180054127100854,-0.6363718697682819,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
2018-09-21,2929.67,1091.930054,4.992169497235133,-0.8796083081262562,UNDERPERFORM,252.862,485.772,379.662,519.8240000000001,231.40099999999998
