,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
1994-05-26,457.06,107.160004,-0.18126624298412386,-2.279773763276538,UNDERPERFORM,147.9,,,,
1994-05-27,457.33,107.019997,-0.12884346610761988,-2.050160130877532,UNDERPERFORM,147.9,,,,
1994-05-31,456.5,106.720001,-0.8255485552900343,-2.5566070824490694,UNDERPERFORM,147.9,,,,
1994-06-01,457.63,107.370003,-0.27240237099023235,-1.9452027397260263,UNDERPERFORM,147.9,,,,
1994-06-02,457.65,107.300003,-0.9286920379270036,-2.6227415804929377,UNDERPERFORM,148.4,,,,
1994-06-03,460.13,108.529999,-0.23849272597186166,-1.2914943508365861,UNDERPERFORM,148.4,,,,
1994-06-06,458.88,109.209999,-1.3182512204038654,-0.3103642087531555,OUTPERFORM,148.4,,,,
1994-06-07,458.21,109.089996,-1.4962271857600573,0.1836688418006105,OUTPERFORM,148.4,,,,
1994-06-08,457.06,109.089996,-1.3191700671459805,1.159124672074352,OUTPERFORM,148.4,,,,
1994-06-09,457.86,110.019997,-1.2551759834368514,1.9458849508132925,OUTPERFORM,148.4,,,,
1994-06-10,458.67,110.169998,-0.789496452673466,2.9337559836845495,OUTPERFORM,148.4,,,,
1994-06-13,459.1,109.779999,-1.1646681449269058,2.0924393387188545,OUTPERFORM,148.4,,,,
1994-06-14,462.37,109.970001,-1.4199518154488944,1.2615129145766568,OUTPERFORM,148.4,,,,
1994-06-15,460.61,109.349998,-1.595881045975045,0.9136184854778628,OUTPERFORM,148.4,,,,
1994-06-16,461.93,110.18,-2.50527648796961,0.9714048486600735,OUTPERFORM,148.4,,,,
1994-06-17,458.45,109.540001,-3.400830190269488,-0.5266999493270919,OUTPERFORM,148.4,,,,
1994-06-20,455.48,108.779999,-4.324994223538548,-1.0641182645962144,OUTPERFORM,148.4,,,,
1994-06-21,451.34,108.120003,-5.078971166586054,-1.2873149026505604,OUTPERFORM,148.4,,,,
1994-06-22,453.09,108.620003,-4.243717902656563,-0.13790016009654904,OUTPERFORM,148.4,,,,
1994-06-23,449.63,108.620003,-4.535128134355293,-0.3211874798459413,OUTPERFORM,148.4,,,,
1994-06-24,442.8,105.800003,-6.158606366295083,-3.1401628726495545,OUTPERFORM,148.4,,,,
1994-06-27,447.31,106.370003,-5.027707594641074,-1.9360173141327763,OUTPERFORM,148.4,,,,
1994-06-28,446.07,106.279999,-5.721350974341632,-1.9466740653812487,OUTPERFORM,148.4,,,,
1994-06-29,447.63,107.129997,-4.38933743432014,0.03735269539089092,OUTPERFORM,148.4,,,,
1994-06-30,444.27,107.540001,-4.706033761609573,1.1189497154480366,OUTPERFORM,148.4,,,,
1994-07-01,446.2,107.330002,-4.558191268635969,0.599868767459566,OUTPERFORM,148.4,,,,
1994-07-05,446.37,106.910004,-4.784556313993171,-0.6874110415715506,OUTPERFORM,149.0,,,,
1994-07-06,446.13,106.720001,-6.0403108611865814,-2.68101668134173,OUTPERFORM,149.0,,,,
1994-07-07,448.38,106.910004,-4.840934654810159,-1.6738700908524695,OUTPERFORM,149.0,,,,
1994-07-08,449.55,107.050003,-4.5237336731443145,-1.545111702057056,OUTPERFORM,149.0,,,,
1994-07-11,448.06,106.699997,-3.3019682320442056,-0.5869793983605764,OUTPERFORM,149.0,,,,
1994-07-12,447.95,106.32,-2.927664369609495,-0.19712663284641163,OUTPERFORM,149.0,,,,
1994-07-13,448.73,106.279999,-2.7185813081275545,0.0470639165848441,OUTPERFORM,149.0,,,,
1994-07-14,453.41,108.080002,-1.3618465420845327,1.5693994335344463,OUTPERFORM,149.0,,,,
1994-07-15,454.16,107.809998,-1.4452497721452962,0.6723335763314298,OUTPERFORM,149.0,,,,
1994-07-18,455.22,107.529999,-1.4781950005410605,-0.5640836005556094,OUTPERFORM,149.0,,,,
1994-07-19,453.86,107.449997,-2.3621030892350015,-1.3948829825191966,OUTPERFORM,149.0,,,,
1994-07-20,451.6,107.400002,-2.3018345448251987,0.09319571034867025,OUTPERFORM,149.0,,,,
1994-07-21,452.61,107.959999,-2.1827926779192097,0.6620037296037218,OUTPERFORM,149.0,,,,
1994-07-22,453.11,108.050003,-1.869017195824485,1.636727525853221,OUTPERFORM,149.0,,,,
1994-07-25,454.25,108.389999,-0.07479267031830217,3.9512823616941306,OUTPERFORM,149.0,,,,
1994-07-26,453.36,108.559998,-0.035279590756742696,4.565592371412053,OUTPERFORM,149.0,,,,
1994-07-27,452.57,108.580002,0.04642320275884959,4.8575556294286,OUTPERFORM,149.0,,,,
1994-07-28,454.24,108.709999,-0.18896945726214476,4.068543021908311,OUTPERFORM,149.0,,,,
1994-07-29,458.26,109.160004,-0.16991983269432076,4.38940805202257,OUTPERFORM,149.0,,,,
1994-08-01,461.01,110.169998,-1.0262135297022357,3.8555768503850674,OUTPERFORM,149.0,,,,
1994-08-02,460.56,110.199997,-1.0548477882570406,4.7329366590673105,OUTPERFORM,149.3,,,,
1994-08-03,461.45,110.150002,-1.355309006177996,3.4175194175660506,OUTPERFORM,149.3,,,,
1994-08-04,458.4,109.900002,-2.2809635472180845,2.6431325301204955,OUTPERFORM,149.3,,,,
1994-08-05,457.09,109.489998,-2.531132719208462,2.720707485531748,OUTPERFORM,149.3,,,,
1994-08-08,457.89,109.660004,-2.0891245776846534,3.73664273707921,OUTPERFORM,149.3,,,,
1994-08-09,457.92,109.260002,-2.6282214850727126,2.6011870147654603,OUTPERFORM,149.3,,,,
1994-08-10,460.3,109.519997,-1.40302024204777,3.938496613689968,OUTPERFORM,149.3,,,,
1994-08-11,458.88,109.5,-1.2927789369528209,4.0380047505938155,OUTPERFORM,149.3,,,,
1994-08-12,461.94,110.190002,0.240869735043292,6.115183209367614,OUTPERFORM,149.3,,,,
1994-08-15,461.23,109.949997,-0.06500119168850738,6.272953859201169,OUTPERFORM,149.3,,,,
1994-08-16,465.01,109.550003,0.5166227141066182,5.743248180371596,OUTPERFORM,149.3,,,,
1994-08-17,465.17,108.889999,-0.14596973274659808,4.732132300354608,OUTPERFORM,149.3,,,,
1994-08-18,463.17,107.839996,-2.237372564746598,1.5346926046011955,OUTPERFORM,149.3,,,,
1994-08-19,463.68,107.919998,-1.8355033343918747,1.4762576676306205,OUTPERFORM,149.3,,,,
1994-08-22,462.32,107.029999,-1.302250117416004,1.5657639466434947,OUTPERFORM,149.3,,,,
1994-08-23,464.51,107.529999,-0.4287153544404232,2.4485518525967365,OUTPERFORM,149.3,,,,
1994-08-24,469.03,108.599998,0.23936227052210324,3.084954970763265,OUTPERFORM,149.3,,,,
1994-08-25,468.08,108.360001,1.2546508609500684,4.60469657707101,OUTPERFORM,149.3,,,,
1994-08-26,473.8,109.120003,2.3171442762433436,4.9432581762860694,OUTPERFORM,149.3,,,,
1994-08-29,474.59,110.120003,1.919896918286268,5.3074524242134435,OUTPERFORM,149.3,,,,
1994-08-30,476.07,109.949997,2.2926514825956312,5.437282368980445,OUTPERFORM,149.3,,,,
1994-08-31,475.49,109.529999,2.394642203415387,5.510067537040131,OUTPERFORM,149.3,,,,
1994-09-01,473.17,108.769997,2.340218449226783,5.29525057225797,OUTPERFORM,149.3,,,,
1994-09-02,470.99,108.970001,1.062140588790661,4.587771291145559,OUTPERFORM,149.4,,,,
1994-09-06,471.86,109.230003,1.4687224480141259,5.740561304727154,OUTPERFORM,149.4,,,,
1994-09-07,470.99,108.470001,1.1533009750440248,5.948431508549468,OUTPERFORM,149.4,,,,
1994-09-08,473.14,108.389999,2.0644131414888856,5.2534432340228365,OUTPERFORM,149.4,,,,
1994-09-09,468.18,107.089996,1.4540490172708864,4.764229067068793,OUTPERFORM,149.4,,,,
1994-09-12,466.21,106.349998,1.7259437049967241,3.938621970289291,OUTPERFORM,149.4,,,,
1994-09-13,467.51,106.690002,3.8703370437023654,5.248099874279388,OUTPERFORM,149.4,,,,
1994-09-14,468.8,107.650002,4.193985731113736,6.279001813811802,OUTPERFORM,149.4,,,,
1994-09-15,474.81,109.660004,4.979106325587557,8.295478801195365,OUTPERFORM,149.4,,,,
1994-09-16,471.19,108.730003,3.7497798132816618,8.751750087464982,OUTPERFORM,149.4,,,,
1994-09-19,470.85,108.730003,3.444866753081266,9.07905597913321,OUTPERFORM,149.4,,,,
1994-09-20,463.36,107.330002,2.1314113160968873,7.826000524151078,OUTPERFORM,149.4,,,,
1994-09-21,461.46,106.529999,2.7933707564822052,7.856638894096557,OUTPERFORM,149.4,,,,
1994-09-22,461.27,106.230003,1.7582175159938096,7.618279886721502,OUTPERFORM,149.4,,,,
1994-09-23,459.67,106.410004,1.4007764934262923,7.920898740789029,OUTPERFORM,149.4,,,,
1994-09-26,460.82,107.089996,1.7015735693319378,8.621564402944081,OUTPERFORM,149.4,,,,
1994-09-27,462.05,108.139999,2.397890211200493,10.414536238216531,OUTPERFORM,149.4,,,,
1994-09-28,464.84,108.970001,4.3529015602199905,10.327026738696766,OUTPERFORM,149.4,,,,
1994-09-29,462.24,107.300003,3.4186504385179894,7.8500403628513515,OUTPERFORM,149.4,,,,
1994-09-30,462.71,107.25,2.9456915923198324,7.59430176565008,OUTPERFORM,149.4,,,,
1994-10-03,461.74,106.309998,2.5746973231145276,6.363182782286625,OUTPERFORM,149.8,,,,
1994-10-04,454.59,104.269997,-0.0835219904609219,2.215464126743183,OUTPERFORM,149.8,,,,
1994-10-05,453.52,103.82,-0.39970132208898557,2.538271604938269,OUTPERFORM,149.8,,,,
1994-10-06,452.36,103.550003,-1.4036617262423667,1.42018122272638,OUTPERFORM,149.8,,,,
1994-10-07,455.1,104.459999,-0.6136577056626846,2.895983143104308,OUTPERFORM,149.8,,,,
1994-10-10,459.04,104.57,0.42441478888646245,3.381115108628463,OUTPERFORM,149.8,,,,
1994-10-11,465.79,106.080002,1.3446182633102044,5.133795735702762,OUTPERFORM,149.8,,,,
1994-10-12,465.47,105.220001,1.2595718760877173,3.890207384381972,OUTPERFORM,149.8,,,,
1994-10-13,467.79,106.510002,1.7310745275427974,5.780117076569313,OUTPERFORM,149.8,,,,
1994-10-14,469.1,107.07,1.4336065042056756,5.581299454440414,OUTPERFORM,149.8,,,,
1994-10-17,468.96,106.589996,1.7575836479625018,4.62308513809635,OUTPERFORM,149.8,,,,
1994-10-18,467.66,105.709999,1.407290153305718,4.5288263975722165,OUTPERFORM,149.8,,,,
1994-10-19,470.28,106.489998,2.3972826441962303,6.489998000000008,OUTPERFORM,149.8,,,,
1994-10-20,466.85,105.370003,1.6858704885539533,5.317341169894818,OUTPERFORM,149.8,,,,
1994-10-21,464.89,105.25,0.9072952616613561,5.186889969755959,OUTPERFORM,149.8,,,,
1994-10-24,460.83,103.839996,0.10644306382239233,3.964756827135263,OUTPERFORM,149.8,,,,
1994-10-25,461.53,103.459999,0.1845098549969615,4.547291881035687,OUTPERFORM,149.8,,,,
1994-10-26,462.62,103.599998,0.3884295727274667,4.614762239874404,OUTPERFORM,149.8,,,,
1994-10-27,465.85,103.970001,0.9032230116097661,5.052035919449982,OUTPERFORM,149.8,,,,
1994-10-28,473.77,106.209999,2.6231425724559054,7.554429367088611,OUTPERFORM,149.8,,,,
1994-10-31,472.35,106.349998,2.3199896022874977,8.046325307324986,OUTPERFORM,149.8,,,,
1994-11-01,468.42,105.379997,0.5257849217760846,5.994768778812487,OUTPERFORM,149.8,,,,
1994-11-02,466.51,104.959999,-0.6114448847415743,4.137313184469549,OUTPERFORM,150.1,,,,
1994-11-03,467.91,105.349998,-0.4552707158812841,4.690451297539044,OUTPERFORM,150.1,,,,
1994-11-04,462.28,103.589996,-1.581827084797005,3.2081228492142344,OUTPERFORM,150.1,,,,
1994-11-07,463.07,103.980003,-0.8309240818074715,3.896883415330077,OUTPERFORM,150.1,,,,
1994-11-08,465.65,104.57,0.18718533499719747,4.706114808067041,OUTPERFORM,150.1,,,,
1994-11-09,465.4,104.279999,-0.09016358249968048,3.854192655942934,OUTPERFORM,150.1,,,,
1994-11-10,464.37,103.809998,-0.31983857811359595,2.782176237623757,OUTPERFORM,150.1,,,,
1994-11-11,462.35,103.300003,-1.0889098066061864,0.7117120015599276,OUTPERFORM,150.1,,,,
1994-11-14,466.04,104.190002,-0.4868466006149541,1.0082404070142603,OUTPERFORM,150.1,,,,
1994-11-15,465.03,103.300003,-1.139480005952509,-1.1199368132484233,OUTPERFORM,150.1,,,,
1994-11-16,465.62,102.379997,-0.6168491601033055,-1.4155041197015716,UNDERPERFORM,150.1,,,,
1994-11-17,463.57,102.980003,-1.4561455720420113,-1.5863876298393365,UNDERPERFORM,150.1,,,,
1994-11-18,461.47,102.220001,-1.898384353741489,-1.6358708936849764,OUTPERFORM,150.1,,,,
1994-11-21,458.3,102.32,-3.064785634213918,-1.6815604881329826,OUTPERFORM,150.1,,,,
1994-11-22,450.09,101.370003,-5.966781573174551,-3.960208319463532,OUTPERFORM,150.1,,,,
1994-11-23,449.93,101.290001,-6.486677474331792,-4.542455899138098,OUTPERFORM,150.1,,,,
1994-11-25,452.29,101.260002,-5.931656995486778,-4.534739323088521,OUTPERFORM,150.1,,,,
1994-11-28,454.16,99.980003,-5.617323718281753,-6.0249986467243115,UNDERPERFORM,150.1,,,,
1994-11-29,455.17,99.68,-5.210437535142331,-5.988870187577755,UNDERPERFORM,150.1,,,,
1994-11-30,453.69,99.540001,-5.76787272047522,-6.657912665584331,UNDERPERFORM,150.1,,,,
1994-12-01,448.92,98.769997,-6.795390843973836,-7.013748757166738,UNDERPERFORM,150.1,,,,
1994-12-02,453.3,98.709999,-6.061548026111286,-6.577706546367345,UNDERPERFORM,150.5,,,,
1994-12-05,453.32,98.599998,-6.44322450158914,-6.919665817049003,UNDERPERFORM,150.5,,,,
1994-12-06,453.11,98.589996,-6.617616751164423,-5.853709837149445,OUTPERFORM,150.5,,,,
1994-12-07,451.23,97.940002,-6.3779903313484265,-5.225463720745638,OUTPERFORM,150.5,,,,
1994-12-08,445.45,98.769997,-7.72083195227048,-4.292635783700649,OUTPERFORM,150.5,,,,
1994-12-09,446.96,99.489998,-7.856598016781091,-4.812475262508864,OUTPERFORM,150.5,,,,
1994-12-12,449.47,99.68,-7.689306031915544,-5.220118003615437,OUTPERFORM,150.5,,,,
1994-12-13,450.15,99.949997,-7.776935526827977,-5.359344708272474,OUTPERFORM,150.5,,,,
1994-12-14,454.97,102.010002,-5.961017754903775,-2.1486791366906455,OUTPERFORM,150.5,,,,
1994-12-15,455.34,101.25,-6.575842754262506,-3.79133226513364,OUTPERFORM,150.5,,,,
1994-12-16,458.8,102.099998,-5.52867291259137,-2.1468258442333132,OUTPERFORM,150.5,,,,
1994-12-19,457.91,101.519997,-5.610867190237667,-2.6747205958147835,OUTPERFORM,150.5,,,,
1994-12-20,457.1,101.150002,-5.834123027481352,-2.5435966611080385,OUTPERFORM,150.5,,,,
1994-12-21,459.61,100.900002,-5.357988592138041,-2.200248176800401,OUTPERFORM,150.5,,,,
1994-12-22,459.68,101.279999,-4.654442877291965,-1.4114708046878865,OUTPERFORM,150.5,,,,
1994-12-23,459.83,100.690002,-4.824688496088092,-2.195235615208413,OUTPERFORM,150.5,,,,
1994-12-27,462.47,101.410004,-4.28222534978061,-2.0477108282402345,OUTPERFORM,150.5,,,,
1994-12-28,460.86,101.879997,-5.864329922176603,-3.5866386597262934,OUTPERFORM,150.5,,,,
1994-12-29,461.17,101.129997,-5.893276196306497,-3.3635976423583847,OUTPERFORM,150.5,,,,
1994-12-30,459.27,100.0,-6.820994542392822,-5.944319036869816,OUTPERFORM,150.5,,,,
1995-01-03,459.11,100.050003,-6.662194031064484,-5.746583970860398,OUTPERFORM,150.9,,,,
1995-01-04,460.71,100.059998,-7.004299469126596,-6.599457853060531,OUTPERFORM,150.9,,,,
1995-01-05,460.34,99.879997,-7.099612528253152,-6.461886181512321,OUTPERFORM,150.9,,,,
1995-01-06,460.68,98.959999,-7.147176200266047,-7.105979602984891,OUTPERFORM,150.9,,,,
1995-01-09,460.83,99.029999,-6.916193669582082,-5.820259518397341,OUTPERFORM,150.9,,,,
1995-01-10,461.68,98.970001,-6.857384953699031,-6.429040552965137,OUTPERFORM,150.9,,,,
1995-01-11,461.66,98.75,-6.914003427764892,-6.601724015840604,OUTPERFORM,150.9,,,,
1995-01-12,461.64,98.43,-7.85076950715613,-8.488283906438888,UNDERPERFORM,150.9,,,,
1995-01-13,465.97,99.419998,-7.398648648648642,-7.653729977569013,UNDERPERFORM,150.9,,,,
1995-01-16,469.38,100.790001,-6.8505655884103955,-6.667281353223098,OUTPERFORM,150.9,,,,
1995-01-17,470.05,100.629997,-6.5729845762442345,-6.364570518613832,OUTPERFORM,150.9,,,,
1995-01-18,469.71,100.370003,-6.473258731233333,-6.126071008718137,OUTPERFORM,150.9,,,,
1995-01-19,466.95,100.080002,-6.742425755427295,-5.119454727357187,OUTPERFORM,150.9,,,,
1995-01-20,464.78,99.870003,-7.386669323503048,-5.658414834135506,OUTPERFORM,150.9,,,,
1995-01-23,465.82,100.410004,-7.802232602327608,-6.412523940604686,OUTPERFORM,150.9,,,,
1995-01-24,465.86,101.0,-7.85450086041497,-5.774794182763432,OUTPERFORM,150.9,,,,
1995-01-25,467.44,102.57,-7.635156496996521,-4.452722952076815,OUTPERFORM,150.9,,,,
1995-01-26,468.32,103.150002,-7.523399549780818,-4.3312910406232525,OUTPERFORM,150.9,,,,
1995-01-27,470.39,104.470001,-7.22273722411787,-3.3490564658731237,OUTPERFORM,150.9,,,,
1995-01-30,468.51,103.849998,-7.32300753664471,-3.7445556005612723,OUTPERFORM,150.9,,,,
1995-01-31,470.42,104.639999,-7.2460910542816,-2.9133420199790483,OUTPERFORM,150.9,,,,
1995-02-01,470.4,103.919998,-7.625238104589293,-3.8490043699295873,OUTPERFORM,150.9,,,,
1995-02-02,472.79,104.07,-6.587240432300002,-2.051764705882364,OUTPERFORM,151.2,,,,
1995-02-03,478.65,105.550003,-5.287215307596416,0.0,OUTPERFORM,151.2,,,,
1995-02-06,481.14,106.110001,-4.709656975362442,-0.26318075254423423,OUTPERFORM,151.2,,,,
1995-02-07,480.81,106.07,-4.844742623048159,0.38803329971479616,OUTPERFORM,151.2,,,,
1995-02-08,481.19,106.389999,-5.368837145273265,0.6623114644278338,OUTPERFORM,151.2,,,,
1995-02-09,480.19,106.029999,-6.3756361013082685,0.04717493733228384,OUTPERFORM,151.2,,,,
1995-02-10,481.46,106.639999,-5.983206404999031,-0.15916019397359538,OUTPERFORM,151.2,,,,
1995-02-13,481.65,106.220001,-6.048843287949124,-0.5523799373163496,OUTPERFORM,151.2,,,,
1995-02-14,482.55,105.660004,-6.036413202219837,-1.1969309669547235,OUTPERFORM,151.2,,,,
1995-02-15,484.54,105.93,-5.861553107575146,-1.6799684737324738,OUTPERFORM,151.2,,,,
1995-02-16,485.22,104.720001,-5.646949014117364,-2.5497841294415013,OUTPERFORM,151.2,,,,
1995-02-17,481.97,103.339996,-6.388144349920366,-3.994800297238954,OUTPERFORM,151.2,,,,
1995-02-21,482.72,103.199997,-7.2548416845988335,-4.797052494519328,OUTPERFORM,151.2,,,,
1995-02-22,485.07,104.519997,-6.814077688554187,-3.401109151601911,OUTPERFORM,151.2,,,,
1995-02-23,486.91,105.169998,-6.385064985003453,-2.6383994437622516,OUTPERFORM,151.2,,,,
1995-02-24,488.11,105.610001,-6.842125353080397,-3.314109585806746,OUTPERFORM,151.2,,,,
1995-02-27,483.81,104.25,-7.592253036901209,-4.768430576702009,OUTPERFORM,151.2,,,,
1995-02-28,487.39,105.239998,-7.050499656724396,-3.0492905651969493,OUTPERFORM,151.2,,,,
1995-03-01,485.65,104.339996,-7.384099014054968,-3.3978390260561264,OUTPERFORM,151.2,,,,
1995-03-02,485.13,104.309998,-7.690990391018926,-4.250049490544361,OUTPERFORM,151.8,,,,
1995-03-03,485.42,103.790001,-8.019100314548833,-4.771077250593214,OUTPERFORM,151.8,,,,
1995-03-06,485.63,103.169998,-8.057706507128126,-3.642478752218159,OUTPERFORM,151.8,,,,
1995-03-07,482.12,102.730003,-8.528278976227078,-3.294737739958453,OUTPERFORM,151.8,,,,
1995-03-08,483.14,102.949997,-7.013356942145588,-1.2185799153849541,OUTPERFORM,151.8,,,,
1995-03-09,483.16,103.529999,-6.939656002619465,-1.0796913403519404,OUTPERFORM,151.8,,,,
1995-03-10,489.57,105.669998,-6.50816384989974,-0.15118964091107578,OUTPERFORM,151.8,,,,
1995-03-13,490.05,104.650002,-7.291095177737006,-0.532265949360955,OUTPERFORM,151.8,,,,
1995-03-14,492.89,106.32,-6.757344734303173,1.9660526124307687,OUTPERFORM,151.8,,,,
1995-03-15,491.88,106.150002,-6.944891125446951,1.5497972022366469,OUTPERFORM,151.8,,,,
1995-03-16,495.41,107.129997,-5.392915115057761,3.447276041855485,OUTPERFORM,151.8,,,,
1995-03-17,495.52,106.779999,-5.35925742006953,1.937946539379487,OUTPERFORM,151.8,,,,
1995-03-20,496.14,106.529999,-6.985376827896516,-0.42064309906589825,OUTPERFORM,151.8,,,,
1995-03-21,495.07,105.150002,-7.201634519859789,-1.2305063050019327,OUTPERFORM,151.8,,,,
1995-03-22,495.67,105.769997,-6.918179940282809,-0.40489643328331937,OUTPERFORM,151.8,,,,
1995-03-23,495.95,105.730003,-7.402912621359226,-0.9183731695096342,OUTPERFORM,151.8,,,,
1995-03-24,500.97,107.559998,-6.4569134534590455,1.1282408694223367,OUTPERFORM,151.8,,,,
1995-03-27,503.2,107.660004,-5.614015343349655,2.2218040258260574,OUTPERFORM,151.8,,,,
1995-03-28,503.9,107.989998,-5.344228421151509,2.3795932201480907,OUTPERFORM,151.8,,,,
1995-03-29,503.12,107.470001,-4.701291813463659,2.2355383684682817,OUTPERFORM,151.8,,,,
1995-03-30,502.22,106.919998,-5.3985834840265206,1.001319658026456,OUTPERFORM,151.8,,,,
1995-03-31,500.71,105.480003,-6.59266859434754,-1.49420897470659,OUTPERFORM,151.8,,,,
1995-04-03,501.85,105.860001,-6.4532965496672645,-1.378791741337504,OUTPERFORM,152.1,,,,
1995-04-04,505.24,107.290001,-5.935358951444747,-0.3991830635055371,OUTPERFORM,152.1,,,,
1995-04-05,505.57,107.190002,-6.346442398532881,-1.8406548124721867,OUTPERFORM,152.1,,,,
1995-04-06,506.08,107.349998,-7.178753530684867,-2.435700285701181,OUTPERFORM,152.1,,,,
1995-04-07,506.42,107.82,-7.075489008770964,-1.5342465753424683,OUTPERFORM,152.1,,,,
1995-04-10,507.01,108.089996,-6.796205742858197,-1.0255498674622276,OUTPERFORM,152.1,,,,
1995-04-11,505.53,107.889999,-8.26392291360446,-3.055083088731392,OUTPERFORM,152.1,,,,
1995-04-12,507.17,107.779999,-7.738625820887379,-2.443884799677276,OUTPERFORM,152.1,,,,
1995-04-13,509.23,108.080002,-6.413908440997551,-0.7529843755191168,OUTPERFORM,152.1,,,,
1995-04-17,506.13,106.25,-6.692107737403896,-3.2771944156066324,OUTPERFORM,152.1,,,,
1995-04-18,505.37,105.550003,-7.2255980026802336,-4.028004981960209,OUTPERFORM,152.1,,,,
1995-04-19,504.92,106.389999,-7.161637891407868,-2.6802058177826438,OUTPERFORM,152.1,,,,
1995-04-20,505.29,105.660004,-7.24368976594768,-3.8755404635287594,OUTPERFORM,152.1,,,,
1995-04-21,508.49,105.690002,-7.055511890182609,-4.525740863389538,OUTPERFORM,152.1,,,,
1995-04-24,512.89,105.980003,-6.2803786134561275,-4.064450040151623,OUTPERFORM,152.1,,,,
1995-04-25,512.1,106.809998,-7.5615083304752755,-5.167361409056959,OUTPERFORM,152.1,,,,
1995-04-26,512.66,106.809998,-7.856282689577087,-4.939482868107136,OUTPERFORM,152.1,,,,
1995-04-27,513.55,106.940002,-7.832157791776606,-3.501171268724046,OUTPERFORM,152.1,,,,
1995-04-28,514.71,107.739998,-7.222682865279917,-2.8406538266809833,OUTPERFORM,152.1,,,,
1995-05-01,514.26,107.459999,-8.313573071368719,-4.216064636490524,OUTPERFORM,152.1,,,,
1995-05-02,514.86,107.639999,-8.224598930481285,-3.184026803381912,OUTPERFORM,152.4,,,,
1995-05-03,520.48,108.400002,-7.03888263766096,-2.1218943566591375,OUTPERFORM,152.4,,,,
1995-05-04,520.54,108.199997,-7.495735001421677,-2.3465757487389327,OUTPERFORM,152.4,,,,
