,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
2012-10-11,1432.84,215.75,-16.05453256545607,-23.083778966131906,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-12,1428.59,212.600006,-16.440599647885268,-24.18785033453965,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-15,1440.13,215.339996,-15.64077931511182,-23.03238374091209,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-16,1454.92,216.419998,-14.283862681678116,-21.977073293368786,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-17,1460.91,219.380005,-13.602143224654185,-20.26894065641883,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-18,1457.34,219.75,-14.146852982067537,-20.32558587669473,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-19,1433.19,216.929993,-15.267053718177625,-21.127841077113985,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-22,1433.82,215.639999,-15.13196446222781,-21.23602900590267,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-23,1413.11,213.330002,-16.58934221088918,-22.411350176627742,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-24,1408.75,214.309998,-16.414005067076467,-21.767541638551926,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-25,1412.97,213.850006,-14.94895625165531,-20.784555812198114,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-26,1411.94,212.649994,-14.729169057209967,-21.091691012345205,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-10-31,1412.16,213.880005,-14.209688589723335,-19.56374207364592,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-11-01,1427.59,215.949997,-13.602445002572095,-19.49974317826948,UNDERPERFORM,231.24900000000002,,188.453,324.836,224.50400000000002,259.216,273.783,
2012-11-02,1414.2,215.179993,-13.915266617969312,-19.278243107072424,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-05,1417.26,214.350006,-14.466251448435695,-20.47856963733198,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-06,1428.39,217.460007,-14.13345356176735,-19.393577060544075,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-07,1394.53,211.100006,-15.82889701710547,-21.29594914139159,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-08,1377.51,208.020004,-15.51506304891811,-20.51506967496706,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-09,1379.85,209.169998,-15.603439839506784,-20.170213425968818,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-12,1380.03,208.589996,-15.75782733171771,-20.61577558929154,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-13,1374.53,208.979996,-15.826377704428129,-20.084131548757167,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-14,1355.49,203.460007,-17.3365776907737,-22.8441419259397,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-15,1353.33,204.320007,-18.132818738355073,-23.101242840741765,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-16,1359.88,205.279999,-17.835995843101227,-22.911114926583664,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-19,1386.89,208.389999,-16.208606970885164,-21.71675822463901,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-20,1387.81,210.220001,-16.982610620263095,-21.92095943845488,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-21,1391.03,209.919998,-17.39677789060505,-22.94534251226884,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-23,1409.15,212.919998,-16.575396801903942,-21.94728876598996,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-26,1406.29,211.160004,-16.462320751802885,-22.029392754575916,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-27,1398.94,209.990005,-17.123916610880396,-22.607151785254022,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-28,1409.93,209.929993,-16.945688030160223,-23.469798938936236,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-29,1415.95,211.949997,-16.941387644008543,-23.07832253863358,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-11-30,1416.18,211.110001,-17.927349436691543,-24.134829717479878,UNDERPERFORM,231.22099999999998,,187.71599999999998,325.274,224.757,259.644,274.437,
2012-12-03,1409.46,210.820007,-18.16598348758084,-23.877957080572365,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-04,1407.05,210.080002,-17.712043323917637,-23.787409188189567,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-05,1409.28,212.880005,-17.190805246086583,-21.63157368401706,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-06,1413.94,213.02999900000003,-16.700639794511673,-21.067847211761414,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-07,1418.07,215.169998,-16.22783957655205,-20.695122936510902,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-10,1418.55,214.75,-16.490548487934685,-20.881993317518166,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-11,1427.84,215.550003,-15.59982266883405,-20.272963841154223,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-12,1428.48,217.960007,-15.049805239213821,-18.78376455609355,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-13,1419.45,215.27999900000003,-16.256637168141587,-20.355157766414678,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-14,1413.58,214.669998,-16.547314728993367,-20.513203082191943,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-17,1430.36,218.0,-14.791559934709841,-18.629391681842534,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-18,1446.79,222.369995,-14.416444838805088,-17.719978253534453,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-19,1435.81,221.949997,-14.337278953774192,-16.87888317604568,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-20,1443.69,223.919998,-12.791688060648166,-15.030547243314052,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-21,1430.15,221.360001,-13.659140304274331,-16.287861868982468,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-24,1426.66,221.119995,-15.709930519449822,-18.753677340480944,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-26,1419.83,220.789993,-16.637505871301084,-19.340231568543643,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-27,1418.1,218.309998,-17.07696445905015,-20.600113303504784,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-28,1402.43,218.220001,-17.409867731411133,-20.027850258875112,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2012-12-31,1426.19,219.610001,-17.156150888158272,-21.216143139013443,UNDERPERFORM,231.679,,187.97099999999998,326.279,225.106,260.142,275.121,
2013-01-02,1462.42,227.610001,-15.620690649972591,-19.066247520788238,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-03,1459.37,227.440002,-16.344511321295506,-19.324634111732962,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-04,1466.47,230.089996,-15.945227150275699,-18.230930831003366,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-07,1461.89,229.339996,-16.68575857568659,-18.62470050073132,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-08,1457.15,228.740005,-16.561687605217646,-18.143428513144656,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-09,1461.02,228.289993,-16.611779209734767,-18.400828546338467,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-10,1472.12,231.440002,-16.34588611011667,-17.61942039140443,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-11,1472.05,230.649994,-16.460947386939516,-17.727844100706037,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-14,1470.68,230.059998,-17.002172747538026,-18.200889599999993,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-15,1472.34,230.970001,-16.501352569882776,-17.504824656928808,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-16,1472.63,231.25,-16.163025037858514,-16.461962953421928,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-17,1480.94,231.00999500000003,-15.934016030517018,-16.76515546989118,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-18,1485.98,231.350006,-15.948029616557214,-16.717664961089362,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-22,1492.56,233.429993,-15.338321128550126,-15.579912278763441,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-23,1494.81,233.339996,-15.570830673994207,-15.889270757117291,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-24,1494.82,234.440002,-14.442377586354926,-14.515951868732913,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-25,1502.96,235.539993,-15.116259368240314,-16.0315195168971,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-28,1500.18,234.490005,-15.334473358955691,-16.486214888831885,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-29,1507.84,235.479996,-14.699975674467813,-15.3467358108079,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-30,1501.96,234.429993,-15.714927048260375,-16.41232242640983,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-01-31,1498.11,234.020004,-16.33568261272632,-17.25771143213326,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-02-01,1513.17,237.27999900000003,-15.849914913968565,-16.524186807387853,UNDERPERFORM,232.937,,189.88400000000001,327.278,225.58,260.719,275.756,
2013-02-04,1495.71,234.199997,-16.512143251857346,-17.55843152724448,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-05,1511.29,236.869995,-15.469804851583168,-16.767982596268073,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-06,1512.12,237.25999500000003,-15.114771215412858,-16.334013020460425,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-07,1509.39,236.330002,-15.951220870339943,-17.855407666788704,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-08,1517.93,237.179993,-15.892971918703868,-17.944991231066922,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-11,1517.01,238.039993,-15.837623718432381,-17.718630185356243,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-12,1519.43,239.919998,-15.715989460546387,-17.014281606358217,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-13,1520.33,239.289993,-15.875123808259051,-17.506123616565418,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-14,1521.38,240.050003,-15.750826498911842,-16.914719576729354,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-15,1519.79,239.25999500000003,-15.609417513465495,-17.015819509188603,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-19,1530.94,241.309998,-14.717990140099712,-15.528411447231594,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-20,1511.95,239.699997,-15.665909940261368,-16.27955758638928,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-21,1502.42,235.770004,-15.832226909351654,-16.89753217044796,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-22,1515.6,237.559998,-16.037427496689915,-17.422134392223796,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-25,1487.85,232.25999500000003,-17.724248909238703,-19.56084953802206,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-26,1496.94,232.710007,-16.957539581276137,-19.147383315851286,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-27,1515.99,237.160004,-14.938110895400126,-16.392864466010526,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-02-28,1514.68,238.130005,-14.68994649394536,-16.044989279809474,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-03-01,1518.2,237.399994,-14.48302277899195,-16.411399020759877,UNDERPERFORM,232.282,,188.07,327.433,225.769,261.176,276.207,
2013-03-04,1525.2,238.089996,-14.628275885230668,-16.626399774539337,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-05,1539.79,241.419998,-13.543514879281304,-14.95702629707929,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-06,1541.46,242.860001,-14.867036699527791,-16.41082347457351,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-07,1544.26,244.639999,-14.662908930150309,-15.67336125986839,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-08,1551.18,245.059998,-14.691583439658585,-15.914083063998874,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-11,1556.22,247.309998,-14.867149163835691,-15.637044836507819,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-12,1552.48,245.300003,-15.318656862959001,-16.473709872364385,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-13,1554.52,246.610001,-15.607865278335742,-16.161820149484683,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-14,1563.23,247.399994,-15.106440751602046,-15.824575334972268,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-15,1560.7,248.770004,-15.228644212333043,-15.251755681454648,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-18,1552.1,247.440002,-16.028262892510114,-16.039493211480572,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-19,1548.34,245.100006,-15.482701776220264,-16.376662919617957,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-20,1558.71,246.880005,-14.888307660385392,-16.309022892607295,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-21,1545.8,243.850006,-15.380699267012265,-17.456504207790413,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-22,1556.89,244.649994,-15.28881102139421,-17.219331884096956,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-25,1551.69,244.419998,-15.553826143271522,-17.57326448444768,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-26,1563.77,245.490005,-14.926038963511834,-17.487895241889117,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-27,1562.85,244.839996,-15.171762458138161,-17.595584235251483,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-03-28,1569.19,244.850006,-13.742854001759019,-16.35064960936028,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-04-01,1562.17,244.229996,-15.04774645436353,-17.212979993458532,UNDERPERFORM,231.797,,186.794,327.212,226.299,261.67900000000003,276.473,
2013-04-02,1570.25,245.770004,-15.04723054783108,-17.667751242244776,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-03,1553.69,241.490005,-15.829762336867315,-18.599792895145086,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-04,1559.98,242.970001,-15.158535922118887,-17.810024656823376,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-05,1553.28,242.949997,-15.756589651806053,-17.883455243195524,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-08,1563.07,243.800003,-15.274329759439741,-17.6796327298807,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-09,1568.61,246.440002,-14.211412882972564,-15.3708819215296,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-10,1587.73,249.570007,-11.31436806327466,-12.286926553568811,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-11,1593.37,250.110001,-10.563214261658327,-11.54376622458001,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-12,1588.85,248.25,-11.361227336122736,-13.29025134293753,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-15,1552.36,243.520004,-12.503663623041383,-14.032543701620293,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-16,1574.57,246.539993,-12.240621115935335,-14.100559419512937,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-17,1552.01,242.720001,-12.935111270679178,-14.453885176073245,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-18,1541.61,240.330002,-11.497855777345311,-13.144202538017957,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
2013-04-19,1555.25,243.610001,-11.391864175022793,-12.787737680308563,UNDERPERFORM,231.893,,186.495,327.708,226.949,262.263,276.955,
