,S&P 500,S&P 500 Information Technology (Sector),S&P 500 Performance (%),S&P 500 Information Technology (Sector) Performance (%),S&P 500 Information Technology (Sector) Outperform/Underperform,overall,communication,information technology commodities,video and audio,video and audio products,video and audio services
2019-04-08,2895.77,1337.630005,-12.923314709791489,-22.178780947895838,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-09,2878.2,1330.640015,-12.661926826825919,-22.23527262042131,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-10,2888.21,1340.0,-10.957476654242315,-19.79314071585845,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-11,2888.32,1338.339966,-11.840402412521655,-21.365242113311055,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-12,2907.41,1347.619995,-11.180729516710464,-20.988971285835902,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-15,2905.58,1347.119995,-11.513981350078872,-21.710024366912318,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-16,2907.06,1353.670044,-9.873136734542031,-19.131254577329337,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-17,2900.45,1361.530029,-10.725718084778945,-19.720632961990525,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-18,2905.03,1365.380005,-11.904451432712982,-21.532593203439532,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-22,2907.97,1368.47998,-12.796391868509527,-21.82571524980146,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-23,2933.68,1383.910034,-12.317008291041265,-21.635898414496037,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-24,2927.25,1383.800049,-12.034101529279894,-20.868736523832787,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-25,2926.17,1383.780029,-12.706102759770776,-21.924437433064703,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-26,2939.88,1378.900024,-12.444940808577165,-21.930642661004953,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-29,2943.03,1378.819946,-12.91393569959608,-22.75561827241518,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-04-30,2945.83,1381.76001,-12.688725940591716,-22.35907758282939,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-05-01,2923.73,1378.01001,-13.503206948783486,-22.950341222139535,UNDERPERFORM,255.325,72.975,51.831,104.29799999999999,39.93,126.92200000000001
2019-05-02,2917.52,1370.579956,-13.434155517774437,-23.09746938495558,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-03,2945.64,1383.550049,-13.009169706008306,-23.204796791798422,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-06,2932.47,1372.25,-13.066408160724297,-23.055143143832492,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-07,2884.05,1343.209961,-13.592989289191815,-22.949271565365937,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-08,2879.42,1340.959961,-10.740291826441695,-19.718377056367864,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-09,2870.72,1331.849976,-8.231224885797317,-17.643680262704997,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-10,2881.4,1334.22998,-7.540455462891349,-17.82425947468247,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-13,2811.87,1284.719971,-5.602666881521179,-16.420320132521603,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-14,2834.41,1305.26001,-4.055554427226138,-15.748365751906523,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-15,2850.96,1318.099976,-7.742789371664893,-19.510751151166193,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-16,2876.32,1331.119995,-4.2302480213892935,-15.510192963543723,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-17,2859.53,1320.189941,-8.644716496492133,-19.646620344089648,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-20,2840.23,1297.150024,-6.075186676984334,-18.43003588701051,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-21,2864.36,1312.689941,-3.633800637201956,-15.74140715562573,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-22,2856.27,1305.25,3.9944512408248922,-9.370223273948719,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-23,2822.24,1282.689941,-2.081374491279331,-16.447476188876355,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-24,2826.06,1283.319946,3.088955197747123,-12.281616814764174,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-28,2802.39,1279.079956,12.970443111455099,-3.0338883123442573,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-29,2783.02,1271.439941,2.6558269581190785,-13.91216040719241,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-30,2788.86,1279.089966,16.877957194285308,0.6048404793800755,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-05-31,2752.06,1258.599976,8.81191211415513,-7.287503840550402,UNDERPERFORM,255.361,73.029,51.082,104.221,39.543,126.98200000000001
2019-06-03,2744.45,1236.48999,14.442683791334797,-4.535101171762568,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-04,2803.27,1276.849976,16.34770626590134,-2.498527864047373,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-05,2826.15,1294.439941,22.61380004512088,3.417853557510009,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-06,2843.49,1308.5,27.089031912040753,5.576128915319689,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-07,2873.34,1333.689941,17.40713348833218,-2.4438618672026013,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-10,2886.73,1346.780029,16.609171258220368,-1.2088655780345237,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-11,2885.72,1347.030029,9.720273604885033,-7.0898401752296,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-12,2879.84,1339.26001,13.313948226813622,-3.165492521218327,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-13,2891.64,1342.189941,10.088515790074792,-6.895812753537389,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-14,2886.98,1331.069946,11.699728003280985,-5.888885424031565,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-17,2889.67,1333.280029,16.967010726573562,-1.068504720928365,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-18,2917.75,1356.189941,15.467568958011778,-1.6084364201852552,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-19,2926.46,1362.089966,17.59226890080967,0.478754065720044,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-20,2954.18,1381.589966,10.905964680442093,-6.306837978307522,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-21,2950.46,1375.25,10.9441567866557,-5.735713906953343,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-24,2945.35,1377.329956,7.104415304838585,-8.114293120868755,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-25,2917.38,1352.02002,4.572338000301102,-9.817231577537589,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-26,2913.78,1366.800049,5.5094274033813395,-9.015865767226716,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-27,2924.92,1370.599976,2.770848119856928,-12.41389075457764,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-06-28,2941.76,1372.560059,5.690963439871233,-10.328289453579242,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-07-01,2964.33,,5.885945955599992,-11.428883566907233,UNDERPERFORM,255.9,73.214,51.995,103.90100000000001,39.139,126.713
2019-07-02,2973.01,,3.42487198040744,-12.631441183959268,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-03,2995.82,,6.115841822638468,-11.04370212494452,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-05,2990.41,1403.170044,9.276244628292464,-5.170713073625032,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-08,2975.95,1392.920044,6.310126424011631,-9.369978134346512,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-09,2979.63,1397.300049,6.499034956036875,-8.454205476789568,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-10,2993.07,1408.51001,5.51090336090021,-9.623996791786983,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-11,2999.91,1413.280029,4.218545899224591,-10.136130959077594,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-12,3013.77,1424.52002,5.251816902343021,-8.129857187448387,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-15,3014.3,1428.790039,2.544301601287291,-11.583679458702212,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-16,3004.04,1415.800049,3.145483324921128,-11.98557316154032,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-17,2984.42,1411.650024,5.430086444743543,-9.608114984182393,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-18,2995.11,1423.02002,5.35996960678784,-10.15834256340783,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-19,2976.61,1415.140015,3.7710393105660156,-11.910510394284534,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-22,2985.03,1432.439941,4.795992164076934,-11.464655875661222,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-23,3005.47,1440.390015,4.313495465415329,-12.302349662282042,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-24,3019.56,1452.75,3.0636903542903937,-12.768705472289588,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-25,3003.67,1441.26001,2.503139588850356,-14.056731489494467,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-26,3025.86,1449.310059,5.426253954538485,-11.690977753011367,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-29,3020.97,1448.579956,7.1265957446808414,-10.220146890201887,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-30,3013.18,1438.47998,5.632953549517961,-11.952797767402812,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-07-31,2980.38,1417.349976,4.074449139225478,-13.61098907587579,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-08-01,2953.56,1409.780029,-0.011848702228567376,-16.219665796582284,UNDERPERFORM,256.17900000000003,73.266,52.196999999999996,104.303,38.705,127.455
2019-08-02,2932.05,1386.069946,0.3116724941326199,-17.29448968738616,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-05,2844.74,1329.680054,-4.269402781657094,-22.302726156121977,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-06,2881.77,1351.069946,-2.263516148834499,-19.933277068443147,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-07,2883.98,1359.699951,-2.418244260603286,-19.758517625989125,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-08,2938.09,1392.170044,-1.794255574459258,-17.746213056997405,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-09,2918.65,1374.819946,-3.869399531640605,-19.209027114792455,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-12,2883.75,1357.550049,-4.818251131288931,-20.069828792011148,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-13,2926.32,1391.089966,-3.8757550972141397,-19.051610769056605,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-14,2840.6,1347.849976,-7.040216249472309,-21.585112316769482,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-15,2847.6,1345.339966,-7.570062515823716,-22.4578968340603,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-16,2888.68,1370.619995,-7.499191448891562,-21.646621908584084,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-19,2923.65,1391.949951,-6.062942792423732,-19.75290927436496,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-20,2900.51,1384.619995,-9.186801213551943,-22.26476346899473,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-21,2924.43,1400.949951,-9.527315701385042,-21.700080955451373,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-22,2922.95,1397.290039,-8.862302708298254,-22.27821665558942,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-23,2847.11,1351.109985,-10.752819625470977,-26.09777751333401,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-26,2878.38,1369.949951,-4.12111521934645,-20.44240388699723,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-27,2869.16,1368.119995,-5.66038976625205,-21.602649302359012,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-28,2887.94,1369.420044,-5.825689120488886,-22.203978455532635,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-29,2924.58,1393.069946,-6.405652950325457,-22.531909022660912,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-08-30,2926.46,1393.25,-6.007085296564297,-22.546875798192435,UNDERPERFORM,256.596,73.19800000000001,51.735,104.46700000000001,38.249,127.87799999999999
2019-09-03,2906.27,1375.650024,-6.710984996822178,-23.89380072813977,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-04,2937.78,1399.160034,-5.163764550930661,-21.996741039797453,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-05,2976.0,1428.930054,-4.549915647270886,-21.845066897760766,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-06,2978.71,1426.76001,-4.87275212452376,-22.506286567199794,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-09,2978.43,1416.48999,-2.3571220163064344,-21.258868912797567,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-10,2979.39,1409.530029,-3.384504630710572,-22.652740141901706,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-11,3000.93,1423.77002,-0.2698526112892896,-20.267350424243467,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-12,3009.57,1430.859985,-1.4302838951408825,-20.748174099220584,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-13,3007.39,1421.26001,-2.9964938763793136,-22.761804872715242,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-16,2997.96,1417.400024,-3.7838670543606012,-23.052284616148345,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-17,3005.7,1422.339966,-3.971552806540568,-23.171989877313905,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-18,3006.73,1423.27002,-5.440416137269944,-24.482938557682388,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-19,3006.79,1426.300049,-4.404321340912853,-23.51376426071753,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-20,2992.07,1410.339966,-5.611147214142854,-25.56197988362625,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-23,2991.78,1413.569946,-5.084627464665847,-25.672777332413144,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-24,2966.6,1399.079956,-6.858312611458572,-26.414175254615113,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-25,2984.87,1416.420044,-5.3989896108670665,-23.88848567838974,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-26,2977.62,1416.97998,-6.877204833746154,-24.75959554647399,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-27,2961.79,1398.819946,-8.205953089358331,-26.11541286148158,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-09-30,2976.74,1413.359985,-7.427299048069247,-24.424101727226333,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-10-01,2940.25,1401.339966,-8.821823842616283,-25.426527304299885,UNDERPERFORM,257.305,73.218,50.805,104.887,38.196,128.481
2019-10-02,2887.61,1373.619995,-11.20073558354655,-28.741584575488478,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-03,2910.63,1390.609985,-10.642863721487128,-27.085920751508407,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-04,2952.01,1414.400024,-9.89035475973894,-26.44749094059732,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-07,2938.79,1407.630005,-9.174944215399638,-24.822957887541175,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-08,2893.06,1382.069946,-10.031315791928808,-25.301994090820912,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-09,2919.4,1402.130005,-9.878650741956086,-25.42020510659986,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-10,2938.13,1411.069946,-8.709499011943677,-24.017146620025407,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-11,2970.27,1432.109985,-8.843802555824265,-24.023574764921385,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-14,2966.15,1430.660034,-8.627572992588295,-24.50103546579897,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-15,2995.68,1446.459961,-8.420357553376212,-25.531950337996356,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-16,2989.69,1436.22998,-9.255116690594644,-27.853741313574233,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-17,2997.95,1432.880005,-9.3318937489982,-28.17824266021709,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-18,2986.2,1419.819946,-10.26423100154158,-29.08063197090306,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-21,3006.72,1434.959961,-10.224653345913604,-29.353036431449063,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-22,2995.99,1415.290039,-10.601620873218598,-29.216030724241925,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-23,3004.52,1417.01001,-10.592268343416244,-28.896013610762406,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-24,3010.29,1438.0,-9.700961997066315,-26.532570781336375,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-25,3022.55,1455.219971,-10.584702767464904,-27.333830256518976,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-28,3039.42,1473.619995,-9.901198483442663,-26.44624680872272,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-29,3036.89,1460.079956,-9.960715715196343,-27.051443832173106,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-30,3046.77,1468.969971,-9.911915765569967,-27.0975401452872,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-10-31,3037.56,1467.199951,-10.39064482060783,-27.471184273855553,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-11-01,3066.91,1485.069946,-9.12455368386743,-26.387302483298736,UNDERPERFORM,257.788,73.608,50.568999999999996,105.094,37.788000000000004,128.944
2019-11-04,3078.27,1493.199951,-9.075146728262517,-27.033198323342468,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-05,3074.62,1491.040039,-9.494401205713011,-28.01115931867615,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-06,3076.78,1490.829956,-10.331421510340167,-28.64384212232376,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-07,3085.18,1500.800049,-10.408813980636655,-28.539453875707256,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-08,3093.08,1509.599976,-11.08594228353451,-29.564256282006664,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-11,3087.01,1510.51001,-11.408646740612127,-29.541523579650043,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-12,3091.84,1514.869995,-11.863421141900965,-30.010346901621244,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-13,3094.04,1518.680054,-11.606686264930822,-30.085623411378126,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-14,3096.63,1516.680054,-12.193441367870362,-31.45072960191524,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-15,3120.46,1529.439941,-12.856759866400068,-31.504935491367792,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-18,3122.03,1533.310059,-9.6389064155181,-27.081766145116838,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-19,3120.18,1537.040039,-8.9519574199874,-25.908642761615763,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-20,3108.46,1525.920044,-6.704403572800621,-22.905297803113445,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-21,3103.54,1518.52002,-8.691482100407189,-25.763619756701285,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-22,3110.29,1516.670044,-6.854955842584587,-24.127422322343627,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-25,3133.64,1538.319946,-6.205682780749299,-22.463321198510677,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-26,3140.52,1539.369995,-7.182418413850577,-23.985105805417827,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-27,3153.63,1548.180054,-7.278901564153816,-24.30473910426082,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-11-29,3140.98,1542.97998,-7.222292784796291,-23.364460037376055,UNDERPERFORM,258.263,73.577,49.503,105.762,37.367,130.047
2019-12-02,3113.87,1521.439941,-7.242754713271637,-23.791591575505134,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-03,3093.2,1508.540039,-6.816449613944398,-23.162258225161214,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-04,3112.76,1513.859985,-5.129439876137576,-23.47053426347072,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-05,3117.43,1519.77002,-5.976046351004516,-24.416248515317328,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-06,3145.91,1536.810059,-2.811623395079277,-21.032914016723513,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-09,3135.96,1529.380005,-3.4075753328877356,-21.897487417594263,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-10,3132.52,1529.430054,-5.030832570351018,-23.725287355293457,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-11,3141.63,1540.23999,-6.2647690655209365,-24.583805146855287,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-12,3168.57,1556.930054,-5.003792568963283,-23.533712865187915,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-13,3168.8,1566.910034,-5.774606006541772,-23.735009490905323,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-16,3191.45,1580.48999,-5.6007453857075395,-23.805370157184303,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-17,3192.52,1577.800049,-4.6564967566986475,-21.945185007082003,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-18,3191.14,1576.829956,-6.380569319638685,-23.72108993345764,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-19,3205.37,1588.02002,-4.629048334548269,-21.93507933650649,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-20,3221.22,1597.040039,-5.797131117577392,-22.950667518996504,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-23,3224.01,1601.859985,-6.464490560892178,-23.061480067243036,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
2019-12-24,3223.38,1602.47998,-7.297685159887612,-24.199655600746826,UNDERPERFORM,258.682,73.807,49.141999999999996,106.17399999999999,37.089,130.75799999999998
