,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
1995-06-28,544.73,114.28,-14.446137173909634,-14.081647996391244,OUTPERFORM,152.6,105.8,100.1,123.5,177.0,177.0,138.8
1995-06-29,543.87,113.69,-15.349655247552496,-15.597624350408312,UNDERPERFORM,152.6,105.8,100.1,123.5,177.0,177.0,138.8
1995-06-30,544.75,112.48,-15.542635658914728,-16.73082617708025,UNDERPERFORM,152.6,105.8,100.1,123.5,177.0,177.0,138.8
1995-07-03,547.09,113.17,-14.731690590857372,-15.342609216038305,UNDERPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-05,547.26,112.58,-14.970245956402174,-14.426877470355738,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-06,553.99,113.91,-14.119397894802121,-13.802497162315552,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-07,556.37,114.16,-14.125854697556683,-13.73734320689135,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-10,557.19,113.58,-14.486325547131585,-15.897815623843027,UNDERPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-11,554.78,113.76,-14.671547441438392,-15.969862608952567,UNDERPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-12,560.89,114.4,-14.088562807297011,-15.340782949752086,UNDERPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-13,561.0,114.81,-14.149297585162069,-15.225577789263834,UNDERPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-14,559.89,114.47,-14.410847499082792,-16.243506255944972,UNDERPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-17,562.72,114.94,-13.979546601036418,-15.104512888691923,UNDERPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-18,558.46,114.44,-14.68422499923615,-14.373363262252159,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-19,550.98,114.65,-14.361652522614932,-13.321236863990327,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-20,553.54,114.89,-13.729096208095015,-12.724096019446963,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-21,553.62,115.26,-13.60621713144301,-12.102493708533512,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-24,556.63,115.86,-12.789458841224576,-10.931734317343178,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-25,561.1,115.41,-12.976720380911022,-12.309095053567365,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-26,561.61,116.37,-12.988039167079823,-12.54978582700833,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-27,565.22,116.47,-13.321780735788003,-12.671515333283356,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-28,562.93,115.35,-14.90226905111034,-14.68826270246284,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-07-31,562.06,116.16,-15.55588942307693,-14.926029002490115,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-08-01,559.64,115.48,-15.896726879264222,-15.516862974614087,OUTPERFORM,152.9,105.6,98.8,124.1,176.5,176.5,138.9
1995-08-02,558.8,115.39,-15.95096638339476,-14.52592592592593,OUTPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-03,558.75,115.21,-16.4685832174732,-14.955340665830075,OUTPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-04,558.94,114.83,-16.966500779915318,-17.418194893923054,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-07,560.03,114.35,-16.756346988524882,-16.860549658281233,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-08,560.39,113.81,-17.397777188172515,-18.503401360544224,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-09,559.71,113.96,-17.202662721893482,-18.4251968503937,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-10,557.45,113.1,-17.84203622643733,-18.70327774583095,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-11,555.11,112.0,-17.4226083334573,-18.5336048879837,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-14,559.74,112.31,-16.197805159223265,-17.54643565083328,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-15,558.57,111.29,-16.84234033050469,-18.89666229412622,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-16,559.97,110.27,-16.312470109995214,-18.835566023848095,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-17,559.04,110.31,-16.271267673136837,-18.294941115472916,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-18,559.21,110.65,-16.85351492803615,-18.76514206005433,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-21,558.11,111.12,-17.736277342137853,-18.491894667351282,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-22,559.52,111.13,-16.86551862472698,-17.705864928909953,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-23,557.14,110.91,-17.253568192957182,-18.580237850535898,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-24,557.46,110.68,-17.06438943108782,-18.49779086892489,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-25,560.1,111.6,-16.523838621696953,-17.89287816362566,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-28,559.05,111.31,-16.43997369365061,-17.834206835461718,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-29,560.0,111.24,-16.157623667505085,-17.508342602892103,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-30,560.92,111.23,-15.75880453555607,-17.380970066107103,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-08-31,561.88,111.76,-15.527091226171141,-17.26384364820848,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-09-01,563.84,113.84,-14.835513397577248,-15.605308028764163,UNDERPERFORM,153.1,104.1,97.4,123.4,176.8,176.8,138.3
1995-09-05,569.17,114.67,-14.017463290833298,-15.278906538603621,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-06,570.17,113.84,-13.88460957559282,-16.034813394305946,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-07,570.29,114.38,-14.478735528762531,-16.03905160390515,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-08,572.68,114.37,-14.378410704941324,-16.310551734230938,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-11,573.91,114.86,-14.147020105313556,-16.240064172682857,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-12,576.51,116.21,-13.22717078824185,-15.267954794021154,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-13,578.77,116.39,-13.429062897315081,-15.15527044758711,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-14,583.61,117.18,-12.97585852109211,-14.498358263407518,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-15,583.35,117.17,-13.690300053263893,-14.72343522561863,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-18,582.77,115.79,-13.485548017398797,-16.49960337491886,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-19,584.2,116.12,-13.11719214753122,-16.712092956534196,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-20,586.77,116.27,-10.749269895351677,-15.224207072548312,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-21,583.0,115.94,-10.656817972844568,-15.477145148356053,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-22,581.73,115.08,-11.152348224513176,-16.927741283476504,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-25,581.81,114.56,-11.317562418071514,-17.831014201692717,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-26,581.41,113.11,-9.952452491210684,-18.9524218973918,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-27,581.04,113.29,-10.082173973599106,-19.400967558338078,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-28,585.87,114.23,-6.9752302318196175,-17.170618519324186,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-09-29,584.41,113.88,-6.995878224612895,-15.95571955719558,UNDERPERFORM,153.5,104.4,97.0,124.1,177.7,177.7,139.2
1995-10-02,581.72,113.38,-8.25618622549561,-15.558203619572508,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-03,582.34,113.68,-9.512710547579085,-16.257826887661142,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-04,581.47,115.46,-8.964664255632272,-14.739329493427855,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-05,582.63,115.0,-8.069173359420612,-14.66943681828301,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-06,582.49,114.91,-7.079617783591496,-14.227065760991264,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-09,578.37,114.67,-7.704460225005983,-13.853204116895812,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-10,577.52,114.63,-8.500087139756317,-13.915590267347556,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-11,579.46,113.81,-8.875609372542847,-13.78683433073251,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-12,583.1,113.47,-7.5779429712637185,-13.979228261693578,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-13,584.5,114.51,-7.990429115637687,-12.467512612750332,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-16,583.03,114.2,-8.894444878506146,-13.33383926538666,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-17,586.78,114.55,-9.728931417494845,-13.527591152713825,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-18,587.44,114.38,-11.328472882609542,-14.667263503431805,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-19,590.65,114.54,-10.538751647153266,-14.783126255486934,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-20,587.46,114.78,-11.31072798091729,-14.88320355951056,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-23,585.06,113.74,-11.909780775716694,-14.909852622129115,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-24,586.54,114.54,-11.477686050196967,-14.30495286547957,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-25,582.47,114.7,-12.026884156471828,-13.479671117145653,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-26,576.72,112.91,-13.375490034095849,-15.416885159937078,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-27,579.7,112.6,-12.193274765222661,-15.287390911826659,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-30,583.25,113.97,-11.902424288195746,-14.391947720273413,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-10-31,581.5,114.05,-12.197257957359419,-14.273902585688514,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-11-01,584.22,114.88,-12.17510259917921,-14.891094977033637,UNDERPERFORM,153.7,103.4,95.4,124.0,177.6,177.6,139.1
1995-11-02,589.72,114.34,-11.530498964865432,-16.14843062481667,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-03,590.57,114.78,-11.284531839144352,-16.0105370993707,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-06,588.46,114.51,-11.519088216277984,-15.770503861713859,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-07,586.32,114.29,-12.578278761853623,-16.53399547213905,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-08,591.71,116.36,-11.291845943960531,-14.302548239799673,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-09,593.26,115.26,-10.637464602036516,-14.400297066468626,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-10,592.72,115.02,-11.056422569027601,-15.195753151957536,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-13,592.3,115.9,-10.90687564868158,-14.281488055617187,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-14,589.29,116.05,-10.36051110435048,-13.045107148209212,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-15,593.96,116.99,-8.90044325833218,-12.39985024335456,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-16,597.34,118.46,-8.764051808406649,-13.336747384592872,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-17,600.07,120.41,-8.471499824590833,-11.774618991793663,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-20,596.85,120.12,-8.097745750184782,-11.65048543689321,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-21,600.24,120.87,-8.455344070278182,-11.56069364161848,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-22,598.4,119.46,-9.84693262625045,-13.271380862494564,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-24,599.97,119.32,-9.617209743751964,-12.968636032093361,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-27,601.32,119.67,-9.884905886584328,-14.20275308287926,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-28,606.45,119.77,-9.640169857706915,-13.704157360040348,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-29,607.64,119.45,-10.712081582272903,-14.009070621265563,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-11-30,605.37,118.48,-11.493026111874617,-15.098530992475823,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-12-01,606.98,119.73,-11.122499780361384,-13.695667844013537,UNDERPERFORM,153.9,104.4,97.0,124.4,176.0,176.0,138.5
1995-12-04,613.68,121.04,-9.9476132478319,-12.751387587399975,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-05,617.68,121.9,-9.563689604685221,-12.257971640394437,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-06,620.18,122.35,-9.73028834257602,-12.713134051508879,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-07,616.17,122.56,-10.242104649807725,-12.143369175627239,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-08,617.48,123.42,-9.937136272808155,-11.50785115078511,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-11,619.52,126.45,-9.668576761004921,-8.680580631183643,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-12,618.78,126.65,-9.780421660397176,-8.158085569253082,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-13,621.69,127.98,-9.399728938049224,-7.200348053078088,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-14,616.92,126.18,-10.243987604207593,-8.743762204382733,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-15,616.34,125.46,-10.556103790561334,-10.283180778032042,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-18,606.81,123.12,-12.564660451578513,-12.693235002127356,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-19,611.93,124.23,-11.670371546522706,-11.862362539907757,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-20,605.94,124.34,-13.617312462578045,-12.933267978432884,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-21,610.49,125.15,-13.201296670173745,-13.343027281539943,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-22,611.95,125.6,-12.658426581411275,-13.06153526683741,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-26,614.3,125.99,-11.832247323248279,-12.085688367873848,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-27,614.53,126.66,-11.528771540864668,-11.146965976850243,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-28,614.12,127.3,-12.35121171466902,-11.23352625339934,OUTPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1995-12-29,615.93,125.97,-12.452739005600256,-13.386963696369635,UNDERPERFORM,154.7,106.9,101.2,125.3,176.7,176.7,138.8
1996-01-02,620.73,126.49,-11.648661343353695,-12.957610789980734,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-03,621.32,126.09,-11.795687170823799,-13.524449626225909,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-04,617.7,127.14,-12.629598721339763,-13.451327433628324,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-05,616.71,129.01,-13.239638727103909,-13.491584523570044,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-08,618.46,129.93,-12.874550961470732,-12.921385966088062,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-09,609.45,128.47,-13.745276476499146,-13.639419198709323,OUTPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-10,598.48,125.19,-15.381678849661373,-15.588969051311441,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-11,602.69,125.04,-14.182175454584279,-14.724135579349372,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-12,601.81,123.45,-14.139987445072189,-16.28238166282382,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-15,599.82,122.63,-13.974700972377585,-16.65194046081696,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-16,608.44,123.65,-13.265858873841763,-16.71157214064395,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-17,606.37,123.87,-13.486945355970892,-16.366214300182303,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-18,608.24,124.51,-13.757851602932202,-15.10874752846525,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-19,611.83,124.61,-13.063927135285669,-13.78260568740054,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-22,613.4,123.63,-13.205891924780333,-14.181591003748439,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-23,612.79,122.24,-14.191895146609912,-14.7202455699735,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-24,619.96,123.02,-14.439890144771528,-15.064899199116265,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-25,617.03,123.43,-15.20236377379235,-15.086681342872865,OUTPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-26,621.62,124.52,-14.942119810623689,-15.101929501602228,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-29,624.22,125.16,-14.708896388702907,-15.042085256584304,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-30,630.15,124.59,-13.62602116344097,-14.82190469679361,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-01-31,636.02,125.77,-13.008630476112327,-14.575833729538811,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-02-01,638.46,127.6,-13.23857150622384,-14.00458282787438,UNDERPERFORM,155.0,107.1,101.0,125.7,178.0,178.0,140.0
1996-02-02,635.84,126.98,-13.798432797375337,-14.732742412033295,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-05,641.43,126.73,-12.969797291796702,-15.518965402306506,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-06,646.33,126.94,-12.91231001401314,-16.04497354497354,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-07,649.93,126.72,-12.637946098528142,-15.890083632019113,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-08,656.07,128.64,-11.670144732413323,-14.428257832767933,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-09,656.37,128.89,-12.335554872918141,-15.686531039445295,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-12,661.45,130.75,-12.62565552223821,-15.645161290322584,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-13,660.51,131.44,-12.62632943541987,-14.521688235676667,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-14,655.58,129.99,-13.168211920529792,-14.514007628567672,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-15,651.32,129.59,-13.962642994901053,-15.25080112484467,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-16,647.98,128.91,-14.351802897324728,-15.92643318333008,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-20,640.65,127.55,-14.38365317795478,-16.118637379981593,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-21,648.1,129.03,-13.01838679371896,-14.487374908874006,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-22,658.86,131.09,-11.488755743034474,-14.230567914158598,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-23,659.08,129.59,-10.886965927528392,-14.337652035959803,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-26,650.46,127.32,-13.244238156209986,-15.94930023765514,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-27,647.24,126.51,-13.417342215801153,-15.749866808737345,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-28,644.75,125.49,-12.957487883574315,-15.63697478991597,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-02-29,640.43,125.98,-12.185657479775125,-14.953081752514674,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-03-01,644.37,127.09,-11.565382081686426,-14.342522073195385,UNDERPERFORM,155.5,108.3,103.5,126.1,177.6,177.6,140.1
1996-03-04,650.81,126.64,-9.732586202113803,-14.949630624580257,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-05,655.79,127.43,-9.675775439369726,-15.250066507049754,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-06,652.0,129.19,-10.872952948574232,-14.827267932489452,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-07,653.65,129.54,-12.351158549667451,-16.32323493314386,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-08,633.5,125.26,-15.405878189805977,-19.18188270210982,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-11,640.02,126.22,-14.312108391795642,-19.037844772289937,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-12,637.09,126.73,-15.171164933491333,-18.76282051282051,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-13,638.55,128.13,-15.515598952131471,-18.279226991517316,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-14,640.87,130.3,-15.317327131700997,-16.682652343500205,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-15,641.43,128.13,-14.91278105723951,-17.817971906869346,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-18,652.65,131.12,-11.892161892161901,-14.496250407564393,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-19,651.69,132.43,-11.576505067773834,-13.972976484344546,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-20,649.98,130.14,-13.107763057631372,-15.924801343756057,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-21,649.19,130.04,-13.169263692904421,-16.811668372569088,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
