,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
1995-12-29,615.93,149.639999,-3.3213517713353014,-2.786977324165807,OUTPERFORM,154.7,,138.2,197.9,150.9,168.7,171.5,
1996-01-02,620.73,150.279999,-2.7906976744185963,-2.788018055191621,OUTPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-03,621.32,150.410004,-3.0505406712749816,-3.8668047611681744,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-04,617.7,147.699997,-3.6995463261774275,-5.393286106625861,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-05,616.71,146.839996,-5.506780050563076,-7.879547348038152,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-08,618.46,147.050003,-5.099050161886787,-7.7304338247610405,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-09,609.45,144.71000700000005,-6.235576479276284,-9.888529419977043,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-10,598.48,141.660004,-7.811272508818689,-11.2127851229185,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-11,602.69,142.869995,-7.366819341551123,-11.073078897719935,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-12,601.81,144.199997,-7.41954341271307,-10.778368109713155,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-15,599.82,143.720001,-8.13973076864174,-11.316794536798657,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-16,608.44,146.860001,-6.236612165015165,-8.850542727487042,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-17,606.37,147.949997,-6.559928498782641,-8.316290770164548,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-18,608.24,147.869995,-5.77226955848179,-8.326105238820125,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-19,611.83,149.169998,-6.409373900539972,-9.25295445756923,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-22,613.4,149.429993,-6.388303879376123,-9.353965689270282,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-23,612.79,149.050003,-6.569799353540285,-9.381075738839384,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-24,619.96,149.610001,-5.473729149513618,-8.835537085884237,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-25,617.03,149.630005,-4.223581274059363,-6.188084639498426,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-26,621.62,150.470001,-3.2031018857347604,-4.729644741931816,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-29,624.22,152.229996,-1.4648776637726901,-1.0529801344304146,OUTPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-30,630.15,153.979996,-0.16318641275071544,0.9837355976845652,OUTPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-01-31,636.02,157.119995,-0.10836958741028413,0.5761067688125232,OUTPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-02-01,638.46,155.690002,-0.6272471166866356,-1.2369937911506868,UNDERPERFORM,155.0,,138.3,198.9,151.2,169.1,172.0,
1996-02-02,635.84,154.75,-1.420155038759685,-0.8711812127911056,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-05,641.43,155.759995,-0.028054425585644083,-0.15384935897435614,UNDERPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-06,646.33,157.729996,0.42261618060626116,0.6251968102073402,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-07,649.93,159.020004,0.7534066070348899,1.3447198688491646,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-08,656.07,161.690002,1.2625600024695594,2.4586553761948515,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-09,656.37,161.369995,0.7351361306362936,2.0941395937509544,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-12,661.45,162.309998,1.7349308642355288,3.1784375205446302,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-13,660.51,162.820007,1.1702176543569198,3.3580956221551217,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-14,655.58,161.720001,0.32442689682612436,2.2250341762016568,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-15,651.32,161.429993,-0.43414455179159317,2.1708816455696223,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-16,647.98,160.270004,-0.9462372166256339,1.3853757415817736,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-20,640.65,157.330002,-2.128082128998754,-0.5184900607710374,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-21,648.1,159.300003,0.7336255401162672,3.710935401916582,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-22,658.86,161.729996,2.685348253666442,5.837313079475326,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-23,659.08,163.46000700000005,2.851079103010279,7.915762805071913,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-26,650.46,161.520004,1.9114467458402506,6.438223393739695,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-27,647.24,160.699997,0.38308233943886716,3.6306118177965807,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-28,644.75,160.889999,-0.10690381755082967,3.8334960406614327,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-02-29,640.43,159.740005,-1.7880967351132648,1.0948737768139205,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-03-01,644.37,162.419998,-2.5910417076083436,1.7924292027128086,OUTPERFORM,155.5,,139.0,199.3,151.6,169.6,172.4,
1996-03-04,650.81,164.240005,-2.222055288461555,2.3557259348741866,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-05,655.79,165.550003,-1.447206275735624,3.5269832148838054,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-06,652.0,163.809998,-1.9327667895013945,2.8246814741658577,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-07,653.65,163.369995,-2.2813233469375582,1.5856161478714492,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-08,633.5,156.179993,-5.890217633514072,-3.628288950120817,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-11,640.02,155.240005,-4.866520007134789,-4.420633597101753,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-12,637.09,153.929993,-6.092096341499353,-6.419850251691583,UNDERPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-13,638.55,154.589996,-5.539940828402379,-5.414834735501273,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-14,640.87,156.46000700000005,-5.547449558591621,-4.725364725822856,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-15,641.43,156.119995,-4.581765169659202,-3.6772007196791745,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-18,652.65,159.399994,-2.2876648750617568,-1.085944812383921,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-19,651.69,159.369995,-2.9790084859312227,-1.6113106954268708,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-20,649.98,160.589996,-2.8604734576757496,-0.35369073334099443,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-21,649.19,159.550003,-2.7692906781691673,-1.017432210218594,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-22,650.62,160.660004,-3.2621624836445706,-1.718967995846532,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-25,650.04,161.619995,-4.186073934319923,-2.397488432815731,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-26,652.97,162.059998,-2.9805506441020424,-1.6447204795843717,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-27,648.91,161.119995,-3.6238879565133386,-0.9284940992285051,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-28,648.94,161.369995,-3.4545346346107952,-0.333524171860311,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-03-29,645.5,161.300003,-3.795996840395255,-0.4320969135802488,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-04-01,653.73,164.380005,-2.288353461676429,1.846351369752841,OUTPERFORM,156.1,,139.6,199.9,151.9,169.9,172.8,
1996-04-02,655.26,164.850006,-1.8954365792310357,1.8661582912172348,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-03,655.88,164.479996,-1.4973342344371865,1.7318178632033998,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-04,655.86,164.110001,-1.3981598412411977,1.484134497625722,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-08,644.24,159.5,-2.6915989487357517,-1.244501926955044,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-09,642.19,157.940002,-2.986585292162669,-1.7419453234432836,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-10,633.5,153.850006,-4.3195891859235775,-3.147623425333712,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-11,631.18,152.479996,-5.3476096214984175,-4.184996256032392,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-12,636.71,156.220001,-4.8052627644464385,-2.5573888603934503,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-15,642.49,157.639999,-3.887924844423174,-2.2569444584384035,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-16,645.0,156.110001,-2.9184665633137152,-2.8562514534458794,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-17,641.61,156.0,-4.029616333856845,-3.917221582180208,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-18,643.61,156.75,-4.029047313719936,-3.6037150015145847,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-19,645.07,156.910004,-4.558501509143631,-4.642964971565522,UNDERPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-22,647.89,157.809998,-3.818233102240176,-3.827166892002365,UNDERPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-23,651.58,158.059998,-3.096371207614501,-3.6748114735769777,UNDERPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-24,650.17,157.309998,-1.1058043319542632,-0.9320455099459224,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-25,652.87,157.529999,0.050571612468197635,1.0779550435179308,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-26,653.46,158.199997,-0.19702176403206817,0.6809596932170869,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-29,654.16,158.0,-0.28960765783616615,-0.09484287429059046,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-04-30,654.17,158.080002,1.3164619697368707,1.7442280280693945,OUTPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-05-01,654.58,158.149994,1.2983797335148983,1.1577318960657834,UNDERPERFORM,156.4,,139.7,200.5,152.3,170.4,173.4,
1996-05-02,643.38,153.600006,2.1562400762146883,0.07166655574739611,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-03,641.63,152.809998,2.110221684676228,-0.798490688064335,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-06,640.81,151.470001,1.0629741195766762,-2.403347984600801,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-07,638.26,151.75,-0.823544036298085,-4.089243432630241,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-08,644.77,155.070007,0.9456264775413725,-0.9896488631607858,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-09,645.44,154.949997,1.841362008299563,-0.6858139806226404,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-10,652.09,158.009995,4.023162697209948,1.7974449053121733,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-13,661.51,159.559998,5.562913907284761,2.72323179394538,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-14,665.6,160.46000700000005,5.454948745979693,2.3994958978844405,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-15,665.42,159.910004,4.642239345809096,1.5495033876325337,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-16,664.85,159.309998,5.379531153413342,1.691557469895133,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-17,668.91,160.820007,5.29704373012625,1.7204306747464537,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-20,673.15,162.059998,5.187905305101959,1.982250280479514,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-21,672.76,162.419998,3.4983538968031747,0.22213995090878402,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-22,678.42,164.490005,2.404564597201464,-1.5206813238381245,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-23,676.0,163.440002,2.3885615618799427,-1.0054536279059945,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-24,678.51,164.220001,2.4351580663667383,-0.6954066848704921,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-28,672.23,162.080002,1.215068658154661,-2.178767551707783,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-29,667.93,161.149994,0.805928251256427,-2.8104481371503343,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-30,671.7,161.979996,1.4499320344358857,-2.8197727366115255,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-05-31,669.12,161.160004,0.5031767727593728,-3.934186454881583,UNDERPERFORM,156.7,,139.8,201.1,152.4,170.7,173.8,
1996-06-03,667.68,161.190002,1.1329900030293771,-2.920977598451213,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-04,672.56,163.470001,1.587493391737782,-1.884640766552792,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-05,678.44,165.589996,2.4400555656218126,-0.701606521396203,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-06,673.03,164.770004,1.175568617429068,-2.4336812401207664,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-07,673.31,162.630005,1.0096312520627482,-4.002124337356117,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-10,672.16,161.910004,0.9719238684672948,-4.483506120096347,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-11,670.97,162.0,0.8871246635692387,-4.221354524189158,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-12,669.04,161.399994,-0.2445279417904178,-5.453700789784433,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-13,667.92,161.830002,0.13342728213123767,-4.236938746761965,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-14,665.85,161.679993,0.29674037476652426,-3.773366771256592,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-17,665.16,161.71000700000005,-0.1860744297719097,-4.063829545133213,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-18,662.06,161.509995,-0.41365202087814135,-3.6394045484195225,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-19,661.96,160.740005,0.6936416184971206,-2.9464980964405862,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-20,662.1,158.850006,1.5506372797128742,-3.110699050515986,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-21,666.84,159.139999,1.8511730205278631,-3.3053851828243497,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-24,668.85,160.320007,2.0194932963194523,-2.617990566178996,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-25,668.48,161.279999,2.9317565902931664,-1.1158840791213764,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-26,664.39,160.699997,1.3283918984870802,-2.7475235188960445,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-27,668.55,162.360001,0.7216463782089955,-3.2880651867981503,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-06-28,670.63,162.610001,1.027402419366985,-2.936786264769209,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-07-01,675.88,164.550003,1.2888142908524136,-2.6446579660476144,UNDERPERFORM,157.0,,139.8,201.6,153.0,171.4,174.4,
1996-07-02,673.61,164.089996,0.36653505177681733,-3.567235459162288,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-03,672.4,164.089996,-1.1961089722867135,-5.183174681418867,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-05,657.44,158.78999299999995,-3.8802304160940326,-8.604818446966222,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-08,652.54,155.850006,-4.451342724104624,-9.320992300023034,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-09,654.75,157.130005,-3.920935624458899,-8.121856318048026,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-10,656.06,158.149994,-3.9443631039531524,-7.27603432546945,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-11,645.67,155.369995,-6.020115569916895,-9.442216785594704,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-12,646.19,156.339996,-5.869071203822395,-9.341838956367155,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-15,629.8,153.490005,-8.140196321523907,-10.98932775470508,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-16,628.37,154.03999299999995,-8.378169517227308,-10.89257970997225,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-17,634.07,155.199997,-7.551103723792019,-10.886544880878613,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-18,643.56,158.220001,-6.2125650330083655,-9.459226895565099,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-19,638.73,156.619995,-7.070839334817336,-10.405585039821364,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-22,633.77,156.020004,-8.026644221280554,-11.533225722764662,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-23,626.87,155.220001,-9.67421218714427,-12.714390567233991,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-24,626.65,155.330002,-9.545598891422957,-12.475347312360686,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-25,631.17,156.699997,-10.020528611752644,-13.32964911510538,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-26,635.9,157.470001,-9.588534705832174,-12.860386862803896,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-29,630.91,156.660004,-9.9523292989267,-12.894079080542276,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-30,635.26,158.100006,-8.823951545770303,-11.596952842696329,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-07-31,639.95,158.910004,-7.8691639913044735,-10.629320180297185,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-08-01,650.02,162.059998,-7.227471241400963,-9.63029264896791,UNDERPERFORM,157.2,,139.8,202.0,153.4,171.8,174.9,
1996-08-02,662.49,167.029999,-5.834778406345054,-7.148813203339888,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-05,660.23,165.100006,-6.0264457634114805,-7.888863314860983,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-06,662.38,165.369995,-5.9666955324313875,-7.6506458169737,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-07,664.16,165.690002,-6.05807720052618,-8.418083223724116,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-08,662.59,165.809998,-6.785121409076844,-9.120306535274969,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-09,662.1,166.679993,-6.726773261956753,-9.195906070994841,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-12,665.77,167.759995,-5.774374796552372,-7.707547280463278,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-13,660.2,166.03999299999995,-6.655167050772681,-8.98926157652642,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-14,662.05,166.610001,-5.729826709763774,-8.30994739876928,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-15,662.28,166.759995,-5.512754665297037,-8.529429636656571,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-16,665.21,168.880005,-4.596563692166478,-6.942909013509125,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-19,666.58,169.410004,-4.97790449037776,-8.258420702731062,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-20,665.69,169.509995,-5.023541161363953,-8.958594350302429,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-21,665.07,169.139999,-5.699944702029002,-9.772755422974033,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-22,670.68,170.71000700000005,-4.701820196939344,-8.363297324295871,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-23,667.03,168.990005,-5.6174210801862134,-9.900828107281178,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-26,663.88,168.020004,-7.037835718486574,-11.795895012969314,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-27,666.4,168.559998,-8.030748423246258,-12.459103934680282,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-28,664.81,167.610001,-8.636020064591499,-13.119426323029504,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-29,657.4,165.619995,-10.04624941846146,-14.377293597896168,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-08-30,651.99,163.949997,-10.914506674682666,-14.985744413199553,UNDERPERFORM,157.7,,140.3,202.8,153.7,172.1,175.4,
1996-09-03,654.72,164.580002,-10.25823784198694,-14.495009652847246,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-04,655.61,164.630005,-10.329216418420796,-14.339974355169627,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-05,649.44,163.100006,-11.74648040441375,-16.040353033057574,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-06,655.68,165.240005,-11.108700957132411,-15.252842142842182,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-09,663.76,167.880005,-9.940028764484,-14.202480341416457,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-10,663.81,167.529999,-10.557022744421696,-15.42732980821505,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-11,667.28,169.020004,-10.305800120975883,-14.919963456761021,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-12,671.15,170.160004,-9.6398519017166,-13.951957522123903,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-13,680.54,173.059998,-9.107421901085843,-13.530529197214591,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-16,683.98,173.740005,-9.649551536927191,-14.9833606626377,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-17,682.94,171.869995,-9.659241229694693,-15.729346639804076,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-18,681.47,171.020004,-9.739072847682117,-16.273373060642637,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-19,683.0,170.559998,-9.777813003619451,-16.844621340526444,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-20,687.03,171.570007,-9.190282330548794,-15.657256569238577,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
1996-09-23,686.48,172.449997,-8.258940503554813,-13.813783573667527,UNDERPERFORM,158.2,,140.8,203.3,154.0,172.5,175.8,
