,S&P 500,S&P 500 Utilities (Sector),S&P 500 Performance (%),S&P 500 Utilities (Sector) Performance (%),S&P 500 Utilities (Sector) Outperform/Underperform,overall,utilities and public transportation,fuels and utilities,shelter
2009-07-23,976.29,147.919998,-4.771705309156182,2.0208241250836645,OUTPERFORM,215.445,199.28599999999997,207.692,249.519
2009-07-24,979.26,150.100006,-5.882013724698698,2.2688573340912344,OUTPERFORM,215.445,199.28599999999997,207.692,249.519
2009-07-27,982.18,149.830002,-6.877654733009719,1.7313980291376874,OUTPERFORM,215.445,199.28599999999997,207.692,249.519
2009-07-28,979.62,146.660004,-7.371546360559,-0.5897071821982625,OUTPERFORM,215.445,199.28599999999997,207.692,249.519
2009-07-29,975.15,146.820007,-8.477869129406468,-0.6832138174495905,OUTPERFORM,215.445,199.28599999999997,207.692,249.519
2009-07-30,986.75,148.699997,-7.9086132395076,-0.04705720112772038,OUTPERFORM,215.445,199.28599999999997,207.692,249.519
2009-07-31,987.48,147.130005,-8.242968249101,-1.334489046891385,OUTPERFORM,215.445,199.28599999999997,207.692,249.519
2009-08-03,1002.63,148.229996,-6.574791043524453,-0.28925601266631684,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-04,1005.65,146.479996,-7.909195802274683,-1.8164796324622312,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-05,1002.72,145.119995,-8.55767126285839,-3.5747541528239224,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-06,997.08,145.380005,-8.329655781112088,-3.64528089722691,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-07,1010.48,146.839996,-7.963312111193089,-4.10762671887851,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-10,1007.1,146.869995,-7.695268821146406,-2.966441576595935,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-11,994.35,146.53999299999995,-8.049750323654525,-3.3568633068369658,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-12,1005.81,148.25,-7.969549185202817,-2.518412644418566,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-13,1012.73,147.009995,-6.193960726194881,-1.7050033659401387,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-14,1004.09,146.970001,-5.891560054360556,-0.4335749581087067,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-17,979.73,145.0,-7.869025117311301,-1.440997194161131,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-18,989.67,145.21000700000005,-5.079462513067934,-0.26785644500588734,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-19,996.46,146.169998,-6.53309695997597,-0.5443308121090618,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-20,1007.37,147.130005,-2.7813431899555097,2.0672987332902792,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-21,1026.13,150.020004,-1.6061291807302869,4.361741913043482,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-24,1025.57,150.279999,-1.8978199940693274,4.768542181141355,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-25,1028.0,149.559998,-1.7677974199713287,3.559063890860892,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-26,1028.12,149.330002,-3.6104366087584494,1.6887953004237621,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-27,1030.98,148.940002,-3.5836528570092563,1.679414300366311,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-28,1028.93,148.360001,-5.868737878288854,-0.43620832280411026,OUTPERFORM,215.861,200.226,207.755,249.415
2009-08-31,1020.62,147.380005,-6.6229952150483555,-1.4114656026668726,OUTPERFORM,215.861,200.226,207.755,249.415
2009-09-01,998.04,146.320007,-9.146025070322528,-1.877674419181674,OUTPERFORM,215.861,200.226,207.755,249.415
2009-09-02,994.75,145.070007,-8.506861410544131,-1.5205967214798277,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-03,1003.24,145.53999299999995,-8.252551486995651,-1.8610990857498844,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-04,1016.4,146.029999,-8.374650680609397,-2.7827759837598887,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-08,1025.39,146.119995,-7.649146192088752,-2.365367436446142,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-09,1033.37,146.029999,-6.886826455217165,-1.9867144779275536,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-10,1044.14,146.089996,-4.636039820988214,-0.7203520511186556,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-11,1042.73,145.949997,-4.457659110483981,-1.0508494915254296,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-14,1049.34,147.820007,-5.1435493202198534,-1.143577884996838,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-15,1052.63,148.940002,-4.7953692398136845,-0.7331318657152752,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-16,1068.76,151.190002,-3.769932380720864,-0.1387001375971031,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-17,1065.49,150.330002,-2.3820648837827196,0.9264887732760574,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-18,1068.3,151.160004,-2.4944552449275847,0.6659562955259268,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-21,1064.66,150.21000700000005,-3.9860757895496146,-1.7336085193404904,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-22,1071.66,149.899994,-3.38790523241137,-3.209143901631817,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-23,1060.87,151.449997,-3.5502582005964234,-2.5104659474554536,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-24,1050.78,149.139999,-4.991048662724462,-3.5940517826900886,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-25,1044.38,148.630005,-5.336052571946515,-4.6510134510195815,OUTPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-28,1062.98,149.96000700000005,-2.652160375112189,-3.388734677304861,UNDERPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-29,1060.61,150.220001,-3.224599662393368,-3.569134700020127,UNDERPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-09-30,1057.08,148.929993,-4.1066811811130695,-5.501277074824484,UNDERPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-10-01,1029.85,146.279999,-6.91967715403875,-8.694842638637446,UNDERPERFORM,216.50900000000001,200.605,209.44799999999998,249.643
2009-10-02,1025.21,144.990005,-7.979463428207256,-9.871318762706494,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-05,1040.46,146.770004,-6.089734911050337,-8.423285495144805,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-06,1054.72,147.279999,-4.90993346436106,-7.73664449863295,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-07,1057.58,147.529999,-3.5125173345011307,-7.026716972441505,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-08,1065.48,147.830002,-3.3551933385942534,-7.252648894238323,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-09,1071.49,148.770004,-3.8202953188815503,-7.343045681901417,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-12,1076.19,149.119995,-3.741435752491007,-6.154813951723625,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-13,1073.19,148.660004,-4.229914598559681,-6.585393405714424,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-14,1092.02,149.190002,-3.059086712591441,-6.907521119041604,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-15,1096.56,150.5,-2.7682704073489495,-6.230529595015577,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-16,1087.68,150.880005,-3.4203516249334043,-5.999620148265528,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-19,1097.91,153.130005,-2.5310275030627993,-4.550263864937021,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-20,1091.06,151.360001,-2.1558604609452026,-4.196470529892061,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-21,1081.4,151.630005,-4.553438247469077,-4.177199059112757,OUTPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-22,1092.91,152.080002,-3.837152007883704,-2.83048568240003,OUTPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-23,1079.6,149.559998,-5.060062964982337,-4.90844420720018,OUTPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-26,1066.95,147.610001,-6.546435547302687,-5.63829981121331,OUTPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-27,1063.41,147.119995,-7.124141906408843,-5.831147176115914,OUTPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-28,1042.63,145.600006,-9.09780466965422,-7.818924491654144,OUTPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-29,1066.11,146.970001,-6.170459946137208,-6.602694416607191,UNDERPERFORM,217.234,201.785,212.257,249.21099999999998
2009-10-30,1036.19,144.149994,-9.556769778646746,-9.214010008905472,OUTPERFORM,217.234,201.785,212.257,249.21099999999998
2009-11-02,1042.88,143.75,-9.193180432927562,-9.185667852041634,OUTPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-03,1045.41,143.440002,-7.976902018432607,-8.793795160073891,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-04,1046.5,144.419998,-9.01819636072786,-9.232608200410997,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-05,1066.63,146.850006,-6.274823380549,-6.720439224055608,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-06,1069.3,146.479996,-4.225781026081976,-5.624644421284019,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-09,1093.08,149.009995,0.1209056935590258,-1.8638047119021284,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-10,1093.01,149.490005,-0.3437334743521925,-2.095747565711603,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-11,1098.51,149.119995,0.580495710374751,-2.7012920103514415,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-12,1087.24,147.309998,-0.9348519362186725,-3.38427426126926,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-13,1093.48,148.300003,0.8252422708454388,-1.6708685075183638,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-16,1109.3,150.21000700000005,3.2992820360006503,0.18676316485926048,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-17,1110.32,149.660004,1.9399737419550256,-0.9136580137420691,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-18,1109.8,148.990005,0.5873182757495599,-1.94155387729954,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-19,1094.9,147.149994,-0.2168999708369701,-2.639939808389169,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-20,1091.38,147.5,2.659179200647177,0.2378566186010289,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-23,1106.24,149.529999,3.756366126112609,1.8943775127768347,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-24,1105.65,150.03999299999995,4.628385411738001,3.3902964233150312,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-25,1110.63,151.399994,3.7467772671225363,3.3376555640453054,UNDERPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-27,1091.49,148.949997,2.186999709773141,2.244648652612158,OUTPERFORM,217.347,201.64,211.835,249.21900000000002
2009-11-30,1095.63,150.160004,1.5911430081504419,2.533292643222107,OUTPERFORM,217.347,201.64,211.835,249.21900000000002
2009-12-01,1108.86,152.860001,3.100854478340498,5.072865825484363,OUTPERFORM,217.347,201.64,211.835,249.21900000000002
2009-12-02,1109.24,154.869995,1.3124845872112711,4.514780885433023,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-03,1099.92,155.350006,0.03728933797784162,5.108256323919025,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-04,1105.98,154.699997,-0.06957307431668669,4.062957646631049,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-07,1103.25,155.880005,-0.5337324305561886,3.382415462146282,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-08,1091.94,155.220001,-1.4503479210476344,3.625080615365306,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-09,1095.95,155.779999,0.12333272428286524,4.845872192140632,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-10,1102.35,157.600006,-0.26148166913974036,6.006597242303058,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-11,1106.41,160.21000700000005,0.31461366892124865,8.074744735741234,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-14,1114.11,160.869995,0.8709902307852291,9.331246495387013,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-15,1107.93,160.270004,-0.6973138181068483,7.498831779430715,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-16,1109.18,159.630005,-0.8164104765225999,6.576315973937219,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-17,1096.08,158.679993,-2.029871557664986,6.041161494527958,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-18,1102.47,159.389999,-1.8255162649046697,6.4231787027260845,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-21,1114.05,160.559998,-2.164749275489597,6.036190807504838,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-22,1118.02,158.899994,-1.7988581466842346,5.016189346588962,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-23,1120.59,159.139999,-1.74141786137052,5.467559185284365,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-24,1126.48,160.259995,-1.6698527422072007,6.083264429848079,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-28,1127.78,160.5,-1.9526359716233177,5.982565953743202,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-29,1126.2,160.509995,-2.0687136409881846,6.722075401146643,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-30,1126.42,160.429993,-2.093854029951925,6.160665899969109,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2009-12-31,1115.1,157.990005,-3.825918962275554,3.457532419600984,OUTPERFORM,217.488,201.83,212.99,248.03400000000002
2010-01-04,1132.99,158.240005,-2.8485435727699127,3.262855544803722,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-05,1136.52,156.509995,-2.51408867502122,2.582413199994149,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-06,1137.14,157.279999,-1.962238123976201,3.296994722743807,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-07,1141.69,156.429993,-2.068947770219842,3.383778380593183,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-08,1144.98,156.229996,-2.486011395283483,2.9318731251276375,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-11,1146.98,157.949997,-1.7761107114719343,5.026928685596976,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-12,1136.22,157.360001,-2.5314609729525706,5.419707096678317,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-13,1145.68,158.779999,-1.792403500801465,6.10090569064774,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-14,1148.46,158.28999299999995,-2.110431121187839,4.543946118646147,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-15,1136.03,157.270004,-3.174034962114436,4.035196190185841,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-19,1150.23,159.110001,-1.6418255047330743,5.580626521180365,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-20,1138.04,157.429993,-3.4003904592139866,3.124583306050499,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-21,1116.48,155.21000700000005,-5.975880886613217,1.1074275652214416,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-22,1091.76,151.839996,-8.212267958030672,-1.9438229792512862,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-25,1096.78,152.690002,-7.245126643832722,-0.47581541488482815,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-26,1092.17,153.259995,-7.945618826067902,0.4785917555798269,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-27,1097.5,152.470001,-8.11055200649714,-0.586812303149642,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-28,1084.53,150.820007,-9.35661273067665,-2.0076648169016886,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-01-29,1073.87,149.929993,-10.309028647790864,-2.2365727553692483,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-02-01,1089.19,151.03999299999995,-10.032627101144021,-1.544886864092665,OUTPERFORM,217.28099999999998,201.045,212.638,247.997
2010-02-02,1103.32,151.940002,-8.942203735340492,-0.7771194156233618,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-03,1097.28,151.139999,-7.956347042688305,-0.22445009834830554,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-04,1063.11,147.149994,-11.224029661300028,-3.0249181815962145,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-05,1066.19,146.75,-11.67855397334261,-4.37870655907534,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-08,1056.74,145.119995,-12.372091480504832,-5.582304598223253,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-09,1070.52,146.509995,-11.429918836406971,-5.011676445420232,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-10,1068.13,145.679993,-12.25272739221871,-6.3331872071831,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-11,1078.47,146.449997,-11.020997483602157,-5.473437283379989,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-12,1075.51,145.479996,-9.140752380228268,-4.40267926678114,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-16,1094.87,148.179993,-8.099147193123823,-3.528654159036959,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-17,1099.51,147.800003,-8.888944132319065,-3.807348668038335,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-18,1106.75,148.660004,-6.736384396936024,-3.6988995173576344,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-19,1109.17,150.779999,-7.742917505364888,-3.6118354873288183,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
2010-02-22,1108.01,149.78999299999995,-5.5887866394001335,-2.4614272499187018,OUTPERFORM,217.35299999999998,202.33,214.50599999999997,247.91400000000002
