,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Real Estate (Sector) Performance (%),S&P 500 Real Estate (Sector) Outperform/Underperform,overall,commodities,housing,shelters,transportations
2002-12-24,892.47,81.91999799999998,-14.025200855441877,-17.593808767978746,UNDERPERFORM,182.6,151.3,182.9,211.5,213.1
2002-12-26,889.66,82.029999,-14.893576314153146,-17.797376312282033,UNDERPERFORM,182.6,151.3,182.9,211.5,213.1
2002-12-27,875.4,81.589996,-16.587262263216076,-18.032956419198754,UNDERPERFORM,182.6,151.3,182.9,211.5,213.1
2002-12-30,879.39,82.459999,-15.98933853032214,-17.008858524468007,UNDERPERFORM,182.6,151.3,182.9,211.5,213.1
2002-12-31,879.82,82.480003,-16.213204833963434,-17.379543877000025,UNDERPERFORM,182.6,151.3,182.9,211.5,213.1
2003-01-02,909.03,83.449997,-12.5360812839164,-15.236160951838318,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-03,908.59,84.309998,-13.02695562277444,-14.622786835443048,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-06,929.01,85.550003,-11.18705964456086,-13.058941807745084,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-07,922.93,84.389999,-10.426452890251948,-13.428399258461244,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-08,909.93,83.470001,-11.979453843698307,-12.943258644449063,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-09,927.57,84.040001,-9.849257952590607,-11.741230710552076,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-10,927.57,82.910004,-10.043350498967152,-13.788077649746866,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-13,926.26,82.110001,-11.514248321057707,-14.047941108007345,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-14,931.66,82.18,-11.110475045558188,-14.997931319817958,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-15,918.22,81.410004,-12.294878407549625,-16.34812577065351,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-16,914.6,80.900002,-12.954097705361134,-16.52048430417978,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-17,901.78,79.889999,-14.847689373194084,-18.362969360689043,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-21,887.62,79.16999799999998,-15.725611203417989,-18.018020089054588,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-22,878.36,79.510002,-16.49062092963558,-17.11664547065569,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-23,887.34,80.050003,-16.13439818534095,-17.380530677887606,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-24,861.4,78.360001,-18.21194253757561,-19.141473773956307,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-27,847.48,77.809998,-19.064854695304213,-19.01540759751441,OUTPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-28,858.54,78.160004,-17.966308990320755,-18.37075300261096,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-29,864.36,78.959999,-18.343362965622134,-18.29470217606274,OUTPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-30,844.61,77.769997,-20.200111487986703,-19.683986994031034,OUTPERFORM,183.6,152.7,183.4,211.6,213.6
2003-01-31,855.7,79.349998,-18.531917932117857,-18.590338374983705,UNDERPERFORM,183.6,152.7,183.4,211.6,213.6
2003-02-03,860.32,78.559998,-17.564654139877167,-18.94345891340197,UNDERPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-04,848.2,79.120003,-17.98095053909008,-17.823012233309232,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-05,843.59,79.489998,-19.075438394535894,-17.206544793114364,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-06,838.15,79.269997,-18.91355874812558,-16.619336278531595,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-07,829.69,79.160004,-19.858395796306304,-16.11740862189015,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-10,835.97,80.0,-20.54121359592426,-16.001678202471194,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-11,829.2,79.089996,-21.320061866039154,-18.08390104348314,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-12,818.68,78.57,-22.652935896830286,-19.216534665504128,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-13,817.37,78.739998,-22.758457758457762,-18.657029380463975,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-14,834.89,78.529999,-21.981646918102637,-19.88369577281256,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-18,851.17,79.360001,-20.19932122030338,-18.6468492471497,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-19,845.13,79.870003,-20.624947169705,-18.16597885586022,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-20,837.1,79.809998,-21.745877425868454,-18.04271877313778,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-21,848.17,80.650002,-20.09703250117758,-17.09498064447965,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-24,832.58,79.889999,-22.137847189750293,-18.22090555387643,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-25,838.57,80.91999799999998,-20.903054198343675,-17.495925418109202,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-26,827.55,80.489998,-21.859213446012937,-18.32572749896314,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-27,837.28,81.110001,-21.837921602673617,-17.72164804784646,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-02-28,841.15,80.959999,-21.690841044928977,-18.114699561605153,OUTPERFORM,183.9,152.6,184.2,211.5,214.4
2003-03-03,834.81,81.349998,-21.837197108722517,-16.947421652294693,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-04,821.99,79.989998,-23.545059667203038,-18.99747037974684,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-05,829.85,80.720001,-22.91078329369798,-18.216815143368237,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-06,822.1,79.769997,-24.521199434436912,-19.570480943738655,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-07,828.89,79.900002,-23.861444344423422,-19.431275979253325,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-10,807.48,78.959999,-26.11854264643988,-20.563382886048643,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-11,800.73,78.910004,-26.94202660535392,-20.477676494678732,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-12,804.19,78.82,-26.49354685386274,-20.77595579004837,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-13,831.9,80.209999,-24.089096533411215,-19.297716262176444,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-14,833.27,80.07,-24.895446515484732,-20.00199500457569,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-17,862.79,82.099998,-22.24595364262284,-18.006590971934223,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-18,866.45,82.300003,-22.076228505647887,-17.394353630262582,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-19,874.02,83.510002,-21.15148672055428,-15.977459663723314,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-20,875.67,84.110001,-21.969845484842555,-15.526764085567935,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-21,895.79,85.349998,-20.279975437628494,-14.7863472529414,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-24,864.23,82.660004,-23.27026715083501,-16.807565249521282,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-25,874.74,84.089996,-22.720686974344485,-16.06947367862115,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-26,869.95,84.519997,-22.454673488670586,-15.029661053285793,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-27,868.52,83.470001,-22.95095056022285,-16.034606537185137,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-28,863.5,83.309998,-22.98567631686913,-16.161824006385515,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-03-31,848.18,82.25,-24.9743480876057,-18.10216070895151,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-04-01,858.48,83.910004,-24.16589373260898,-16.098387839248318,OUTPERFORM,183.2,151.1,184.0,211.6,215.2
2003-04-02,880.9,85.139999,-22.71654544976005,-14.04341603099194,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-03,876.45,85.110001,-23.035380278721775,-13.803926753168462,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-04,878.85,84.389999,-23.419773095623974,-14.51580414793553,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-07,879.93,85.489998,-23.079007640260862,-13.41031560588527,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-08,878.29,85.129997,-23.061626735578823,-14.545277618592312,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-09,865.99,84.940002,-25.046521893419417,-15.959234194122873,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-10,871.58,84.059998,-23.81626677155718,-17.612468074218068,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-11,868.3,83.870003,-23.05579186161918,-17.8550395270331,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-14,885.23,85.220001,-21.944961247145333,-17.26213495145631,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-15,890.81,85.589996,-21.24601062654161,-16.975458996040704,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-16,879.91,85.690002,-22.49264485668482,-18.320466368488553,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-17,893.58,86.639999,-21.341865971849327,-17.05916156480146,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-21,892.01,87.139999,-20.817206973688883,-14.985366829268287,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-22,911.37,88.099998,-19.24702504895488,-13.922814146024699,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-23,919.02,88.389999,-19.578914207707655,-15.02595505746842,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-24,911.43,87.25,-20.036672778796472,-15.741190273070305,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-25,898.81,86.529999,-21.53831380833494,-17.06919463558346,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-28,914.84,86.440002,-20.98189607517965,-17.274376826000125,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-29,917.84,86.650002,-20.333995885809507,-15.824751975427398,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-04-30,916.92,85.720001,-19.976261334776268,-15.770852385895228,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-05-01,916.3,86.08000200000002,-20.803118436632996,-15.978521697760495,OUTPERFORM,182.9,149.4,184.6,212.6,216.0
2003-05-02,930.08,87.209999,-19.251271900123278,-14.491616128867857,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-05,926.55,87.860001,-19.223929001098462,-14.06494256778057,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-06,934.39,88.910004,-18.330405293197327,-12.893108650925832,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-07,929.62,87.769997,-18.525140448207257,-14.178156277837772,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-08,920.27,88.43,-19.21007119718371,-13.405799645344697,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-09,933.41,89.910004,-18.384673900688142,-12.64088054101984,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-12,945.11,90.260002,-17.451153365766746,-12.462417685361093,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-13,942.3,89.860001,-17.698744038988956,-13.254170798500663,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-14,939.28,88.879997,-18.745296158204805,-15.449015921356091,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-15,946.67,88.68,-17.616395439909493,-16.58357476405934,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-16,944.3,88.75,-17.960435436087685,-17.048320722466038,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-19,920.77,87.889999,-20.270679816775903,-18.005413415329542,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-20,919.73,88.860001,-20.49772660477499,-17.577216725298516,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-21,923.42,89.010002,-19.506624825662488,-17.35375628654845,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-22,931.87,89.610001,-18.29858493047396,-16.78893180817288,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-23,933.22,89.790001,-16.9651834254242,-15.172411245581696,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-27,951.48,90.010002,-14.031695549250978,-13.310218370216342,OUTPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-28,953.22,88.379997,-14.934363761300041,-15.892657672389454,UNDERPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-29,949.64,86.290001,-14.020045450841568,-17.56782479938861,UNDERPERFORM,183.1,149.7,184.6,212.6,216.6
2003-05-30,963.59,88.5,-13.244800576213201,-16.02618764613519,UNDERPERFORM,183.1,149.7,184.6,212.6,216.6
2003-06-02,967.0,88.57,-13.948832035595105,-16.921490320593847,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-03,971.56,89.129997,-13.432889015610517,-16.552758478658514,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-04,986.24,89.970001,-11.13193605939916,-15.892306105522048,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-05,990.14,89.93,-9.609275150629914,-15.653725877310276,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-06,987.76,90.889999,-9.707025001142656,-15.490472836156034,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-09,975.93,89.949997,-10.57425343388343,-15.650789719155945,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-10,984.84,91.059998,-11.210883617775135,-15.5600877433267,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-11,997.48,91.57,-9.979603992563568,-13.921787382641126,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-12,998.51,90.480003,-11.0435022762301,-14.713916098177627,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-13,988.61,89.360001,-12.279503105590061,-16.313914743527956,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-16,1010.74,89.989998,-10.252972358618727,-15.991415720927494,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-17,1011.66,89.440002,-10.64416121253876,-17.146823079578212,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-18,1010.09,88.300003,-11.536069924067915,-17.69969039332938,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-19,994.7,88.150002,-13.547198345168043,-14.632965046814538,UNDERPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-20,995.69,88.379997,-13.279508082497216,-11.884352585712287,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-23,981.64,87.43,-13.931242492525408,-13.726067247920549,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-24,983.45,87.860001,-13.680967594705606,-11.928629472160601,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-25,975.32,88.389999,-14.83409011526371,-7.221578898548719,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-26,985.82,88.970001,-12.716036265760023,-6.060604012887804,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-27,976.22,88.779999,-13.468714821347849,-6.0131273132873915,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-06-30,974.5,88.529999,-13.672442507352677,-7.762037681953393,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-07-01,982.32,89.150002,-13.422233190259192,-7.807647605201062,OUTPERFORM,183.7,150.3,184.9,213.2,217.1
2003-07-02,993.75,90.809998,-12.508143896039858,-6.217085485550234,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-03,985.7,90.699997,-11.845459017126503,-2.963521953958259,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-07,1004.42,91.949997,-10.645944719728838,-2.170444774347169,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-08,1007.84,92.199997,-11.58755362171362,-2.8348635560634827,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-09,1002.21,91.440002,-12.133087848500779,-3.0020102790498604,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-10,988.7,89.910004,-12.930525833751638,-5.038018588931148,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-11,998.14,91.050003,-12.298459727091405,-4.89867881551449,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-14,1003.86,91.459999,-10.562094065448457,-3.7161796760960097,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-15,1000.42,91.599998,-10.18682275628654,-1.8010302508686848,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-16,994.09,90.839996,-10.223968210963596,-2.3540825793193942,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-17,981.73,90.339996,-12.148654574090145,-4.754878329043299,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-18,993.32,91.419998,-11.27506587468179,-4.382389871536541,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-21,978.8,91.190002,-12.726364876552566,-3.040936638779268,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-22,988.11,92.019997,-11.299921902351006,-2.2208096671893496,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-23,988.61,91.040001,-10.02002366433058,0.26431496924068654,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-24,981.6,91.769997,-9.706380160423866,1.2131896153786181,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-25,998.68,92.720001,-8.833812588433986,1.5108441651344062,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-28,996.52,92.0,-9.182706328375623,1.03228862359519,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-29,989.28,92.489998,-9.773448615519321,1.7491704785661089,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-30,987.49,93.43,-9.875878433877894,1.6206199342915006,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-07-31,990.31,93.779999,-8.651415921040496,0.9798599877293146,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-08-01,980.15,93.589996,-10.200734775398768,-0.9000486891137638,OUTPERFORM,184.5,151.4,185.2,213.6,217.1
2003-08-04,982.82,93.559998,-9.72370209795349,1.739885838841726,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-05,965.46,93.029999,-11.359817846289443,-1.378143721442926,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-06,967.08,93.339996,-11.565894875452642,-1.0285250986857175,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-07,974.12,93.900002,-11.072566436311526,-1.2514397413582845,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-08,977.59,93.699997,-12.17016306545078,-3.421974956358742,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-11,980.59,93.699997,-12.049975783450229,-4.260760061486868,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-12,990.35,93.57,-11.67683361872146,-5.053275340843988,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-13,984.03,92.32,-12.193489666987912,-7.141418369370733,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-14,990.51,93.739998,-11.656261148769175,-4.327418728492994,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-15,990.67,92.68,-11.939661685881653,-7.245794780740489,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-18,999.74,93.489998,-10.468906720160486,-5.489284381101589,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-19,1002.35,93.690002,-10.703786191536746,-5.392302387077674,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-20,1000.3,93.839996,-12.286701390715715,-6.075475685097564,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-21,1003.27,94.07,-12.161830884799251,-5.400243254218773,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-22,993.06,92.769997,-12.221898119911955,-6.434699819774082,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-25,993.71,92.110001,-12.561704224484583,-7.072237477636079,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-26,996.73,93.129997,-11.424610544837321,-4.315221323020202,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-27,996.79,93.949997,-11.945124159680576,-5.27324359749951,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-28,1002.84,93.669998,-11.53181128480185,-5.5079180522924815,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-08-29,1008.01,94.410004,-10.957113201713698,-4.742202555320318,OUTPERFORM,185.1,152.1,185.5,214.0,217.2
2003-09-02,1021.99,95.199997,-9.958414829694629,-4.580535368764227,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-03,1026.27,96.080002,-9.203751216491195,-4.398007960199013,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-04,1027.97,95.900002,-9.3828509974348,-4.690917172801113,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-05,1021.39,95.269997,-10.722339737426356,-6.073156856945683,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-08,1031.64,95.739998,-9.556831631087537,-5.441977283950616,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-09,1023.17,95.779999,-9.807568558659419,-6.619870332455879,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-10,1010.92,94.279999,-10.802488198702953,-7.9027095466628,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-11,1016.42,95.239998,-10.542158070762198,-4.71235531903017,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-12,1018.63,95.25,-10.71228217804424,-5.795669015966087,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-15,1014.81,94.739998,-10.109483232058402,-6.272263429515956,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-16,1029.32,95.040001,-8.535783468695035,-7.719193275447966,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-17,1025.97,94.059998,-8.084500228451642,-8.269946281744245,UNDERPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-18,1039.58,94.879997,-7.041749751862147,-8.275333366679561,UNDERPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-19,1036.3,95.440002,-6.564723066242295,-6.07223594063343,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-22,1022.82,95.099998,-8.086735381601518,-6.618222962223996,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-23,1029.03,95.860001,-7.656481356844791,-6.623809404877878,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-24,1009.38,94.690002,-9.484010976200308,-6.929424158235187,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-25,1003.27,94.709999,-9.73485564162776,-7.446499414707331,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-26,996.85,94.290001,-9.925091940832576,-8.669117758022427,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-29,1006.58,94.959999,-8.60821325779243,-7.716232114358956,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-09-30,995.97,95.389999,-9.531292578799167,-8.04010774009135,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-10-01,1018.22,96.260002,-8.158424057654667,-6.652444531057666,OUTPERFORM,184.9,151.1,185.9,214.7,218.8
2003-10-02,1020.24,96.900002,-6.731999853731674,-4.990681537222896,OUTPERFORM,185.0,151.1,186.0,215.1,218.5
