,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
2001-12-28,1161.02,244.830002,31.7439604207564,27.908676079438365,UNDERPERFORM,177.7,123.2,136.8,141.7,118.3,117.1,111.8
2001-12-31,1148.08,241.880005,33.494569893723394,28.837753573086356,UNDERPERFORM,177.7,123.2,136.8,141.7,118.3,117.1,111.8
2002-01-02,1154.67,241.410004,31.331892629663336,27.66936861112419,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-03,1165.27,241.550003,31.759744004341982,26.175303215886924,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-04,1172.51,244.710007,30.319432712399408,25.03065897695351,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-07,1164.89,245.5,30.86299092298015,26.162703657180806,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-08,1160.71,245.0,29.523288771843692,23.962761201997385,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-09,1155.14,241.470001,30.89405099150142,23.786329181810096,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-10,1156.55,242.080002,28.84197627137526,21.813519283722016,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-11,1145.6,238.589996,28.6858452310077,22.284862271104178,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-14,1138.41,236.410004,29.049481380717566,21.22346382476743,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-15,1146.19,237.889999,28.682736244119855,23.894591528946172,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-16,1127.57,234.00999500000003,27.29972001445087,22.467025617887536,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-17,1138.88,235.839996,26.407387675368497,23.424740177676995,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-18,1127.58,234.449997,24.134970000550425,21.382347544882663,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-22,1119.31,234.190002,22.276843749658614,19.442032763328253,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-23,1128.18,237.470001,22.129124447908556,20.32326702308842,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-24,1132.15,237.149994,25.4251370963275,22.990346121084816,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-25,1133.28,235.089996,26.660258846145247,22.897174239532745,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-28,1133.06,237.570007,29.3167007155982,26.98845652139772,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-29,1100.64,233.039993,24.654850218019142,22.58165892072137,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-30,1113.57,237.02999900000003,26.179280024475094,24.028045502443398,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-01-31,1130.2,239.720001,24.98479436451504,22.381047008856257,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-02-01,1122.2,237.089996,23.34172317905543,20.142900985971444,UNDERPERFORM,178.0,122.3,132.4,136.7,117.3,117.4,112.2
2002-02-04,1094.44,232.240005,21.55582211559821,19.72985709269548,UNDERPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-05,1090.02,231.720001,21.553627584361124,21.71446313387795,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-06,1083.51,230.910004,18.526500027347815,19.797667444876765,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-07,1080.17,232.179993,15.679617888965058,17.792091635167708,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-08,1096.22,236.809998,17.803449572833287,19.909864805563203,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-11,1111.94,241.300003,19.19560067319135,21.457696395607773,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-12,1107.5,240.229996,21.262222027570065,23.613255605912432,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-13,1118.51,243.179993,19.13363937499335,20.76876827190719,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-14,1116.48,243.679993,19.242558554324972,21.639290454357397,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-15,1104.18,240.27999900000003,18.153510320695965,19.649432638452225,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-19,1083.34,236.070007,17.658430627206066,21.36027254040156,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-20,1097.98,239.690002,19.660411081322614,22.622397694672337,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-21,1080.95,237.149994,19.237769565936812,23.086103940272018,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-22,1089.84,238.460007,19.469870537035593,23.59282913244709,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-25,1109.43,242.470001,24.375560538116602,29.75330844312378,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-26,1109.38,243.770004,22.657968931394777,28.37432475840922,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-27,1109.89,243.139999,22.645199787835924,28.40092824038376,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-02-28,1106.73,242.589996,22.754497659664153,28.184938441215323,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-03-01,1131.78,246.929993,27.24063497773981,33.33872797301445,OUTPERFORM,178.5,121.9,135.5,140.6,116.9,116.9,112.5
2002-03-04,1153.84,250.690002,26.73989455184533,32.07418188793194,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-05,1146.14,245.610001,26.927208496218125,31.36332015102252,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-06,1162.77,248.339996,30.48410988419068,34.78425834464045,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-07,1157.54,248.740005,30.906417868249925,35.9235,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-08,1164.31,250.880005,29.980128605876576,35.632807289653435,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-11,1168.26,251.229996,30.185651563440242,37.179205728837,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-12,1165.58,250.580002,30.601588848924877,37.70401748802541,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-13,1154.09,249.429993,29.72259065260885,36.60660412085226,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-14,1153.04,249.460007,31.715787068768563,39.09892526149046,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-15,1166.16,253.929993,32.61010473168901,39.736953336248334,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-18,1165.55,254.820007,32.47596099202108,39.43639233926128,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-19,1170.29,255.389999,28.740525615216228,34.99127665319228,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-20,1151.85,253.660004,26.773352117016458,36.98024278465115,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-21,1153.59,250.369995,24.17412083831174,32.98453799363599,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-22,1148.7,248.949997,24.4623102510483,32.54711304531044,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-25,1131.87,245.220001,24.39088721110414,32.10148919621047,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-26,1138.49,245.070007,22.73898465883977,28.17469186466568,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-27,1144.58,246.929993,23.395538881162594,28.589279948910473,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-03-28,1147.39,246.669998,23.873426467730454,28.561007154870666,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-04-01,1146.54,243.389999,23.064207972865635,26.462636468676838,OUTPERFORM,179.3,121.7,134.8,139.8,115.5,117.1,112.7
2002-04-02,1136.76,240.690002,23.800396419158808,26.812433190530548,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-03,1125.4,238.570007,23.048327137546476,25.994190356666792,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-04,1126.34,240.820007,24.901860764266214,28.615680714172175,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-05,1122.73,242.970001,26.487686172010537,33.24375816033698,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-08,1125.29,244.860001,28.112618971720018,36.260436888042925,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-09,1117.8,245.699997,25.972006220839795,33.98407149132752,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-10,1130.47,247.740005,31.23635941490597,38.48734215712082,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-11,1103.69,242.929993,30.231981875678482,38.232608449055185,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-12,1111.01,246.330002,29.406900086192845,38.44986778833035,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-15,1102.55,244.639999,27.556805034939135,36.28210451457035,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-16,1128.37,247.559998,33.59657119854131,41.70578262803291,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-17,1126.07,246.330002,31.596353862334926,39.38211258715809,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-18,1124.47,245.539993,30.703691649618747,38.62917791974871,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-19,1125.17,246.990005,32.6538552228248,42.719292646703934,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-22,1107.83,243.25,31.323273154020303,40.96546292264096,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-23,1100.96,243.889999,31.355962536538804,41.156384078923395,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-24,1093.14,242.720001,31.752823343658477,42.33272880040302,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-25,1091.48,242.869995,30.564493941170134,41.8798953917471,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-26,1076.32,240.149994,29.80221900627109,40.34830962335158,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-29,1065.45,235.449997,30.142424390482248,38.68763117894489,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-04-30,1076.92,236.580002,31.754285085089997,40.896906893052076,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-05-01,1086.46,240.380005,30.13211321251903,39.19740703923325,OUTPERFORM,179.5,121.6,133.4,138.4,114.7,117.2,113.0
2002-05-02,1084.56,239.630005,27.419904366930226,36.184357505737054,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-03,1073.43,237.0,27.013595541514324,36.512872896072366,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-06,1052.67,231.559998,25.75200095568033,34.64356517370777,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-07,1049.49,233.839996,23.735807680064134,33.58468551411564,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-08,1088.85,238.669998,30.7802253236926,40.12211307318601,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-09,1073.01,236.179993,27.957117473794657,36.528115020286855,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-10,1054.99,230.820007,27.48353573802187,34.935116157314575,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-13,1074.56,234.149994,28.339384674183066,34.98010759797021,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-14,1097.28,241.839996,30.44997919514949,38.07593735915287,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-15,1091.07,243.869995,30.696805261077365,40.892021858964036,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-16,1098.23,245.360001,33.60624825119527,45.96942521195611,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-17,1106.59,247.399994,33.34819545701029,45.64078488375773,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-20,1091.88,245.720001,32.81595912905972,46.04457711738483,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-21,1079.88,240.740005,30.280254316013,40.750710273941635,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-22,1086.02,239.949997,34.49497201169069,43.76010499646266,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-23,1097.08,241.020004,37.00997839471481,45.99310063584954,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-24,1083.82,239.800003,34.771633569181404,44.61463808767056,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-28,1074.55,236.520004,29.16816925111192,36.056149011876414,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-29,1067.66,235.460007,28.128937799272748,35.050185774011375,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-30,1064.66,233.699997,23.39735045607856,28.132023839750133,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-05-31,1067.14,236.300003,23.162329043799424,29.813769322714776,OUTPERFORM,179.6,121.4,133.5,138.1,117.6,115.4,113.0
2002-06-03,1040.68,231.75,19.068213542024214,26.053844132047498,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-04,1040.69,229.929993,18.844998686719894,23.92476106216086,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-05,1049.9,232.729996,17.203808928431897,21.517330377666454,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-06,1029.15,228.520004,19.08288302882335,25.230167146649872,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-07,1027.53,229.25,17.466904451608478,23.385358610570094,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-10,1030.74,231.809998,18.482671417897567,25.153869316737577,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-11,1013.6,229.729996,16.70427854280847,24.23881403409629,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-12,1020.26,228.580002,18.154024319629425,24.777553089387496,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-13,1009.56,225.080002,19.02662170765639,25.15569784598972,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-14,1007.27,223.520004,17.331795731991416,23.505364648145964,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-17,1036.17,229.539993,17.626291292995823,22.794629859104543,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-18,1037.14,229.919998,18.334189058132246,22.932149510410895,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-19,1019.99,227.960007,16.059623371451327,21.12002471792056,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-20,1006.29,222.490005,14.36023320036821,17.136992027619335,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-21,989.14,218.080002,12.621116032290015,14.863584141664465,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-24,992.72,219.740005,14.63411817688427,17.332339904593862,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-25,976.14,216.979996,11.996603868835898,14.115913085704811,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-26,973.53,214.470001,12.119083266152252,13.789264405544666,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-27,990.64,216.949997,11.907639822419025,12.631088480715613,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-06-28,989.82,217.169998,11.114603563049364,11.540832740742157,OUTPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-07-01,968.65,211.119995,10.085122342057717,10.021364375534759,UNDERPERFORM,180.0,121.3,131.8,136.2,117.1,116.0,113.5
2002-07-02,948.09,206.470001,6.100181293225004,5.811508076371941,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-03,953.99,211.00999500000003,6.948352596943974,8.127082494299254,OUTPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-05,989.03,218.440002,8.521237258193715,9.41695206079418,OUTPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-08,976.98,215.240005,6.306718025723046,7.079254939536717,OUTPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-09,952.83,210.589996,4.542312629604028,6.079987788031693,OUTPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-10,920.47,203.190002,2.40985302789245,3.9335048593350352,OUTPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-11,927.37,203.210007,1.369638406715934,1.8035198546990427,OUTPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-12,921.39,199.910004,0.3867776518783117,-0.6164504285294692,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-15,917.93,199.809998,0.11015137634688976,-0.4037468947200362,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-16,900.94,192.190002,-1.6763068863909103,-3.28116590524804,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-17,906.04,191.149994,-2.5847238947187434,-4.77732926229627,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-18,881.56,189.300003,-4.85564729372403,-5.050906481689976,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-19,847.75,180.710007,-9.272359507272121,-10.583868562576892,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-22,819.85,176.080002,-11.808050601320963,-12.810099224710559,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-23,797.7,173.389999,-13.318917274278197,-13.365644115947061,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-24,843.43,184.330002,-9.63992243494285,-9.044706226296128,OUTPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-25,838.68,180.509995,-11.261123043878495,-12.488490086033055,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-26,852.84,182.919998,-9.493791786055382,-10.944496911718504,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-29,898.96,193.210007,-4.292649689123573,-5.112458626668759,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-30,902.78,192.679993,-4.636251280805348,-5.8858023911649955,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-07-31,911.62,191.610001,-3.4607645875251447,-6.435857439577141,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-08-01,884.66,185.550003,-3.921717692800597,-6.486238851791537,UNDERPERFORM,180.5,121.3,131.6,136.1,115.7,116.3,113.9
2002-08-02,864.24,177.679993,-6.033292379285227,-10.587765647203273,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-05,834.6,172.570007,-9.61859175673041,-13.490068949068956,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-06,859.57,178.639999,-7.758592936783026,-12.000000492610841,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-07,876.77,181.089996,-6.048948800925835,-10.258188075758545,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-08,905.46,182.639999,-4.836675495018284,-11.52877483502447,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-09,908.64,183.470001,-4.676779757034055,-11.448429350369905,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-12,903.8,180.779999,-4.827092371846176,-12.658226643312908,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-13,884.21,178.910004,-8.237943523697833,-15.095860311807808,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-14,919.62,188.130005,-4.899689762150983,-11.796140853171666,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-15,930.25,196.25,-4.251924739594049,-7.647058823529407,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-16,928.77,195.160004,-5.827182024659317,-9.635596102997656,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-19,950.7,201.149994,-3.983275092411165,-7.5172441379310335,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-20,937.43,199.600006,-5.09536729569936,-7.6738035276950445,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-21,949.36,202.889999,-2.7225313290912156,-4.692787375686136,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-22,962.7,205.169998,-2.248080906543193,-4.62532411271207,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-23,940.86,199.830002,-5.676304286802747,-8.414684372201432,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-26,947.95,201.020004,-5.063544681575538,-8.32725058522097,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-27,934.82,197.809998,-5.4409726788116615,-8.763433501807416,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-28,917.87,195.220001,-9.188317470368245,-11.98376990103107,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-29,917.8,196.570007,-9.277820611667952,-11.178885375074653,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-08-30,916.07,196.529999,-9.30808145808789,-10.395296034329126,UNDERPERFORM,180.8,121.1,132.8,137.7,115.2,115.8,114.2
2002-09-03,878.02,189.289993,-11.730169900472509,-12.231652638119828,UNDERPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
2002-09-04,893.4,192.940002,-10.273277827436257,-10.659383336656402,UNDERPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
2002-09-05,879.15,189.630005,-10.440691088382703,-11.184483424300584,UNDERPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
2002-09-06,893.92,196.279999,-9.10366566678531,-8.00094048274833,OUTPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
2002-09-09,902.96,197.809998,-7.4191034737317025,-6.675791910121975,OUTPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
2002-09-10,909.58,200.869995,-7.73366334624982,-6.210021536256449,OUTPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
2002-09-11,909.45,200.830002,-6.839646800926014,-5.545100779444557,OUTPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
2002-09-12,886.91,195.410004,-8.988199076449465,-8.580115087719308,OUTPERFORM,181.2,120.9,132.8,137.8,114.3,116.2,113.9
